typ,datum,insats,utdelning,sjuor,sexor,femmor,kassa,year,vinst
18,2019-10-26,240.0,0,0,0,0,-29834.0,2019.0,-240.0
18,2019-10-27,288.0,276,1,11,50,-29846.0,2019.0,-12.0
18,2019-11-02,324.0,324,0,0,4,-29846.0,2019.0,0.0
18,2019-11-09,270.0,96,0,0,4,-30020.0,2019.0,-174.0
18,2019-11-10,240.0,128,0,0,4,-30132.0,2019.0,-112.0
18,2019-11-16,324.0,44,0,2,22,-30412.0,2019.0,-280.0
18,2019-11-23,324.0,0,0,0,0,-30736.0,2019.0,-324.0
18,2019-11-30,243.0,0,0,0,0,-30979.0,2019.0,-243.0
18,2019-12-01,288.0,200,0,0,5,-31067.0,2019.0,-88.0
18,2019-12-07,216.0,124,0,0,4,-31159.0,2019.0,-92.0
18,2019-12-14,288.0,0,0,0,0,-31447.0,2019.0,-288.0
18,2019-12-21,288.0,148,0,0,4,-31587.0,2019.0,-140.0
18,2019-12-23,324.0,0,0,0,0,-31911.0,2019.0,-324.0
18,2019-12-25,324.0,252,0,0,6,-31983.0,2019.0,-72.0
18,2019-12-26,288.0,0,0,0,0,-32271.0,2019.0,-288.0
18,2019-12-27,288.0,0,0,0,0,-32559.0,2019.0,-288.0
18,2019-12-28,288.0,0,0,0,0,-32847.0,2019.0,-288.0
18,2019-12-29,324.0,0,0,0,0,-33171.0,2019.0,-324.0
18,2019-12-30,324.0,0,0,0,0,-33495.0,2019.0,-324.0
18,2019-12-31,324.0,776,0,2,20,-33043.0,2019.0,452.0
18,2020-01-04,288.0,0,0,0,0,-33331.0,2020.0,-288.0
18,2020-01-11,256.0,0,0,0,0,-33587.0,2020.0,-256.0
18,2020-01-18,288.0,0,0,0,0,-33875.0,2020.0,-288.0
18,2020-01-25,240.0,0,0,0,0,-34115.0,2020.0,-240.0
18,2020-02-01,324.0,0,0,0,5,-34439.0,2020.0,-324.0
18,2020-02-08,288.0,364,0,0,7,-34363.0,2020.0,76.0
18,2020-02-15,288.0,0,0,0,0,-34651.0,2020.0,-288.0
18,2020-02-22,324.0,0,0,0,0,-34975.0,2020.0,-324.0
18,2020-02-29,288.0,304,0,4,32,-34959.0,2020.0,16.0
18,2020-03-07,288.0,0,0,0,0,-35247.0,2020.0,-288.0
18,2020-03-14,288.0,32,0,2,20,-35503.0,2020.0,-256.0
18,2020-03-21,288.0,84,0,0,4,-35707.0,2020.0,-204.0
18,2020-03-28,324.0,0,0,0,0,-36031.0,2020.0,-324.0
18,2020-04-04,243.0,46,0,1,11,-36228.0,2020.0,-197.0
18,2020-04-09,324.0,185,0,0,5,-36367.0,2020.0,-139.0
18,2020-04-10,288.0,0,0,0,5,-36655.0,2020.0,-288.0
18,2020-04-11,324.0,0,0,0,0,-36979.0,2020.0,-324.0
18,2020-04-12,216.0,0,0,0,0,-37195.0,2020.0,-216.0
18,2020-04-18,324.0,132,0,3,30,-37387.0,2020.0,-192.0
18,2020-04-25,216.0,184,0,4,36,-37419.0,2020.0,-32.0
18,2020-05-02,324.0,279,0,3,30,-37464.0,2020.0,-45.0
18,2020-05-09,324.0,0,0,0,0,-37788.0,2020.0,-324.0
18,2020-05-16,324.0,0,0,0,5,-38112.0,2020.0,-324.0
18,2020-05-17,324.0,0,0,0,0,-38436.0,2020.0,-324.0
18,2020-05-23,324.0,130,0,0,5,-38630.0,2020.0,-194.0
18,2020-05-30,240.0,0,0,0,5,-38870.0,2020.0,-240.0
18,2020-05-31,288.0,1395,1,11,50,-37763.0,2020.0,1107.0
18,2020-06-06,216.0,0,0,0,0,-37979.0,2020.0,-216.0
18,2020-06-13,240.0,751,1,12,56,-37468.0,2020.0,511.0
18,2020-06-14,324.0,0,0,0,0,-37792.0,2020.0,-324.0
18,2020-06-21,288.0,0,0,0,3,-38080.0,2020.0,-288.0
18,2020-06-27,288.0,0,0,0,4,-38368.0,2020.0,-288.0
18,2020-07-02,288.0,72,0,2,20,-38584.0,2020.0,-216.0
18,2020-07-04,324.0,0,0,0,5,-38908.0,2020.0,-324.0
18,2020-07-05,216.0,0,0,0,0,-39124.0,2020.0,-216.0
18,2020-07-11,216.0,0,0,0,5,-39340.0,2020.0,-216.0
18,2020-07-18,288.0,0,0,0,0,-39628.0,2020.0,-288.0
18,2020-07-19,256.0,0,0,0,6,-39884.0,2020.0,-256.0
18,2020-07-25,216.0,0,0,0,0,-40100.0,2020.0,-216.0
18,2020-07-28,288.0,0,0,0,0,-40388.0,2020.0,-288.0
18,2020-08-01,324.0,0,0,0,0,-40712.0,2020.0,-324.0
18,2020-08-08,288.0,0,0,0,0,-41000.0,2020.0,-288.0
18,2020-08-09,324.0,185,0,0,5,-41139.0,2020.0,-139.0
18,2020-08-15,270.0,0,0,0,0,-41409.0,2020.0,-270.0
18,2020-08-19,288.0,64,0,0,4,-41633.0,2020.0,-224.0
18,2020-08-22,256.0,0,0,0,0,-41889.0,2020.0,-256.0
18,2020-08-25,243.0,60,0,2,20,-42072.0,2020.0,-183.0
18,2020-08-29,240.0,171,0,3,27,-42141.0,2020.0,-69.0
18,2020-08-30,288.0,0,0,0,0,-42429.0,2020.0,-288.0
18,2020-09-05,288.0,0,0,0,0,-42717.0,2020.0,-288.0
18,2020-09-06,288.0,0,0,0,0,-43005.0,2020.0,-288.0
18,2020-09-12,288.0,120,0,0,5,-43173.0,2020.0,-168.0
18,2020-09-13,288.0,75,0,1,12,-43386.0,2020.0,-213.0
18,2020-09-19,270.0,0,0,0,0,-43656.0,2020.0,-270.0
18,2020-09-26,324.0,0,0,0,0,-43980.0,2020.0,-324.0
18,2020-09-27,288.0,0,0,0,6,-44268.0,2020.0,-288.0
18,2020-10-03,288.0,459,1,11,50,-44097.0,2020.0,171.0
18,2020-10-10,240.0,0,0,0,0,-44337.0,2020.0,-240.0
18,2020-10-17,288.0,0,0,0,0,-44625.0,2020.0,-288.0
18,2020-10-24,288.0,0,0,3,30,-44913.0,2020.0,-288.0
18,2020-10-25,324.0,0,0,0,5,-45237.0,2020.0,-324.0
18,2020-10-31,320.0,25755,1,12,57,-19802.0,2020.0,25435.0
18,2020-11-07,180.0,0,0,0,0,-19982.0,2020.0,-180.0
18,2020-11-08,288.0,140,0,2,22,-20130.0,2020.0,-148.0
18,2020-11-14,216.0,1508,1,11,49,-18838.0,2020.0,1292.0
18,2020-11-21,288.0,0,0,0,0,-19126.0,2020.0,-288.0
18,2020-11-28,324.0,0,0,0,0,-19450.0,2020.0,-324.0
18,2020-12-05,288.0,132,0,0,6,-19606.0,2020.0,-156.0
18,2020-12-12,288.0,0,0,0,0,-19894.0,2020.0,-288.0
18,2020-12-19,270.0,0,0,0,0,-20164.0,2020.0,-270.0
18,2020-12-23,270.0,1014,0,0,6,-19420.0,2020.0,744.0
18,2020-12-25,216.0,311,0,1,11,-19325.0,2020.0,95.0
18,2020-12-26,324.0,0,0,0,0,-19649.0,2020.0,-324.0
18,2020-12-27,216.0,0,0,0,0,-19865.0,2020.0,-216.0
18,2020-12-28,324.0,78,0,2,20,-20111.0,2020.0,-246.0
18,2020-12-29,324.0,96,0,0,6,-20339.0,2020.0,-228.0
18,2020-12-30,324.0,0,0,0,0,-20663.0,2020.0,-324.0
18,2020-12-31,240.0,0,0,0,0,-20903.0,2020.0,-240.0
18,2021-01-02,288.0,0,0,0,0,-21191.0,2021.0,-288.0
18,2021-01-09,324.0,1191,1,11,51,-20324.0,2021.0,867.0
18,2021-01-16,288.0,0,0,0,0,-20612.0,2021.0,-288.0
18,2021-01-23,288.0,172,0,0,4,-20728.0,2021.0,-116.0
18,2021-01-30,288.0,0,0,0,0,-21016.0,2021.0,-288.0
18,2021-02-06,240.0,312,0,1,12,-20944.0,2021.0,72.0
18,2021-02-13,270.0,0,0,0,0,-21214.0,2021.0,-270.0
18,2021-02-20,288.0,0,0,0,0,-21502.0,2021.0,-288.0
18,2021-02-27,324.0,0,0,0,0,-21826.0,2021.0,-324.0
18,2021-03-06,324.0,405,0,0,3,-21745.0,2021.0,81.0
18,2021-03-13,288.0,0,0,0,0,-22033.0,2021.0,-288.0
18,2021-05-01,288.0,0,0,0,0,-22321.0,2021.0,-288.0
18,2021-05-08,270.0,45,0,1,12,-22546.0,2021.0,-225.0
18,2021-05-15,216.0,0,0,0,7,-22762.0,2021.0,-216.0
18,2021-05-22,288.0,124,0,0,4,-22926.0,2021.0,-164.0
18,2021-05-29,324.0,924,0,0,6,-22326.0,2021.0,600.0
18,2021-05-30,288.0,0,0,0,0,-22614.0,2021.0,-288.0
18,2021-06-05,288.0,0,0,0,0,-22902.0,2021.0,-288.0
18,2021-06-12,240.0,0,0,0,0,-23142.0,2021.0,-240.0
18,2021-06-19,324.0,576,0,0,6,-22890.0,2021.0,252.0
18,2021-06-27,324.0,666,0,2,20,-22548.0,2021.0,342.0
18,2021-07-03,320.0,0,0,0,0,-22868.0,2021.0,-320.0
18,2021-07-10,324.0,1360,1,12,59,-21832.0,2021.0,1036.0
18,2021-07-17,288.0,828,0,0,4,-21292.0,2021.0,540.0
18,2021-07-31,243.0,1656,1,11,50,-19879.0,2021.0,1413.0
18,2021-08-07,324.0,180,0,0,4,-20023.0,2021.0,-144.0
18,2021-08-14,324.0,52,0,2,20,-20295.0,2021.0,-272.0
18,2021-08-18,324.0,0,0,0,0,-20619.0,2021.0,-324.0
18,2021-08-21,288.0,0,0,0,0,-20907.0,2021.0,-288.0
18,2021-08-24,324.0,0,0,3,30,-21231.0,2021.0,-324.0
18,2021-08-28,288.0,0,0,0,0,-21519.0,2021.0,-288.0
18,2021-09-04,324.0,1345,0,0,5,-20498.0,2021.0,1021.0
18,2021-09-11,324.0,0,0,0,0,-20822.0,2021.0,-324.0
18,2021-09-18,180.0,0,0,0,0,-21002.0,2021.0,-180.0
18,2021-09-25,216.0,0,0,0,6,-21218.0,2021.0,-216.0
18,2021-10-09,324.0,3699,1,12,59,-17843.0,2021.0,3375.0
18,2021-10-16,324.0,0,0,0,0,-18167.0,2021.0,-324.0
18,2021-10-23,180.0,118,0,2,20,-18229.0,2021.0,-62.0
18,2021-10-24,225.0,0,0,0,3,-18454.0,2021.0,-225.0
18,2021-10-30,270.0,0,0,0,0,-18724.0,2021.0,-270.0
18,2021-11-06,320.0,0,0,0,0,-19044.0,2021.0,-320.0
18,2021-11-13,288.0,0,0,0,0,-19332.0,2021.0,-288.0
18,2021-11-20,288.0,0,0,0,5,-19620.0,2021.0,-288.0
18,2021-11-27,288.0,0,0,0,5,-19908.0,2021.0,-288.0
18,2021-12-04,270.0,150,0,0,3,-20028.0,2021.0,-120.0
18,2021-12-11,256.0,0,0,0,0,-20284.0,2021.0,-256.0
18,2021-12-18,270.0,60,0,0,4,-20494.0,2021.0,-210.0
18,2021-12-23,270.0,0,0,0,0,-20764.0,2021.0,-270.0
18,2021-12-31,324.0,0,0,0,0,-21088.0,2021.0,-324.0
18,2022-01-01,324.0,160,0,0,5,-21252.0,2022.0,-164.0
18,2022-01-08,288.0,0,0,0,0,-21540.0,2022.0,-288.0
18,2022-01-15,288.0,132,0,2,20,-21696.0,2022.0,-156.0
18,2022-01-22,324.0,240,0,0,5,-21780.0,2022.0,-84.0
18,2022-01-29,324.0,51,0,0,3,-22053.0,2022.0,-273.0
19,2016-01-02,216.0,78,0,0,3,-138.0,2016.0,-138.0
19,2016-01-09,240.0,0,0,0,0,-378.0,2016.0,-240.0
19,2016-01-16,288.0,117,0,0,3,-549.0,2016.0,-171.0
19,2016-01-23,288.0,0,0,0,0,-837.0,2016.0,-288.0
19,2016-01-30,243.0,0,0,0,0,-1080.0,2016.0,-243.0
19,2016-01-31,270.0,72,0,2,22,-1278.0,2016.0,-198.0
19,2016-02-06,288.0,0,0,0,0,-1566.0,2016.0,-288.0
19,2016-02-13,324.0,0,0,0,0,-1890.0,2016.0,-324.0
19,2016-02-20,256.0,0,0,0,2,-2146.0,2016.0,-256.0
19,2016-02-27,288.0,1518,0,0,6,-916.0,2016.0,1230.0
19,2016-02-28,324.0,0,0,0,0,-1240.0,2016.0,-324.0
19,2016-03-05,240.0,160,0,0,8,-1320.0,2016.0,-80.0
19,2016-03-12,288.0,112,0,2,20,-1496.0,2016.0,-176.0
19,2016-03-19,288.0,0,0,0,0,-1784.0,2016.0,-288.0
19,2016-03-25,288.0,0,0,0,0,-2072.0,2016.0,-288.0
19,2016-03-27,288.0,0,0,0,0,-2360.0,2016.0,-288.0
19,2016-04-02,288.0,0,0,0,0,-2648.0,2016.0,-288.0
19,2016-04-09,324.0,0,0,0,0,-2972.0,2016.0,-324.0
19,2016-04-16,192.0,0,0,0,0,-3164.0,2016.0,-192.0
19,2016-04-23,192.0,22,0,1,11,-3334.0,2016.0,-170.0
19,2016-04-30,240.0,0,0,0,0,-3574.0,2016.0,-240.0
19,2016-05-07,324.0,818,1,12,59,-3080.0,2016.0,494.0
19,2016-05-08,288.0,56,0,2,20,-3312.0,2016.0,-232.0
19,2016-05-14,288.0,176,0,0,4,-3424.0,2016.0,-112.0
19,2016-05-15,324.0,0,0,0,0,-3748.0,2016.0,-324.0
19,2016-05-21,288.0,0,0,0,0,-4036.0,2016.0,-288.0
19,2016-05-28,243.0,668,0,0,4,-3611.0,2016.0,425.0
19,2016-05-29,288.0,45,0,1,12,-3854.0,2016.0,-243.0
19,2016-06-04,192.0,54,0,0,3,-3992.0,2016.0,-138.0
19,2016-06-11,192.0,0,0,0,0,-4184.0,2016.0,-192.0
19,2016-06-12,288.0,0,0,0,0,-4472.0,2016.0,-288.0
19,2016-06-18,324.0,0,0,0,0,-4796.0,2016.0,-324.0
19,2016-06-26,288.0,0,0,0,0,-5084.0,2016.0,-288.0
19,2016-07-02,324.0,875,0,0,5,-4533.0,2016.0,551.0
19,2016-07-07,324.0,130,0,0,5,-4727.0,2016.0,-194.0
19,2016-07-09,256.0,0,0,0,3,-4983.0,2016.0,-256.0
19,2016-07-10,288.0,87,0,3,27,-5184.0,2016.0,-201.0
19,2016-07-16,320.0,0,0,0,0,-5504.0,2016.0,-320.0
19,2016-07-23,288.0,716,0,0,4,-5076.0,2016.0,428.0
19,2016-07-24,270.0,0,0,0,0,-5346.0,2016.0,-270.0
19,2016-07-26,180.0,100,0,0,4,-5426.0,2016.0,-80.0
19,2016-07-30,324.0,0,0,0,0,-5750.0,2016.0,-324.0
19,2016-08-06,288.0,0,0,0,0,-6038.0,2016.0,-288.0
19,2016-08-07,324.0,0,0,0,0,-6362.0,2016.0,-324.0
19,2016-08-17,216.0,0,0,0,4,-6578.0,2016.0,-216.0
19,2016-08-20,243.0,0,0,0,0,-6821.0,2016.0,-243.0
19,2016-08-27,288.0,140,0,0,5,-6969.0,2016.0,-148.0
19,2016-09-03,288.0,0,0,0,0,-7257.0,2016.0,-288.0
19,2016-09-04,216.0,0,0,0,5,-7473.0,2016.0,-216.0
19,2016-09-10,240.0,0,0,0,3,-7713.0,2016.0,-240.0
19,2016-09-17,324.0,0,0,0,4,-8037.0,2016.0,-324.0
19,2016-09-18,270.0,57,0,3,30,-8250.0,2016.0,-213.0
19,2016-09-24,324.0,0,0,0,4,-8574.0,2016.0,-324.0
19,2016-09-25,288.0,252,0,0,6,-8610.0,2016.0,-36.0
19,2016-10-01,288.0,0,0,0,8,-8898.0,2016.0,-288.0
19,2016-10-08,288.0,0,0,0,0,-9186.0,2016.0,-288.0
19,2016-10-15,288.0,0,0,0,0,-9474.0,2016.0,-288.0
19,2016-10-22,324.0,110,0,0,5,-9688.0,2016.0,-214.0
19,2016-10-23,324.0,0,0,0,7,-10012.0,2016.0,-324.0
19,2016-10-29,324.0,0,0,2,22,-10336.0,2016.0,-324.0
19,2016-11-05,324.0,176,0,0,4,-10484.0,2016.0,-148.0
19,2016-11-06,288.0,0,0,0,0,-10772.0,2016.0,-288.0
19,2016-11-12,288.0,48,0,0,3,-11012.0,2016.0,-240.0
19,2016-11-19,288.0,0,0,0,4,-11300.0,2016.0,-288.0
19,2016-11-26,324.0,0,0,0,0,-11624.0,2016.0,-324.0
19,2016-11-27,288.0,0,0,0,0,-11912.0,2016.0,-288.0
19,2016-12-03,288.0,0,0,0,5,-12200.0,2016.0,-288.0
19,2016-12-10,324.0,0,0,0,0,-12524.0,2016.0,-324.0
19,2016-12-17,324.0,807,0,3,27,-12041.0,2016.0,483.0
19,2016-12-23,288.0,0,0,0,0,-12329.0,2016.0,-288.0
19,2016-12-25,324.0,540,0,0,5,-12113.0,2016.0,216.0
19,2016-12-26,324.0,0,0,0,5,-12437.0,2016.0,-324.0
19,2016-12-27,180.0,0,0,0,0,-12617.0,2016.0,-180.0
19,2016-12-28,324.0,273,0,3,30,-12668.0,2016.0,-51.0
19,2016-12-29,324.0,0,0,0,0,-12992.0,2016.0,-324.0
19,2016-12-30,288.0,0,0,0,0,-13280.0,2016.0,-288.0
19,2016-12-31,324.0,135,0,0,5,-13469.0,2016.0,-189.0
19,2017-01-07,288.0,0,0,0,0,-13757.0,2017.0,-288.0
19,2017-01-14,288.0,126,0,0,6,-13919.0,2017.0,-162.0
19,2017-01-21,288.0,0,0,0,0,-14207.0,2017.0,-288.0
19,2017-01-28,243.0,1098,0,3,27,-13352.0,2017.0,855.0
19,2017-01-29,192.0,0,0,0,0,-13544.0,2017.0,-192.0
19,2017-02-04,256.0,526,0,1,12,-13274.0,2017.0,270.0
19,2017-02-11,324.0,120,0,0,4,-13478.0,2017.0,-204.0
19,2017-02-18,256.0,0,0,0,0,-13734.0,2017.0,-256.0
19,2017-02-25,288.0,0,0,0,0,-14022.0,2017.0,-288.0
19,2017-02-26,240.0,0,0,0,0,-14262.0,2017.0,-240.0
19,2017-03-04,288.0,2520,0,2,20,-12030.0,2017.0,2232.0
19,2017-03-11,288.0,102,0,2,20,-12216.0,2017.0,-186.0
19,2017-03-18,288.0,66,0,3,30,-12438.0,2017.0,-222.0
19,2017-03-25,288.0,0,0,0,0,-12726.0,2017.0,-288.0
19,2017-03-26,216.0,418,0,1,11,-12524.0,2017.0,202.0
19,2017-04-01,324.0,0,0,0,0,-12848.0,2017.0,-324.0
19,2017-04-08,288.0,0,0,0,0,-13136.0,2017.0,-288.0
19,2017-04-14,324.0,0,0,0,0,-13460.0,2017.0,-324.0
19,2017-04-16,288.0,0,0,0,0,-13748.0,2017.0,-288.0
19,2017-04-22,324.0,68,0,0,4,-14004.0,2017.0,-256.0
19,2017-04-29,288.0,0,0,0,0,-14292.0,2017.0,-288.0
19,2017-05-01,288.0,1554,0,3,27,-13026.0,2017.0,1266.0
19,2017-05-06,324.0,0,0,0,0,-13350.0,2017.0,-324.0
19,2017-05-07,288.0,68,0,0,4,-13570.0,2017.0,-220.0
19,2017-05-13,324.0,774,0,2,20,-13120.0,2017.0,450.0
19,2017-05-14,324.0,0,0,0,0,-13444.0,2017.0,-324.0
19,2017-05-20,240.0,60,0,0,3,-13624.0,2017.0,-180.0
19,2017-05-27,216.0,0,0,0,0,-13840.0,2017.0,-216.0
19,2017-05-28,288.0,2481,1,12,58,-11647.0,2017.0,2193.0
19,2017-06-03,324.0,0,0,0,0,-11971.0,2017.0,-324.0
19,2017-06-10,300.0,0,0,0,0,-12271.0,2017.0,-300.0
19,2017-06-11,288.0,180,0,0,5,-12379.0,2017.0,-108.0
19,2017-06-17,288.0,0,0,0,0,-12667.0,2017.0,-288.0
19,2017-06-25,288.0,330,0,0,3,-12625.0,2017.0,42.0
19,2017-07-01,288.0,0,0,0,0,-12913.0,2017.0,-288.0
19,2017-07-06,270.0,0,0,0,5,-13183.0,2017.0,-270.0
19,2017-07-08,288.0,0,0,0,0,-13471.0,2017.0,-288.0
19,2017-07-09,256.0,0,0,0,0,-13727.0,2017.0,-256.0
19,2017-07-15,324.0,0,0,0,0,-14051.0,2017.0,-324.0
19,2017-07-22,288.0,0,0,0,0,-14339.0,2017.0,-288.0
19,2017-07-23,324.0,0,0,0,0,-14663.0,2017.0,-324.0
19,2017-07-25,288.0,135,0,0,5,-14816.0,2017.0,-153.0
19,2017-07-29,288.0,0,0,0,0,-15104.0,2017.0,-288.0
19,2017-08-05,216.0,0,0,0,0,-15320.0,2017.0,-216.0
19,2017-08-13,288.0,0,0,0,0,-15608.0,2017.0,-288.0
19,2017-08-16,288.0,0,0,0,5,-15896.0,2017.0,-288.0
19,2017-08-19,324.0,0,0,0,0,-16220.0,2017.0,-324.0
19,2017-08-23,288.0,111,0,3,27,-16397.0,2017.0,-177.0
19,2017-08-24,243.0,0,0,0,0,-16640.0,2017.0,-243.0
19,2017-08-25,288.0,0,0,0,0,-16928.0,2017.0,-288.0
19,2017-08-26,288.0,0,0,0,0,-17216.0,2017.0,-288.0
19,2017-08-27,256.0,0,0,0,0,-17472.0,2017.0,-256.0
19,2017-09-02,288.0,216,0,0,4,-17544.0,2017.0,-72.0
19,2017-09-03,288.0,0,0,0,0,-17832.0,2017.0,-288.0
19,2017-09-09,288.0,108,0,0,4,-18012.0,2017.0,-180.0
19,2017-09-10,324.0,0,0,0,0,-18336.0,2017.0,-324.0
19,2017-09-16,288.0,0,0,0,0,-18624.0,2017.0,-288.0
19,2017-09-23,288.0,504,0,2,20,-18408.0,2017.0,216.0
19,2017-09-30,324.0,0,0,0,5,-18732.0,2017.0,-324.0
19,2017-10-01,270.0,0,0,0,0,-19002.0,2017.0,-270.0
19,2017-10-07,324.0,0,0,0,0,-19326.0,2017.0,-324.0
19,2017-10-14,288.0,44,0,2,22,-19570.0,2017.0,-244.0
19,2017-10-21,270.0,0,0,0,0,-19840.0,2017.0,-270.0
19,2017-10-28,324.0,300,0,0,6,-19864.0,2017.0,-24.0
19,2017-10-29,324.0,30,0,2,20,-20158.0,2017.0,-294.0
19,2017-11-04,243.0,0,0,0,0,-20401.0,2017.0,-243.0
19,2017-11-11,288.0,312,0,0,4,-20377.0,2017.0,24.0
19,2017-11-12,288.0,0,0,0,0,-20665.0,2017.0,-288.0
19,2017-11-18,324.0,0,0,0,0,-20989.0,2017.0,-324.0
19,2017-11-25,288.0,0,0,0,0,-21277.0,2017.0,-288.0
19,2017-11-26,288.0,0,0,0,7,-21565.0,2017.0,-288.0
19,2017-12-02,270.0,456,0,1,13,-21379.0,2017.0,186.0
19,2017-12-09,320.0,0,0,0,4,-21699.0,2017.0,-320.0
19,2017-12-16,216.0,0,0,0,0,-21915.0,2017.0,-216.0
19,2017-12-23,288.0,0,0,0,0,-22203.0,2017.0,-288.0
19,2017-12-25,288.0,0,0,0,0,-22491.0,2017.0,-288.0
19,2017-12-26,288.0,0,0,0,0,-22779.0,2017.0,-288.0
19,2017-12-27,288.0,0,0,0,0,-23067.0,2017.0,-288.0
19,2017-12-28,288.0,25,0,1,12,-23330.0,2017.0,-263.0
19,2017-12-29,324.0,0,0,0,0,-23654.0,2017.0,-324.0
19,2017-12-30,324.0,0,0,0,0,-23978.0,2017.0,-324.0
19,2017-12-31,324.0,0,0,0,0,-24302.0,2017.0,-324.0
19,2018-01-06,324.0,605,0,0,5,-24021.0,2018.0,281.0
19,2018-01-13,288.0,126,0,2,20,-24183.0,2018.0,-162.0
19,2018-01-20,288.0,0,0,0,5,-24471.0,2018.0,-288.0
19,2018-01-27,324.0,0,0,0,5,-24795.0,2018.0,-324.0
19,2018-01-28,192.0,0,0,0,7,-24987.0,2018.0,-192.0
19,2018-02-03,288.0,0,0,0,6,-25275.0,2018.0,-288.0
19,2018-02-10,324.0,0,0,0,4,-25599.0,2018.0,-324.0
19,2018-02-17,216.0,0,0,0,0,-25815.0,2018.0,-216.0
19,2018-02-24,288.0,1075,0,0,5,-25028.0,2018.0,787.0
19,2018-02-25,324.0,0,0,0,0,-25352.0,2018.0,-324.0
19,2018-03-03,288.0,0,0,0,0,-25640.0,2018.0,-288.0
19,2018-03-10,192.0,192,0,2,20,-25640.0,2018.0,0.0
19,2018-03-17,216.0,0,0,0,3,-25856.0,2018.0,-216.0
19,2018-03-24,240.0,876,0,2,22,-25220.0,2018.0,636.0
19,2018-03-29,324.0,598,1,11,51,-24946.0,2018.0,274.0
19,2018-03-30,288.0,0,0,0,0,-25234.0,2018.0,-288.0
19,2018-03-31,288.0,0,0,0,0,-25522.0,2018.0,-288.0
19,2018-04-01,324.0,69,0,3,30,-25777.0,2018.0,-255.0
19,2018-04-07,288.0,36,0,2,20,-26029.0,2018.0,-252.0
19,2018-04-14,288.0,350,0,0,5,-25967.0,2018.0,62.0
19,2018-04-21,288.0,148,0,0,4,-26107.0,2018.0,-140.0
19,2018-04-28,324.0,375,0,1,12,-26056.0,2018.0,51.0
19,2018-05-01,324.0,0,0,0,0,-26380.0,2018.0,-324.0
19,2018-05-05,324.0,236,0,0,4,-26468.0,2018.0,-88.0
19,2018-05-06,324.0,66,0,3,27,-26726.0,2018.0,-258.0
19,2018-05-12,324.0,813,0,3,27,-26237.0,2018.0,489.0
19,2018-05-13,288.0,75,0,0,5,-26450.0,2018.0,-213.0
19,2018-05-19,216.0,66,0,3,27,-26600.0,2018.0,-150.0
19,2018-05-26,288.0,128,0,0,4,-26760.0,2018.0,-160.0
19,2018-05-27,288.0,0,0,0,0,-27048.0,2018.0,-288.0
19,2018-06-02,324.0,0,0,0,0,-27372.0,2018.0,-324.0
19,2018-06-09,324.0,188,0,2,20,-27508.0,2018.0,-136.0
19,2018-06-10,288.0,72,0,3,27,-27724.0,2018.0,-216.0
19,2018-06-16,288.0,130,0,0,5,-27882.0,2018.0,-158.0
19,2018-06-24,256.0,51,0,0,3,-28087.0,2018.0,-205.0
19,2018-06-30,324.0,345,0,0,5,-28066.0,2018.0,21.0
19,2018-07-05,324.0,1121,1,11,51,-27269.0,2018.0,797.0
19,2018-07-07,288.0,155,0,0,5,-27402.0,2018.0,-133.0
19,2018-07-08,324.0,0,0,0,5,-27726.0,2018.0,-324.0
19,2018-07-14,288.0,0,0,0,0,-28014.0,2018.0,-288.0
19,2018-07-21,324.0,0,0,0,0,-28338.0,2018.0,-324.0
19,2018-07-22,288.0,0,0,0,0,-28626.0,2018.0,-288.0
19,2018-07-28,324.0,602,0,2,20,-28348.0,2018.0,278.0
19,2018-07-31,288.0,0,0,0,0,-28636.0,2018.0,-288.0
19,2018-08-04,288.0,0,0,0,0,-28924.0,2018.0,-288.0
19,2018-08-11,288.0,0,0,0,0,-29212.0,2018.0,-288.0
19,2018-08-12,324.0,0,0,0,5,-29536.0,2018.0,-324.0
19,2018-08-14,324.0,355,0,0,5,-29505.0,2018.0,31.0
19,2018-08-18,324.0,310,0,0,5,-29519.0,2018.0,-14.0
19,2018-08-22,288.0,0,0,0,0,-29807.0,2018.0,-288.0
19,2018-08-23,288.0,0,0,0,0,-30095.0,2018.0,-288.0
19,2018-08-24,324.0,30,0,2,20,-30389.0,2018.0,-294.0
19,2018-08-25,180.0,1110,0,2,22,-29459.0,2018.0,930.0
19,2018-08-26,288.0,0,0,0,4,-29747.0,2018.0,-288.0
19,2018-09-01,324.0,0,0,0,0,-30071.0,2018.0,-324.0
19,2018-09-02,225.0,0,0,0,8,-30296.0,2018.0,-225.0
19,2018-09-08,288.0,0,0,0,0,-30584.0,2018.0,-288.0
19,2018-09-09,320.0,0,0,0,0,-30904.0,2018.0,-320.0
19,2018-09-15,320.0,0,0,0,0,-31224.0,2018.0,-320.0
19,2018-09-16,256.0,0,0,0,0,-31480.0,2018.0,-256.0
19,2018-09-22,324.0,0,0,0,5,-31804.0,2018.0,-324.0
19,2018-09-29,324.0,0,0,0,5,-32128.0,2018.0,-324.0
19,2018-09-30,256.0,0,0,0,0,-32384.0,2018.0,-256.0
19,2018-10-06,324.0,1124,1,11,51,-31584.0,2018.0,800.0
19,2018-10-13,324.0,0,0,0,0,-31908.0,2018.0,-324.0
19,2018-10-20,288.0,0,0,0,0,-32196.0,2018.0,-288.0
19,2018-10-27,288.0,0,0,2,20,-32484.0,2018.0,-288.0
