datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2021-04-17,BERGSÅKER,3,2,DON VIKING,12,v,Magnus A Djuse,2140.0,0,2140.0,2.0,2.0,2.0,28.44,3.21,18845.0,20,2021-03-30 00:00:00,Bergsåker-4,Lena Fritz,1.0,2200.0,3.0,1.53,30.0,24.3,2021-03-24 00:00:00,Bergsåker-7,Magnus A Djuse,1.0,2160.0,3.0,10.82,50.0,24.5,2021-01-31 00:00:00,Umåker-5,Ove A Lindqvist,5.0,2680.0,3.0,4.12,50.0,25.9,2020-12-28 00:00:00,Romme-8,Magnus A Djuse,5.0,2180.0,3.0,6.66,250.0,25.5,2020-12-17 00:00:00,Östersund-3,Lena Fritz,5.0,2200.0,3.0,1.33,30.0,25.0,21,0,0,0,0,0,6006.507181794034,7754.367427987846,1049.439512187499,2346.6180875254668,812.8923507108439,18.0,6.0,52.0,34.0,11.0
2021-04-17,BERGSÅKER,3,3,SJÖ ODIN,10,h,Anders Högberg,2140.0,0,2140.0,0.0,3.0,0.0,338.46,24.57,16213.0,8,2021-04-04 00:00:00,Romme-8,Anders Högberg,15.0,2180.0,1.0,302.43,200.0,25.5,2021-03-24 00:00:00,Bergsåker-7,Anders Högberg,15.0,2160.0,1.0,150.12,50.0,25.4,2021-03-16 00:00:00,Gävle-9,Anders Högberg,20.0,2140.0,1.0,190.05,50.0,30.0,2021-02-19 00:00:00,Romme-4,Mikaela Almgren,20.0,2200.0,1.0,75.51,30.0,27.4,2021-02-14 00:00:00,Bollnäs-6,Anders Högberg,20.0,1640.0,1.0,113.64,50.0,22.9,29,0,0,1,0,1,14.142135623730951,7.0710678118654755,0.5804285916064725,0.4495980537908989,0.5804285916064725,13.0,11.0,8.0,25.0,5.0
2021-04-17,BERGSÅKER,3,4,MOESES,11,v,Daniel Wäjersten,2140.0,0,2140.0,0.0,4.0,0.0,259.97,21.82,6980.0,15,2021-03-28 00:00:00,Östersund-5,Daniel Wäjersten,5.0,1640.0,5.0,57.8,35.0,24.8,2021-03-16 00:00:00,Umåker-1,Ove A Lindqvist,4.0,2160.0,5.0,36.86,25.0,30.4,2021-02-12 00:00:00,Östersund-9,Daniel Wäjersten,5.0,2160.0,5.0,37.96,35.0,25.6,2021-01-29 00:00:00,Östersund-7,Daniel Wäjersten,5.0,1660.0,5.0,16.57,35.0,26.4,2021-01-23 00:00:00,Bollnäs-7,Daniel Wäjersten,5.0,2660.0,5.0,123.99,110.0,27.1,29,1,0,0,0,0,878.0240901127003,1223.459661321102,878.0240901127003,878.0240901127003,1556.570344516668,20.0,12.0,32.0,14.0,6.0
2021-04-17,BERGSÅKER,3,5,BELLFAKS,11,h,Jan-Olov Persson,2140.0,0,2140.0,0.0,5.0,0.0,73.04,5.72,21036.0,6,2021-03-24 00:00:00,Bergsåker-7,Jan-Olov Persson,2.0,2160.0,4.0,5.63,50.0,24.5,2021-03-16 00:00:00,Gävle-9,Jan-Olov Persson,15.0,2140.0,4.0,20.17,50.0,24.3,2021-02-27 00:00:00,Romme-6,Jan-Olov Persson,7.0,2180.0,4.0,8.66,110.0,23.6,2021-02-14 00:00:00,Bollnäs-6,Jan-Olov Persson,7.0,1640.0,4.0,21.49,50.0,21.6,2020-11-26 00:00:00,Bollnäs-6,Jan-Olov Persson,7.0,3180.0,4.0,5.51,50.0,25.3,28,0,1,0,1,0,4703.261591751624,7.0710678118654755,572.6302284848314,386.0672212867682,386.0672212867682,24.0,8.0,17.0,13.0,80.0
2021-04-17,BERGSÅKER,3,6,ODD HERAKLES,11,h,Tom Erik Solberg,2140.0,0,2140.0,75.0,6.0,75.0,1.39,1.0,67409.0,2,2021-04-03 00:00:00,Forus-6,Tom Erik Solberg,1.0,2040.0,,1.12,,23.8,2021-03-20 00:00:00,Biri-7,Tom Erik Solberg,1.0,2120.0,,1.2,,23.3,2021-03-03 00:00:00,Momarken-12,Tom Erik Solberg,1.0,1640.0,,1.0,,22.4,2021-02-06 00:00:00,Sörlandet-6,Tom Erik Solberg,1.0,2140.0,,1.1,,24.2,2020-11-21 00:00:00,Klosterskogen-8,Tom Erik Solberg,1.0,2100.0,,1.3,,24.4,0,1,0,1,1,1,,,,,,14.0,14.0,17.0,25.0,77.0
2021-04-17,BERGSÅKER,3,7,B.W.STURE,8,h,Örjan Kihlström,2140.0,0,2140.0,1.0,7.0,1.0,50.85,4.51,31414.0,5,2021-04-02 00:00:00,Färjestad-1,Emilia Leo,1.0,2200.0,2.0,2.38,50.0,24.2,2021-03-24 00:00:00,Bergsåker-7,Mats E Djuse,4.0,2160.0,2.0,12.14,50.0,24.7,2021-02-19 00:00:00,Romme-4,Jonathan Carre,1.0,2200.0,2.0,1.98,30.0,25.9,2021-02-07 00:00:00,Romme-6,Mats E Djuse,1.0,2160.0,2.0,7.61,50.0,25.8,2021-01-22 00:00:00,Romme-3,Jonathan Carre,1.0,2180.0,2.0,2.81,30.0,27.2,26,0,0,0,0,0,7754.367427987846,1730.2332460566959,6006.507181794034,7754.367427987846,6006.507181794034,15.0,9.0,33.0,12.0,16.0
2021-04-17,BERGSÅKER,3,8,ART KJARVALD,14,h,Rikard N Skoglund,2140.0,0,2140.0,0.0,8.0,0.0,159.23,13.27,17545.0,7,2021-04-04 00:00:00,Romme-8,Rikard N Skoglund,15.0,2180.0,4.0,106.28,200.0,25.1,2021-03-16 00:00:00,Gävle-9,Rikard N Skoglund,6.0,2140.0,4.0,29.34,50.0,24.2,2021-02-27 00:00:00,Romme-6,Rikard N Skoglund,15.0,2180.0,4.0,26.74,110.0,23.7,2021-02-14 00:00:00,Bollnäs-6,Rikard N Skoglund,15.0,1640.0,4.0,38.02,50.0,21.7,2021-01-09 00:00:00,Bergsåker-8,Magnus A Djuse,15.0,2160.0,4.0,19.32,110.0,24.5,29,0,1,0,1,0,14.142135623730951,636.517239655588,10.488088481701515,7.0710678118654755,10.488088481701515,13.0,19.0,17.0,13.0,36.0
2021-04-17,BERGSÅKER,3,9,B.W.RUNE,6,h,Mats E Djuse,2140.0,0,2140.0,1.0,9.0,1.0,63.29,4.82,38296.0,15,2021-04-04 00:00:00,Romme-8,Mats E Djuse,15.0,2180.0,3.0,24.38,200.0,30.0,2021-03-16 00:00:00,Gävle-9,Mats E Djuse,3.0,2140.0,3.0,2.4,50.0,23.9,2021-02-27 00:00:00,Romme-6,Mats E Djuse,20.0,2180.0,3.0,2.81,110.0,30.0,2021-02-14 00:00:00,Bollnäs-6,Mats E Djuse,20.0,1640.0,3.0,2.55,50.0,21.5,2021-01-31 00:00:00,Umåker-5,Mats E Djuse,20.0,2680.0,3.0,1.67,50.0,25.4,27,0,1,0,1,0,14.142135623730951,2852.6723560462033,0.8609147285877977,0.5804285916064725,0.5804285916064725,13.0,19.0,17.0,13.0,14.0
2021-04-17,BERGSÅKER,3,10,JÄRVSÖODIN,8,h,Ulf Ohlsson,2140.0,0,2140.0,0.0,10.0,0.0,120.3,10.08,22820.0,4,2021-03-24 00:00:00,Bergsåker-7,Ingvar Nyberg,3.0,2160.0,6.0,29.78,50.0,24.5,2021-02-07 00:00:00,Romme-6,Jan-Olov Persson,5.0,2160.0,6.0,9.8,50.0,26.4,2020-12-28 00:00:00,Romme-8,Jorma Kontio,15.0,2180.0,6.0,39.98,250.0,28.6,2020-11-13 00:00:00,Umåker-4,Ulf Ohlsson,15.0,2160.0,6.0,6.0,75.0,26.0,2020-08-29 00:00:00,Bergsåker-7,Ulf Ohlsson,15.0,2640.0,6.0,15.31,250.0,24.3,29,0,0,0,0,1,2852.6723560462033,1049.439512187499,15.811388300841896,8.660254037844387,15.811388300841896,24.0,45.0,41.0,45.0,76.0
2021-04-17,BERGSÅKER,3,11,MÅNLYKKE A.M.,7,h,Gunnar Melander,2140.0,0,2140.0,19.0,11.0,19.0,3.45,1.17,54003.0,1,2021-04-04 00:00:00,Romme-8,Gunnar Melander,1.0,2160.0,3.0,1.63,200.0,22.9,2021-03-16 00:00:00,Gävle-9,Gunnar Melander,1.0,2140.0,3.0,3.4,50.0,23.6,2020-09-25 00:00:00,Bergsåker-9,Gunnar Melander,2.0,2660.0,3.0,1.61,150.0,23.8,2020-08-29 00:00:00,Bergsåker-7,Gunnar Melander,2.0,2640.0,3.0,1.73,250.0,23.8,2020-08-19 00:00:00,Solvalla-6,Gunnar Melander,2.0,2160.0,3.0,1.9,200.0,23.1,2,0,1,0,1,0,15508.734855975692,7754.367427987846,8146.288038201084,10516.812635120497,9406.523183503248,13.0,19.0,172.0,27.0,10.0
2021-04-17,BERGSÅKER,4,1,XANTHIS FANTASY,4,s,Rikard N Skoglund,2140.0,1,2140.0,4.0,1.0,4.0,15.59,4.11,8664.0,3,2021-03-29 00:00:00,Mantorp-5,Mikael J Andersson,15.0,1640.0,4.0,6.58,25.0,20.6,2021-03-22 00:00:00,Färjestad-4,Rikard N Skoglund,1.0,2140.0,4.0,4.7,30.0,16.2,2021-03-03 00:00:00,Solvalla-6,Magnus A Djuse,20.0,1640.0,4.0,9.21,40.0,30.0,2021-02-20 00:00:00,Mantorp-2,Mats E Djuse,20.0,2160.0,4.0,7.23,30.0,19.2,2021-02-04 00:00:00,Bergsåker-5,Mats E Djuse,20.0,1640.0,4.0,6.49,35.0,15.6,15,1,0,1,0,1,5.0,6006.507181794034,0.5191511147666147,0.4495980537908989,0.4856214008546075,19.0,7.0,19.0,11.0,16.0
2021-04-17,BERGSÅKER,4,2,LYCKANS MARRE,4,s,Per Lennartsson,2140.0,1,2140.0,2.0,2.0,2.0,30.42,7.19,8744.0,8,2021-03-24 00:00:00,Solvalla-2,Per Lennartsson,4.0,2140.0,10.0,26.44,40.0,16.2,2021-03-12 00:00:00,Solvalla-4,Örjan Kihlström,2.0,2140.0,10.0,25.51,40.0,16.7,2021-02-27 00:00:00,Romme-2,Örjan Kihlström,5.0,1640.0,10.0,3.88,30.0,13.9,2021-01-22 00:00:00,Romme-4,Lucas H Vikström,5.0,2140.0,10.0,16.88,30.0,17.0,2021-01-07 00:00:00,Gävle-5,Lucas H Vikström,5.0,2140.0,10.0,19.93,25.0,16.2,21,1,1,1,1,1,1547.5676620451568,4206.725054048198,812.8923507108439,812.8923507108439,742.065795512883,24.0,12.0,13.0,36.0,15.0
2021-04-17,BERGSÅKER,4,3,LYCKANS CASH,7,s,Örjan Kihlström,2140.0,1,2160.0,18.0,1.0,18.0,6.33,2.51,12294.0,20,2021-03-31 00:00:00,Solvalla-10,Örjan Kihlström,2.0,2640.0,6.0,5.13,60.0,15.4,2021-03-06 00:00:00,Åby-6,Örjan Kihlström,15.0,2160.0,6.0,3.49,110.0,14.8,2021-02-17 00:00:00,Solvalla-9,Örjan Kihlström,1.0,2140.0,6.0,3.62,60.0,14.2,2021-02-03 00:00:00,Solvalla-2,Örjan Kihlström,1.0,2640.0,6.0,1.6,60.0,16.7,2021-01-23 00:00:00,Bollnäs-1,Örjan Kihlström,1.0,2660.0,6.0,3.87,30.0,16.6,7,1,0,1,0,0,5152.164935300037,10.488088481701515,8494.48391898452,8494.48391898452,6006.507181794034,17.0,25.0,17.0,14.0,11.0
2021-04-17,BERGSÅKER,4,4,LOVELY O.O.,5,s,Robert Bergh,2140.0,1,2160.0,14.0,2.0,14.0,7.62,2.89,12230.0,5,2021-03-31 00:00:00,Åby-9,Robert Bergh,7.0,2140.0,13.0,6.82,40.0,14.8,2020-12-31 00:00:00,Axevalla-6,Robert Bergh,3.0,2160.0,13.0,13.51,100.0,15.5,2020-12-16 00:00:00,Åby-7,Carl Johan Jepson,1.0,2640.0,13.0,3.02,60.0,15.8,2020-11-29 00:00:00,Eskilstuna-10,Mika Forss,1.0,2140.0,13.0,4.24,50.0,14.5,2020-10-22 00:00:00,Åby-7,Robert Bergh,1.0,2140.0,13.0,10.99,35.0,14.3,8,1,0,0,1,1,345.309020272667,4034.287934927351,8494.48391898452,7754.367427987846,6487.769258055282,17.0,90.0,15.0,17.0,38.0
2021-04-17,BERGSÅKER,4,5,B.W.T.DEVIL,6,s,Magnus A Djuse,2140.0,1,2160.0,3.0,3.0,3.0,30.65,6.42,12581.0,15,2021-03-18 00:00:00,Bergsåker-9,Mika Forss,4.0,2140.0,3.0,6.25,40.0,15.1,2020-11-07 00:00:00,Lahti-11,Antti Teivainen,6.0,2140.0,3.0,27.3,,13.0,2020-10-29 00:00:00,Lahti-4,Santtu Raitala,2.0,2140.0,3.0,2.6,,15.1,2020-10-15 00:00:00,Östersund-8,Veikko Haapakangas,2.0,2140.0,3.0,4.35,30.0,16.4,2020-09-27 00:00:00,Solvalla-10,Veikko Haapakangas,2.0,2140.0,3.0,4.48,100.0,12.7,21,1,1,1,1,1,1547.5676620451568,,,3643.130763542206,6651.416330443618,30.0,131.0,9.0,14.0,18.0
2021-04-17,BERGSÅKER,4,6,GITTE SILVÅKRA,6,s,Troels Andersen,2140.0,1,2160.0,13.0,4.0,13.0,8.31,2.94,14169.0,4,2021-03-31 00:00:00,Solvalla-10,Troels Andersen,1.0,2640.0,7.0,6.37,60.0,15.3,2021-03-10 00:00:00,Bergsåker-6,Troels Andersen,1.0,2140.0,7.0,6.69,60.0,13.3,2021-02-17 00:00:00,Bergsåker-2,Troels Andersen,2.0,2140.0,7.0,5.54,60.0,14.8,2021-02-07 00:00:00,Romme-10,Troels Andersen,2.0,2140.0,7.0,12.63,35.0,14.7,2021-01-22 00:00:00,Romme-7,Troels Andersen,2.0,2140.0,7.0,3.55,35.0,17.6,9,1,1,1,1,1,8494.48391898452,8494.48391898452,5152.164935300037,3935.0309681516123,3935.0309681516123,17.0,21.0,21.0,10.0,16.0
2021-04-17,BERGSÅKER,4,7,BEAUTY WIND,4,s,Björn Goop,2140.0,1,2160.0,17.0,5.0,17.0,4.31,1.84,34026.0,1,2021-04-04 00:00:00,Romme-6,Mats E Djuse,6.0,2140.0,11.0,4.81,110.0,14.9,2021-03-20 00:00:00,Mantorp-9,Carl Johan Jepson,3.0,1640.0,11.0,23.88,110.0,12.6,2020-12-16 00:00:00,Solvalla-7,Björn Goop,2.0,2140.0,11.0,4.59,100.0,13.8,2020-12-05 00:00:00,Åby-7,Björn Goop,2.0,2140.0,11.0,4.83,100.0,14.4,2020-11-19 00:00:00,Åby-4,Carl Johan Jepson,2.0,2140.0,11.0,1.7,50.0,13.3,4,1,1,1,1,1,944.1076379488159,4231.196882217894,6651.416330443618,6651.416330443618,4703.261591751624,13.0,15.0,94.0,11.0,16.0
2021-04-17,BERGSÅKER,4,8,ANNA MAUDS LASSIE,5,s,Oskar Kylin Blom,2140.0,1,2160.0,6.0,6.0,6.0,13.6,3.82,16136.0,15,2021-04-02 00:00:00,Färjestad-10,Oskar Kylin Blom,2.0,2160.0,6.0,4.31,110.0,14.4,2021-03-19 00:00:00,Romme-10,Oskar Kylin Blom,1.0,2140.0,6.0,4.46,10.0,13.8,2020-12-10 00:00:00,Mantorp-6,Ulf Ohlsson,15.0,2140.0,6.0,8.71,30.0,20.2,2020-12-02 00:00:00,Bergsåker-9,Magnus A Djuse,15.0,2140.0,6.0,25.17,150.0,30.0,2020-11-05 00:00:00,Mantorp-6,Ulf Ohlsson,15.0,2160.0,6.0,2.86,25.0,21.1,14,0,1,1,0,0,6976.064300232707,3467.858538298206,5.477225575051661,12.24744871391589,5.0,15.0,14.0,99.0,8.0,27.0
2021-04-17,BERGSÅKER,4,9,JUVELENS MISS F.,5,s,Kim Eriksson,2140.0,1,2160.0,5.0,7.0,5.0,19.83,5.01,12029.0,2,2021-04-01 00:00:00,Gävle-10,Kim Eriksson,5.0,2640.0,3.0,21.67,150.0,14.7,2021-02-17 00:00:00,Solvalla-9,Kim Eriksson,4.0,2140.0,3.0,8.26,60.0,14.5,2021-02-07 00:00:00,Romme-10,Magnus A Djuse,1.0,2140.0,3.0,8.2,35.0,14.3,2021-01-22 00:00:00,Romme-7,Magnus A Djuse,1.0,2140.0,3.0,4.53,35.0,17.9,2020-12-09 00:00:00,Solvalla-7,Kim Eriksson,1.0,2140.0,3.0,44.78,100.0,13.8,17,0,1,1,1,1,1817.6825545790462,1895.3755572212776,6487.769258055282,6487.769258055282,10966.331584284586,16.0,43.0,10.0,16.0,44.0
2021-04-17,BERGSÅKER,4,10,LISTAS THAITANIC,5,s,Ove A Lindqvist,2140.0,1,2160.0,0.0,8.0,0.0,242.7,26.1,9894.0,6,2021-03-30 00:00:00,Bergsåker-6,Bo Eklöf,20.0,2160.0,5.0,4.3,30.0,30.0,2021-03-16 00:00:00,Gävle-4,Ingvar Nyberg,6.0,2140.0,5.0,9.63,30.0,15.9,2021-03-04 00:00:00,Östersund-5,Ingvar Nyberg,2.0,2160.0,5.0,4.61,35.0,15.6,2021-02-17 00:00:00,Bergsåker-2,Ingvar Nyberg,2.0,2140.0,5.0,13.5,60.0,15.0,2021-02-04 00:00:00,Bergsåker-6,Jimmy Jonsson,2.0,2160.0,5.0,5.57,30.0,16.7,29,0,0,0,1,0,0.4495980537908989,493.04413375200147,3935.0309681516123,5152.164935300037,3643.130763542206,18.0,14.0,12.0,15.0,13.0
2021-04-17,BERGSÅKER,4,11,HEAVENLY MAY,5,s,Ulf Ohlsson,2140.0,1,2160.0,1.0,9.0,1.0,59.04,10.02,12833.0,15,2021-04-01 00:00:00,Gävle-10,Magnus A Djuse,3.0,2640.0,9.0,39.64,150.0,14.6,2021-03-16 00:00:00,Gävle-4,Magnus A Djuse,15.0,2140.0,9.0,7.42,30.0,15.9,2021-02-27 00:00:00,Romme-10,Magnus A Djuse,20.0,2640.0,9.0,57.46,110.0,30.0,2021-02-17 00:00:00,Bergsåker-2,Magnus A Djuse,20.0,2140.0,9.0,7.25,60.0,15.0,2021-02-03 00:00:00,Solvalla-2,Mats E Djuse,20.0,2640.0,9.0,8.36,60.0,16.9,27,0,0,0,1,0,4940.973458019238,5.477225575051661,0.8609147285877977,0.6358276652876376,0.6358276652876376,16.0,16.0,17.0,10.0,14.0
2021-04-17,BERGSÅKER,4,12,KATE BALDWIN,4,s,Tomas Pettersson,2140.0,1,2160.0,9.0,10.0,9.0,6.31,2.43,25708.0,7,2021-04-01 00:00:00,Gävle-10,Tomas Pettersson,2.0,2640.0,8.0,13.76,150.0,14.5,2021-02-28 00:00:00,Gelsenkirchen-14,Robbin Bot,15.0,2000.0,8.0,,,16.2,2020-10-11 00:00:00,Duindigt-8,Michael Nimczyk,2.0,2600.0,8.0,5.0,,16.4,2020-09-27 00:00:00,Duindigt-9,Michael Nimczyk,2.0,2000.0,8.0,11.3,,16.5,2020-08-19 00:00:00,Solvalla-8,Carl Johan Jepson,2.0,1640.0,8.0,54.99,150.0,30.0,7,0,1,1,1,1,8146.288038201084,,,,8146.288038201084,16.0,32.0,140.0,14.0,39.0
2021-04-17,BERGSÅKER,4,13,GLOBAL WORTHY,6,s,Mats E Djuse,2140.0,1,2160.0,2.0,11.0,2.0,56.22,11.81,8268.0,20,2021-04-09 00:00:00,Boden-3,Magnus A Djuse,1.0,1640.0,6.0,1.76,30.0,17.9,2021-03-28 00:00:00,Östersund-6,Magnus A Djuse,1.0,2140.0,6.0,7.35,30.0,16.3,2021-03-16 00:00:00,Umåker-8,Ulf Ohlsson,1.0,2160.0,6.0,1.87,10.0,19.6,2021-01-29 00:00:00,Romme-6,Ulf Ohlsson,1.0,1660.0,6.0,8.45,30.0,16.4,2021-01-12 00:00:00,Bergsåker-8,Nicklas Westerholm,1.0,2160.0,6.0,10.62,10.0,16.5,26,1,1,0,0,0,6006.507181794034,6006.507181794034,3467.858538298206,6006.507181794034,3467.858538298206,8.0,12.0,12.0,46.0,17.0
2021-04-17,BERGSÅKER,4,14,DIVINE,9,s,Erik Adielsson,2140.0,1,2180.0,6.0,1.0,6.0,12.13,3.91,16168.0,15,2021-03-31 00:00:00,Solvalla-9,Erik Adielsson,4.0,2140.0,1.0,15.96,60.0,13.8,2021-03-12 00:00:00,Romme-9,Emilia Leo,1.0,2140.0,1.0,46.39,35.0,14.2,2021-02-27 00:00:00,Romme-1,Julia Smedman,15.0,2160.0,1.0,38.64,30.0,15.7,2021-02-15 00:00:00,Eskilstuna-9,Emilia Leo,15.0,2140.0,1.0,11.33,30.0,14.3,2021-02-02 00:00:00,Örebro-9,Ralf Göstas,15.0,2100.0,1.0,25.76,35.0,15.4,13,1,1,0,1,1,1895.3755572212776,6487.769258055282,5.477225575051661,5.477225575051661,5.916079783099616,17.0,19.0,13.0,12.0,13.0
2021-04-17,BERGSÅKER,4,15,PATRICIA ZAZ,8,s,Jimmy Dahlman,2140.0,1,2180.0,0.0,2.0,0.0,328.79,42.16,11752.0,15,2021-04-04 00:00:00,Romme-1,Christina A Hande,4.0,2160.0,2.0,25.38,30.0,15.9,2021-03-16 00:00:00,Gävle-4,Jimmy Dahlman,15.0,2160.0,2.0,89.98,30.0,15.4,2021-03-05 00:00:00,Bollnäs-9,Jimmy Dahlman,7.0,2660.0,2.0,23.0,35.0,15.5,2021-02-25 00:00:00,Gävle-7,Jimmy Dahlman,7.0,2640.0,2.0,4.5,10.0,17.0,2021-02-13 00:00:00,Romme-6,Jimmy Dahlman,7.0,2140.0,2.0,7.97,10.0,14.4,29,0,0,0,1,1,1340.2329094063966,5.477225575051661,323.00701160572424,172.6545101363335,172.6545101363335,13.0,19.0,11.0,8.0,12.0
2021-04-17,BERGSÅKER,5,1,CHOCO GARLINE,7,v,Linda Sedström,1640.0,0,1640.0,2.0,1.0,2.0,19.37,3.64,14248.0,20,2021-04-04 00:00:00,Romme-5,Linda Sedström,5.0,2140.0,2.0,11.68,110.0,14.8,2021-03-20 00:00:00,Mantorp-9,Linda Sedström,8.0,1640.0,2.0,14.63,110.0,12.8,2021-03-09 00:00:00,Romme-4,Linda Sedström,1.0,2140.0,2.0,2.08,30.0,14.9,2021-02-19 00:00:00,Romme-8,Linda Sedström,1.0,1640.0,2.0,2.87,35.0,14.2,2021-02-01 00:00:00,Färjestad-9,Linda Sedström,1.0,2640.0,2.0,3.19,40.0,16.8,17,0,1,1,0,0,1556.570344516668,347.31779025430075,6006.507181794034,6487.769258055282,6935.717076596412,13.0,15.0,11.0,18.0,18.0
2021-04-17,BERGSÅKER,5,2,CASH COWBOY,5,v,Peter G Norman,1640.0,0,1640.0,13.0,2.0,13.0,4.58,1.87,23825.0,4,2021-03-27 00:00:00,Solvalla-5,Erik Adielsson,2.0,2140.0,8.0,31.31,220.0,12.8,2021-03-20 00:00:00,Mantorp-9,Erik Adielsson,15.0,1640.0,8.0,36.9,110.0,13.0,2021-02-27 00:00:00,Romme-5,Erik Adielsson,3.0,2140.0,8.0,5.56,110.0,14.3,2021-02-17 00:00:00,Solvalla-5,Erik Adielsson,3.0,1640.0,8.0,2.99,40.0,13.0,2021-02-03 00:00:00,Solvalla-8,Jean-Claude Pace,3.0,2140.0,8.0,9.07,40.0,15.8,4,1,1,0,1,1,9865.64474537587,10.488088481701515,4231.196882217894,2551.5077222615173,2551.5077222615173,21.0,7.0,21.0,10.0,14.0
2021-04-17,BERGSÅKER,5,3,DEAL DONE ZET,5,v,Örjan Kihlström,1640.0,0,1640.0,48.0,3.0,48.0,2.49,1.49,34833.0,20,2021-04-01 00:00:00,Gävle-9,Örjan Kihlström,1.0,2140.0,2.0,3.49,100.0,12.9,2021-03-24 00:00:00,Solvalla-8,Örjan Kihlström,1.0,2140.0,2.0,1.72,60.0,14.3,2021-02-14 00:00:00,Bollnäs-3,Örjan Kihlström,1.0,3140.0,2.0,1.39,35.0,17.1,2021-01-24 00:00:00,Gävle-9,Örjan Kihlström,1.0,1640.0,2.0,1.3,35.0,13.4,2020-11-21 00:00:00,Gävle-6,Per Lennartsson,1.0,2140.0,2.0,1.49,25.0,16.2,1,1,1,0,1,0,10966.331584284586,8494.48391898452,6487.769258055282,6487.769258055282,5483.165792142293,16.0,8.0,38.0,21.0,64.0
2021-04-17,BERGSÅKER,5,4,FIGHTER LADY,6,s,Rikard N Skoglund,1640.0,0,1640.0,12.0,4.0,12.0,7.36,2.05,14582.0,1,2021-04-01 00:00:00,Gävle-9,Rikard N Skoglund,2.0,2140.0,4.0,13.03,100.0,12.9,2021-03-21 00:00:00,Örebro-9,Rikard N Skoglund,1.0,2100.0,4.0,3.71,35.0,14.1,2021-02-23 00:00:00,Eskilstuna-9,Rikard N Skoglund,1.0,1640.0,4.0,2.26,35.0,14.7,2021-02-05 00:00:00,Bollnäs-6,Rikard N Skoglund,1.0,1640.0,4.0,9.01,25.0,13.8,2020-11-05 00:00:00,Schweiz-16,Andre Humbert,1.0,2350.0,4.0,,,30.0,8,1,1,1,1,1,6651.416330443618,6487.769258055282,6487.769258055282,5483.165792142293,,16.0,11.0,26.0,18.0,92.0
2021-04-17,BERGSÅKER,5,5,BONE HARD FLASH,5,v,Petter Lundberg,1640.0,0,1640.0,1.0,5.0,1.0,33.49,7.01,15436.0,2,2021-03-27 00:00:00,Solvalla-7,Petter Lundberg,7.0,2140.0,1.0,28.39,220.0,14.2,2021-03-10 00:00:00,Bergsåker-5,Petter Lundberg,6.0,2140.0,1.0,3.93,50.0,15.2,2021-02-24 00:00:00,Solvalla-4,Juha Siirtonen,1.0,2640.0,1.0,2.67,40.0,16.6,2021-01-30 00:00:00,Eskilstuna-7,Petter Lundberg,1.0,2640.0,1.0,3.73,110.0,16.0,2021-01-14 00:00:00,Örebro-2,Petter Lundberg,1.0,2100.0,1.0,2.13,25.0,16.1,22,1,1,1,0,1,809.8214353480527,636.517239655588,6935.717076596412,11501.58559756547,5483.165792142293,21.0,17.0,14.0,25.0,16.0
2021-04-17,BERGSÅKER,5,6,AMORCER LEVALLO,5,v,Ulf Ohlsson,1640.0,0,1640.0,7.0,6.0,7.0,8.63,2.6,18386.0,20,2021-04-08 00:00:00,Örebro-3,Ulf Ohlsson,1.0,2680.0,4.0,1.47,25.0,15.3,2021-03-26 00:00:00,Solvalla-9,Ulf Ohlsson,1.0,2140.0,4.0,2.35,40.0,13.7,2021-01-07 00:00:00,Gävle-6,Ulf Ohlsson,2.0,2640.0,4.0,1.61,35.0,15.9,2020-12-23 00:00:00,Mantorp-12,Ulf Ohlsson,2.0,2140.0,4.0,7.71,100.0,14.5,2020-11-28 00:00:00,Solvalla-6,Ulf Ohlsson,2.0,2140.0,4.0,13.76,220.0,13.0,9,0,1,0,1,1,5483.165792142293,6935.717076596412,3935.0309681516123,6651.416330443618,9865.64474537587,9.0,13.0,78.0,15.0,25.0
