datum,f,insats,kassa,plac,proba,rätt,spela,utdelning,vann,vinst,vodds
2019-05-18,-0.018798654271431132,-0.0,-186.2581253954529,13.0,0.008654826037688542,False,False,-0.0,0,0.0,37.11
2019-05-18,-0.021836750874392602,-0.0,-186.2581253954529,13.0,0.012801783053552911,False,False,-0.0,0,0.0,29.5
2019-05-18,-0.08343398371587776,-0.0,-186.2581253954529,1.0,0.11499714883281781,False,False,-0.0,1,0.0,5.46
2019-05-18,-0.004121231127018187,-0.0,-186.2581253954529,2.0,0.009129246982338083,False,False,-0.0,0,0.0,75.78
2019-05-18,-0.061637551769631684,-0.0,-186.2581253954529,3.0,0.05227205678934168,False,False,-0.0,0,0.0,9.32
2019-05-18,-0.0004972332786891254,-0.0,-186.2581253954529,4.0,0.010097887268580694,False,False,-0.0,0,0.0,94.43
2019-05-18,-0.02184801337897247,-0.0,-186.2581253954529,5.0,0.010427666133945168,False,False,-0.0,0,0.0,31.66
2019-05-18,-0.046857499424781526,-0.0,-186.2581253954529,6.0,0.03416862282171859,False,False,-0.0,0,0.0,12.92
2019-05-18,-0.006491311430661058,-0.0,-186.2581253954529,7.0,0.002813406249200836,False,False,-0.0,0,0.0,108.17
2019-05-18,-0.01820787562761905,-0.0,-186.2581253954529,13.0,0.010669262081615753,False,False,-0.0,0,0.0,35.26
2019-05-18,-0.021233308419991073,-0.0,-186.2581253954529,13.0,0.02493456266590364,False,False,-0.0,0,0.0,22.12
2019-05-18,-0.4543608311487169,-0.0,-186.2581253954529,13.0,0.44896887763930593,False,False,-0.0,0,0.0,1.61
2019-05-18,-0.02926727984795657,-0.0,-186.2581253954529,14.0,0.022480698022730033,False,False,-0.0,0,0.0,19.89
2019-05-18,-0.13661508370867356,-0.0,-186.2581253954529,1.0,0.2828000763314274,False,False,-0.0,1,0.0,2.71
2019-05-18,-0.10900641221043333,-0.0,-186.2581253954529,2.0,0.07960012047841587,False,False,-0.0,0,0.0,5.88
2019-05-18,-0.21601921089935547,-0.0,-186.2581253954529,3.0,0.14481735019837613,False,False,-0.0,0,0.0,3.37
2019-05-18,-0.015749576865375828,-0.0,-186.2581253954529,4.0,0.05382231196101978,False,False,-0.0,0,0.0,14.6
2019-05-18,-0.0455229021683231,-0.0,-186.2581253954529,5.0,0.03811893000514275,False,False,-0.0,0,0.0,12.5
2019-05-18,-0.03369980723720249,-0.0,-186.2581253954529,6.0,0.03303355669031219,False,False,-0.0,0,0.0,15.49
2019-05-18,-0.006802789671673118,-0.0,-186.2581253954529,7.0,0.0032662451285236332,False,False,-0.0,0,0.0,99.99
2019-05-18,-0.013055874368725462,-0.0,-186.2581253954529,13.0,0.023463803870954623,False,False,-0.0,0,0.0,27.74
2019-05-18,-0.0006701407685800459,-0.0,-186.2581253954529,13.0,0.013220338697946605,False,False,-0.0,0,0.0,72.04
2019-05-18,-0.02458616736660203,-0.0,-186.2581253954529,14.0,0.021587161491739653,False,False,-0.0,0,0.0,22.19
2019-05-18,-0.005632822794030701,-0.0,-186.2581253954529,14.0,0.007104768374988054,False,False,-0.0,0,0.0,78.95
2019-05-18,-0.0363376099834505,-0.0,-186.2581253954529,1.0,0.07438222014298652,False,False,-0.0,1,0.0,9.36
2019-05-18,-0.01280049861998842,-0.0,-186.2581253954529,2.0,0.017369310692492618,False,False,-0.0,0,0.0,33.57
2019-05-18,-0.04117605568395956,-0.0,-186.2581253954529,3.0,0.0158746870932437,False,False,-0.0,0,0.0,18.25
2019-05-18,-0.09118391917192972,-0.0,-186.2581253954529,4.0,0.03934047307351642,False,False,-0.0,0,0.0,8.36
2019-05-18,-0.057262441201512464,-0.0,-186.2581253954529,5.0,0.027183440683592366,False,False,-0.0,0,0.0,12.52
2019-05-18,-0.0016096800208540356,-0.0,-186.2581253954529,6.0,0.011374630064975029,False,False,-0.0,0,0.0,77.14
2019-05-18,-0.010357566207605978,-0.0,-186.2581253954529,7.0,0.0029928244663845857,False,False,-0.0,0,0.0,75.68
2019-05-18,-0.047079911228543485,-0.0,-186.2581253954529,13.0,0.05360084946650877,False,False,-0.0,0,0.0,10.4
2019-05-18,-0.00784365207928567,-0.0,-186.2581253954529,13.0,0.0031554055664557443,False,False,-0.0,0,0.0,91.63
2019-05-18,-0.23113087033247534,-0.0,-186.2581253954529,13.0,0.2652928677048131,False,False,-0.0,0,0.0,2.48
2019-05-18,-0.006815709356971673,-0.0,-186.2581253954529,13.0,0.0032163323863221866,False,False,-0.0,0,0.0,100.36
2019-05-18,-0.10485373777380445,-0.0,-186.2581253954529,14.0,0.08864078723036445,False,False,-0.0,0,0.0,5.71
2019-05-18,-0.008864470434617633,-0.0,-186.2581253954529,14.0,0.011172559762693542,False,False,-0.0,0,0.0,50.35
2019-05-18,-0.01782727447725758,-0.0,-186.2581253954529,14.0,0.007186912656614565,False,False,-0.0,0,0.0,40.69
2019-05-18,-0.05419535386583051,-0.0,-186.2581253954529,1.0,0.043869330214711864,False,False,-0.0,1,0.0,10.75
2019-05-18,-0.06417906506172404,-0.0,-186.2581253954529,2.0,0.05074308019332176,False,False,-0.0,0,0.0,9.26
2019-05-18,-0.032473324558057765,-0.0,-186.2581253954529,3.0,0.023185614771217587,False,False,-0.0,0,0.0,18.55
2019-05-18,-0.046595996215561195,-0.0,-186.2581253954529,4.0,0.05149172601645016,False,False,-0.0,0,0.0,10.67
2019-05-18,-0.0004949738361736064,-0.0,-186.2581253954529,5.0,0.00825520085191607,False,False,-0.0,0,0.0,114.34
2019-05-18,-0.07467623533079812,-0.0,-186.2581253954529,6.0,0.25397093143703003,False,False,-0.0,0,0.0,3.27
2019-05-18,-0.03198857782681579,-0.0,-186.2581253954529,7.0,0.08745454460684345,False,False,-0.0,0,0.0,8.64
2019-05-18,-0.009529103778323264,-0.0,-186.2581253954529,13.0,0.003282179264548858,False,False,-0.0,0,0.0,78.8
2019-05-18,-0.012830668885108705,-0.0,-186.2581253954529,13.0,0.003574103853555187,False,False,-0.0,0,0.0,61.74
2019-05-18,-0.007491132176952333,-0.0,-186.2581253954529,13.0,0.0033165392688420496,False,False,-0.0,0,0.0,93.22
2019-05-18,-0.0231979901636014,-0.0,-186.2581253954529,13.0,0.04189094050838342,False,False,-0.0,0,0.0,15.72
2019-05-18,-0.0408487944933353,-0.0,-186.2581253954529,13.0,0.017429413485014943,False,False,-0.0,0,0.0,17.86
2019-05-18,0.0031906242890293,1.59531214451465,-186.2581253954529,14.0,0.007752680928438777,False,True,0.0,0,-1.59531214451465,218.5
2019-05-18,-0.09878718378047084,-0.0,-186.2581253954529,14.0,0.05640874613202504,False,False,-0.0,0,0.0,7.08
2019-05-18,-0.04526979021402554,-0.0,-186.2581253954529,14.0,0.05260191298953491,False,False,-0.0,0,0.0,10.68
2019-05-18,-0.0728443377630898,-0.0,-186.2581253954529,1.0,0.06059401270495621,False,False,-0.0,1,0.0,8.04
2019-05-18,-0.07822882897901205,-0.0,-186.2581253954529,2.0,0.10994374152343332,False,False,-0.0,0,0.0,5.73
2019-05-18,0.002237824230597336,1.118912115298668,-186.2581253954529,3.0,0.03485509051923423,False,True,0.0,0,-1.118912115298668,30.59
2019-05-18,-0.04147485902538065,-0.0,-186.2581253954529,4.0,0.019537142089170054,False,False,-0.0,0,0.0,17.07
2019-05-18,-0.0004217308461788241,-0.0,-186.2581253954529,5.0,0.037516142906046386,False,False,-0.0,0,0.0,26.37
2019-05-18,-0.005302658986329696,-0.0,-186.2581253954529,6.0,0.008442250215014708,False,False,-0.0,0,0.0,73.14
2019-05-18,-0.006021579448977927,-0.0,-186.2581253954529,7.0,0.029476711992411555,False,False,-0.0,0,0.0,28.34
2019-05-18,-0.8892127644027663,-0.0,-186.2581253954529,13.0,0.33754877092370533,False,False,-0.0,0,0.0,1.54
2019-05-18,-0.013991580653452367,-0.0,-186.2581253954529,13.0,0.013120493695570425,False,False,-0.0,0,0.0,37.4
2019-05-18,0.0003381385739895894,0.1690692869947947,-186.2581253954529,13.0,0.00660403967356343,False,True,0.0,0,-0.1690692869947947,159.54
2019-05-18,-0.006870180731243062,-0.0,-186.2581253954529,13.0,0.010925333244211924,False,False,-0.0,0,0.0,56.58
2019-05-18,-0.010467163058050653,-0.0,-186.2581253954529,1.0,0.04438990334032343,False,False,-0.0,1,0.0,18.42
2019-05-18,-0.2533810672078378,-0.0,-186.2581253954529,2.0,0.18031480379833442,False,False,-0.0,0,0.0,2.89
2019-05-18,-0.01377587936143196,-0.0,-186.2581253954529,3.0,0.011708682714018816,False,False,-0.0,0,0.0,39.78
2019-05-18,-0.07059206061639167,-0.0,-186.2581253954529,4.0,0.023650198240685056,False,False,-0.0,0,0.0,11.36
2019-05-18,-0.007180986102446055,-0.0,-186.2581253954529,5.0,0.048618514512647905,False,False,-0.0,0,0.0,18.05
2019-05-18,-0.0008557243939108253,-0.0,-186.2581253954529,6.0,0.008373005199394023,False,False,-0.0,0,0.0,108.45
2019-05-18,-0.002267938267427647,-0.0,-186.2581253954529,7.0,0.011035326110956048,False,False,-0.0,0,0.0,75.34
2019-05-18,0.004865042836417754,2.432521418208877,-186.2581253954529,13.0,0.02110419030971381,False,True,0.0,0,-2.432521418208877,61.28
2019-05-18,-0.01968492397374277,-0.0,-186.2581253954529,14.0,0.01687602704718741,False,False,-0.0,0,0.0,27.89
2019-05-18,-0.1232085606449463,-0.0,-186.2581253954529,14.0,0.27650978833902035,False,False,-0.0,0,0.0,2.81
2019-05-18,-0.006341867294048887,-0.0,-186.2581253954529,14.0,0.010761155603538618,False,False,-0.0,0,0.0,58.84
2019-05-18,-0.04350537504140941,-0.0,-186.2581253954529,14.0,0.12507384548224315,False,False,-0.0,0,0.0,6.19
2019-05-25,-0.019103020150307744,-0.0,-122.36619840789317,1.0,0.14013182674817784,False,False,-0.0,1,0.0,6.4
2019-05-25,0.17943157470809398,89.715787354047,-122.36619840789317,2.0,0.4926256301630199,False,True,0.0,0,-89.715787354047,2.62
2019-05-25,-0.011252173495233275,-0.0,-122.36619840789317,3.0,0.0368797719352871,False,False,-0.0,0,0.0,21.01
2019-05-25,-0.015554426283942087,-0.0,-122.36619840789317,4.0,0.009878942768999113,False,False,-0.0,0,0.0,39.93
2019-05-25,-0.006763897688099868,-0.0,-122.36619840789317,5.0,0.014320162996467668,False,False,-0.0,0,0.0,47.75
2019-05-25,0.10211573949723719,51.05786974861859,-122.36619840789317,6.0,0.30852591432545856,False,True,0.0,0,-51.05786974861859,4.35
2019-05-25,-0.009410277776592021,-0.0,-122.36619840789317,7.0,0.006138247759091775,False,False,-0.0,0,0.0,64.92
2019-05-25,-0.012293003601859455,-0.0,-122.36619840789317,13.0,0.011128861358849928,False,False,-0.0,0,0.0,43.22
2019-05-25,-0.038723765258232894,-0.0,-122.36619840789317,14.0,0.04538342221206936,False,False,-0.0,0,0.0,12.35
2019-05-25,-0.05326082899127293,-0.0,-122.36619840789317,14.0,0.153666642323319,False,False,-0.0,0,0.0,5.09
2019-05-25,-0.0866051050073204,-0.0,-122.36619840789317,1.0,0.28551993095409073,False,False,-0.0,1,0.0,2.92
2019-05-25,-0.10097212695916719,-0.0,-122.36619840789317,2.0,0.05928582456327344,False,False,-0.0,0,0.0,6.87
2019-05-25,-0.015379074154335478,-0.0,-122.36619840789317,3.0,0.026999017421388036,False,False,-0.0,0,0.0,23.96
2019-05-25,-0.03986635708615389,-0.0,-122.36619840789317,4.0,0.10415945414461535,False,False,-0.0,0,0.0,7.22
2019-05-25,-0.007912487510369662,-0.0,-122.36619840789317,5.0,0.008216692958671298,False,False,-0.0,0,0.0,62.49
2019-05-25,-0.035954410547957734,-0.0,-122.36619840789317,6.0,0.019178873674924532,False,False,-0.0,0,0.0,18.79
2019-05-25,-0.0018641859009695637,-0.0,-122.36619840789317,7.0,0.011170737152647006,False,False,-0.0,0,0.0,76.86
2019-05-25,-0.007707961975017952,-0.0,-122.36619840789317,13.0,0.004967609873724413,False,False,-0.0,0,0.0,79.5
2019-05-25,0.02929063060515165,14.645315302575824,-122.36619840789317,14.0,0.2604119090324965,False,True,0.0,0,-14.645315302575824,4.2
2019-05-25,-0.004186489398530938,-0.0,-122.36619840789317,14.0,0.02413236253036164,False,False,-0.0,0,0.0,35.46
2019-05-25,-0.034464604286062864,-0.0,-122.36619840789317,1.0,0.05131189689851946,False,False,-0.0,1,0.0,12.06
2019-05-25,0.014090089867805014,7.045044933902507,-122.36619840789317,2.0,0.07270542340717451,False,True,0.0,0,-7.045044933902507,16.82
2019-05-25,-0.07670513762186004,-0.0,-122.36619840789317,3.0,0.18149753327067233,False,False,-0.0,0,0.0,4.17
2019-05-25,-0.04606313196114437,-0.0,-122.36619840789317,4.0,0.0492067343376848,False,False,-0.0,0,0.0,10.98
2019-05-25,-0.009079963333502266,-0.0,-122.36619840789317,6.0,0.00623232746063282,False,False,-0.0,0,0.0,65.9
2019-05-25,-0.05950021112031153,-0.0,-122.36619840789317,7.0,0.17858972396290454,False,False,-0.0,0,0.0,4.45
2019-05-25,-0.0017673410157200574,-0.0,-122.36619840789317,13.0,0.040806706626256996,False,False,-0.0,0,0.0,23.53
2019-05-25,-0.03854891270983903,-0.0,-122.36619840789317,13.0,0.02056030258383422,False,False,-0.0,0,0.0,17.57
2019-05-25,-0.006910458275453072,-0.0,-122.36619840789317,13.0,0.006251769937297948,False,False,-0.0,0,0.0,76.5
2019-05-25,-0.025155393424050883,-0.0,-122.36619840789317,14.0,0.018505398459426583,False,False,-0.0,0,0.0,23.48
2019-05-25,0.0994780364674845,49.73901823374225,-122.36619840789317,1.0,0.22351687441962162,True,True,361.10527237696874,1,311.3662541432265,7.26
2019-05-25,-0.8005372023377236,-0.0,-122.36619840789317,2.0,0.31090551515469833,False,False,-0.0,0,0.0,1.62
2019-05-25,-0.0003116843952700046,-0.0,-122.36619840789317,3.0,0.09824119091460881,False,False,-0.0,0,0.0,10.15
2019-05-25,-0.010605879520911545,-0.0,-122.36619840789317,4.0,0.015822098500032793,False,False,-0.0,0,0.0,38.24
2019-05-25,-0.0080990575503786,-0.0,-122.36619840789317,5.0,0.013744909027094394,False,False,-0.0,0,0.0,46.15
2019-05-25,0.0004369284391221924,0.21846421956109618,-122.36619840789317,6.0,0.01040266195418578,False,True,0.0,0,-0.21846421956109618,100.3
2019-05-25,-0.0060095127479164595,-0.0,-122.36619840789317,7.0,0.022537862755713404,False,False,-0.0,0,0.0,35.24
2019-05-25,-0.07124843356747164,-0.0,-122.36619840789317,13.0,0.07449965263218437,False,False,-0.0,0,0.0,7.35
2019-05-25,-0.007393625006737078,-0.0,-122.36619840789317,13.0,0.0041299808615623615,False,False,-0.0,0,0.0,87.42
2019-05-25,-0.006464618926877854,-0.0,-122.36619840789317,13.0,0.00412528657529889,False,False,-0.0,0,0.0,95.04
2019-05-25,-0.010624801901603316,-0.0,-122.36619840789317,14.0,0.02487308365869185,False,False,-0.0,0,0.0,28.47
2019-05-25,-0.016603410674864476,-0.0,-122.36619840789317,14.0,0.03427764091046408,False,False,-0.0,0,0.0,19.98
2019-05-25,-0.009531263765151215,-0.0,-122.36619840789317,1.0,0.005570176231335715,False,False,-0.0,1,0.0,66.85
2019-05-25,-0.005286571437877076,-0.0,-122.36619840789317,2.0,0.01179851645195768,False,False,-0.0,0,0.0,58.84
2019-05-25,-0.037501878944030106,-0.0,-122.36619840789317,3.0,0.06989997187833326,False,False,-0.0,0,0.0,9.66
2019-05-25,-0.7840408474791151,-0.0,-122.36619840789317,4.0,0.2906825546167374,False,False,-0.0,0,0.0,1.66
2019-05-25,-0.03661523859816365,-0.0,-122.36619840789317,5.0,0.04197575750480554,False,False,-0.0,0,0.0,13.19
2019-05-25,-0.017504157577571223,-0.0,-122.36619840789317,6.0,0.008512312828400937,False,False,-0.0,0,0.0,39.11
2019-05-25,-0.08748474354412088,-0.0,-122.36619840789317,7.0,0.07197049744475316,False,False,-0.0,0,0.0,6.82
2019-05-25,-0.011325115906200297,-0.0,-122.36619840789317,13.0,0.006349213277759861,False,False,-0.0,0,0.0,57.22
2019-05-25,-0.003335178371961119,-0.0,-122.36619840789317,13.0,0.006590970998556898,False,False,-0.0,0,0.0,101.08
2019-05-25,-0.030971588962650173,-0.0,-122.36619840789317,13.0,0.026785923024052916,False,False,-0.0,0,0.0,17.85
2019-05-25,-0.010631922329898328,-0.0,-122.36619840789317,13.0,0.01835092603058055,False,False,-0.0,0,0.0,34.87
2019-05-25,-0.00730781033765442,-0.0,-122.36619840789317,13.0,0.0023342669126342227,False,False,-0.0,0,0.0,104.47
2019-05-25,-0.0037799662222668335,-0.0,-122.36619840789317,13.0,0.007536606113948125,False,False,-0.0,0,0.0,88.7
2019-05-25,0.0012386119848313598,0.61930599241568,-122.36619840789317,14.0,0.030154691545201034,False,True,0.0,0,-0.61930599241568,34.54
2019-05-25,-0.10424604583612988,-0.0,-122.36619840789317,1.0,0.18035345051338814,False,False,-0.0,1,0.0,3.88
2019-05-25,-0.08278083012973506,-0.0,-122.36619840789317,2.0,0.16786288054844434,False,False,-0.0,0,0.0,4.32
2019-05-25,-0.00799140878665529,-0.0,-122.36619840789317,3.0,0.05071513802677833,False,False,-0.0,0,0.0,17.17
2019-05-25,-0.01010615308358507,-0.0,-122.36619840789317,4.0,0.002837288139936007,False,False,-0.0,0,0.0,78.04
2019-05-25,-0.16332981178601136,-0.0,-122.36619840789317,5.0,0.22444679214265909,False,False,-0.0,0,0.0,3.0
2019-05-25,-0.032847322147162454,-0.0,-122.36619840789317,6.0,0.04103302993775618,False,False,-0.0,0,0.0,13.98
2019-05-25,-0.01145499968794846,-0.0,-122.36619840789317,7.0,0.025419043319268034,False,False,-0.0,0,0.0,27.43
2019-05-25,-0.018420986593965728,-0.0,-122.36619840789317,13.0,0.00822529772298785,False,False,-0.0,0,0.0,38.22
2019-05-25,-0.09643620513605144,-0.0,-122.36619840789317,13.0,0.06893878809713883,False,False,-0.0,0,0.0,6.63
2019-05-25,-0.020530434381834113,-0.0,-122.36619840789317,1.0,0.020047316488218937,False,False,-0.0,1,0.0,25.15
2019-05-25,-0.1220877462414829,-0.0,-122.36619840789317,2.0,0.1245249452401617,False,False,-0.0,0,0.0,4.55
2019-05-25,-0.006453908977686994,-0.0,-122.36619840789317,3.0,0.004707828950423097,False,False,-0.0,0,0.0,90.17
2019-05-25,-0.028381521563915477,-0.0,-122.36619840789317,4.0,0.039275157486342124,False,False,-0.0,0,0.0,15.2
2019-05-25,-0.02776042354615386,-0.0,-122.36619840789317,5.0,0.05310192291695816,False,False,-0.0,0,0.0,12.71
2019-05-25,-0.034724652670050246,-0.0,-122.36619840789317,6.0,0.09725553261949699,False,False,-0.0,0,0.0,7.84
2019-05-25,-0.010541789236767431,-0.0,-122.36619840789317,13.0,0.007171476131098783,False,False,-0.0,0,0.0,57.05
2019-05-25,-0.009577405003257248,-0.0,-122.36619840789317,13.0,0.007074044856601851,False,False,-0.0,0,0.0,60.63
2019-05-25,-0.036869709957437886,-0.0,-122.36619840789317,13.0,0.04350778693848753,False,False,-0.0,0,0.0,12.9
2019-05-25,-0.005216856904335939,-0.0,-122.36619840789317,13.0,0.07500795210638521,False,False,-0.0,0,0.0,12.53
2019-05-25,-0.04812668858210066,-0.0,-122.36619840789317,13.0,0.014224690869541267,False,False,-0.0,0,0.0,16.81
2019-05-25,-0.004254055739094811,-0.0,-122.36619840789317,13.0,0.003368365936344238,False,False,-0.0,0,0.0,131.75
2019-05-25,-0.006124994932119639,-0.0,-122.36619840789317,13.0,0.006548200620621507,False,False,-0.0,0,0.0,79.39
2019-05-25,-0.13436433920672544,-0.0,-122.36619840789317,14.0,0.0985646832176535,False,False,-0.0,0,0.0,4.87
2019-05-25,-0.07864789254927416,-0.0,-122.36619840789317,14.0,0.09256605864902333,False,False,-0.0,0,0.0,6.3
2019-05-26,-0.03732193710659768,-0.0,25.69826818421268,1.0,0.09970870187710082,False,False,-0.0,1,0.0,7.57
2019-05-26,0.00022604788111023008,0.11302394055511504,25.69826818421268,2.0,0.3269495616454533,False,True,0.0,0,-0.11302394055511504,3.06
2019-05-26,-0.03196575601321194,-0.0,25.69826818421268,3.0,0.029025127911918778,False,False,-0.0,0,0.0,16.92
2019-05-26,-0.23634121438914737,-0.0,25.69826818421268,4.0,0.1703499745546511,False,False,-0.0,0,0.0,3.04
2019-05-26,-0.01114698482259961,-0.0,25.69826818421268,5.0,0.008275738666117246,False,False,-0.0,0,0.0,52.06
2019-05-26,-0.011546731915101915,-0.0,25.69826818421268,6.0,0.00824095845882418,False,False,-0.0,0,0.0,51.12
2019-05-26,-0.03488927777906417,-0.0,25.69826818421268,13.0,0.05244315072549821,False,False,-0.0,0,0.0,11.85
2019-05-26,-0.07076540569288912,-0.0,25.69826818421268,13.0,0.06633643882604676,False,False,-0.0,0,0.0,7.81
2019-05-26,-0.03463385152276412,-0.0,25.69826818421268,13.0,0.02795742806119015,False,False,-0.0,0,0.0,16.53
2019-05-26,-0.011911253051301236,-0.0,25.69826818421268,14.0,0.008166351175907121,False,False,-0.0,0,0.0,50.4
2019-05-26,-0.10996728799439026,-0.0,25.69826818421268,1.0,0.17833590369246435,False,False,-0.0,1,0.0,3.85
2019-05-26,-0.017429239856227987,-0.0,25.69826818421268,2.0,0.012328854319151598,False,False,-0.0,0,0.0,34.19
2019-05-26,-0.029058372947549996,-0.0,25.69826818421268,3.0,0.009411098938339722,False,False,-0.0,0,0.0,26.75
2019-05-26,-0.03805501995746436,-0.0,25.69826818421268,4.0,0.028873092225479832,False,False,-0.0,0,0.0,15.51
2019-05-26,-0.053402967816480774,-0.0,25.69826818421268,5.0,0.047401143936292515,False,False,-0.0,0,0.0,10.45
2019-05-26,-0.02001251858695166,-0.0,25.69826818421268,6.0,0.010299889097653144,False,False,-0.0,0,0.0,33.65
2019-05-26,-0.1945329647205361,-0.0,25.69826818421268,7.0,0.13820602266679988,False,False,-0.0,0,0.0,3.59
2019-05-26,-0.07528043093049916,-0.0,25.69826818421268,14.0,0.07022436351205824,False,False,-0.0,0,0.0,7.39
2019-05-26,-0.03588144194311771,-0.0,25.69826818421268,14.0,0.03795187537285647,False,False,-0.0,0,0.0,14.03
2019-05-26,0.07524010003879508,37.62005001939754,25.69826818421268,14.0,0.23804994158126075,False,True,0.0,0,-37.62005001939754,5.68
2019-05-26,0.003871561272726859,1.9357806363634293,25.69826818421268,1.0,0.04133408247345169,True,True,51.47240712090358,1,49.53662648454015,26.59
2019-05-26,0.28952720399621024,144.76360199810512,25.69826818421268,2.0,0.4203693395401863,False,True,0.0,0,-144.76360199810512,5.43
2019-05-26,-0.6813683686243005,-0.0,25.69826818421268,3.0,0.3376427638752756,False,False,-0.0,0,0.0,1.65
2019-05-26,-0.16017853643490873,-0.0,25.69826818421268,4.0,0.09039998115362449,False,False,-0.0,0,0.0,4.63
2019-05-26,-0.01000390131053525,-0.0,25.69826818421268,5.0,0.007152611366728813,False,False,-0.0,0,0.0,58.87
2019-05-26,-0.001451939871929009,-0.0,25.69826818421268,6.0,0.01194003578830005,False,False,-0.0,0,0.0,74.78
2019-05-26,-0.0038916670743519032,-0.0,25.69826818421268,13.0,0.0032422987235044922,False,False,-0.0,0,0.0,140.72
2019-05-26,-0.012377211374669118,-0.0,25.69826818421268,14.0,0.025525342401993896,False,False,-0.0,0,0.0,26.71
2019-05-26,-0.16786389602864124,-0.0,25.69826818421268,1.0,0.24923035255301637,False,False,-0.0,1,0.0,2.8
2019-05-26,-0.014328460832992742,-0.0,25.69826818421268,2.0,0.5031860600001669,False,False,-0.0,0,0.0,1.96
2019-05-26,-0.013111875303180786,-0.0,25.69826818421268,3.0,0.008149654084084289,False,False,-0.0,0,0.0,47.65
2019-05-26,-0.013061566884029456,-0.0,25.69826818421268,4.0,0.01745233573295938,False,False,-0.0,0,0.0,33.2
2019-05-26,-0.01233309699043393,-0.0,25.69826818421268,13.0,0.011644475178927367,False,False,-0.0,0,0.0,42.22
2019-05-26,-0.04089645969642099,-0.0,25.69826818421268,13.0,0.008295244448022338,False,False,-0.0,0,0.0,21.16
2019-05-26,-0.06311879420519921,-0.0,25.69826818421268,14.0,0.11377285208518335,False,False,-0.0,0,0.0,6.01
2019-05-26,0.8115923647242097,405.79618236210484,25.69826818421268,1.0,0.9087097024952356,True,True,787.2445937824833,1,381.4484114203785,1.94
2019-05-26,-0.02294340937817577,-0.0,25.69826818421268,2.0,0.02233961007194268,False,False,-0.0,0,0.0,22.59
2019-05-26,-0.20209172397278816,-0.0,25.69826818421268,3.0,0.09994137250278676,False,False,-0.0,0,0.0,3.98
2019-05-26,-0.021276026045246102,-0.0,25.69826818421268,4.0,0.0063708615033528735,False,False,-0.0,0,0.0,36.94
2019-05-26,-0.022570558525595415,-0.0,25.69826818421268,13.0,0.007372942456120411,False,False,-0.0,0,0.0,34.15
2019-05-26,-0.128391785178698,-0.0,25.69826818421268,13.0,0.10718061256215751,False,False,-0.0,0,0.0,4.79
2019-05-26,-0.03827220514328588,-0.0,25.69826818421268,13.0,0.011240060242660034,False,False,-0.0,0,0.0,20.97
2019-05-26,-0.04854784300660546,-0.0,25.69826818421268,13.0,0.007464328094174747,False,False,-0.0,0,0.0,18.72
2019-05-26,-0.04853683748246161,-0.0,25.69826818421268,1.0,0.03071764758801923,False,False,-0.0,1,0.0,13.23
2019-05-26,-0.16634073493221316,-0.0,25.69826818421268,2.0,0.055819405054875045,False,False,-0.0,0,0.0,5.25
2019-05-26,-0.08379951943706647,-0.0,25.69826818421268,3.0,0.03298922188158294,False,False,-0.0,0,0.0,9.28
2019-05-26,-0.02332723879942227,-0.0,25.69826818421268,4.0,0.004678432760496238,False,False,-0.0,0,0.0,36.54
2019-05-26,-0.18941293309044424,-0.0,25.69826818421268,5.0,0.061518065451843566,False,False,-0.0,0,0.0,4.74
2019-05-26,-0.023421711206354737,-0.0,25.69826818421268,6.0,0.006337570887461918,False,False,-0.0,0,0.0,34.39
2019-05-26,-0.04693541146139918,-0.0,25.69826818421268,7.0,0.06408637130226988,False,False,-0.0,0,0.0,9.43
2019-05-26,-0.042845136073579065,-0.0,25.69826818421268,13.0,0.007753851605876492,False,False,-0.0,0,0.0,20.61
2019-05-26,-0.06223011802472704,-0.0,25.69826818421268,13.0,0.34320122473280235,False,False,-0.0,0,0.0,2.62
2019-05-26,-0.07980803054159373,-0.0,25.69826818421268,1.0,0.056359438631368906,False,False,-0.0,1,0.0,7.93
2019-05-26,-0.05936586610550444,-0.0,25.69826818421268,2.0,0.024444724567399382,False,False,-0.0,0,0.0,12.64
2019-05-26,-0.02975140788802715,-0.0,25.69826818421268,3.0,0.015632082984076295,False,False,-0.0,0,0.0,22.69
2019-05-26,-0.009440494375844077,-0.0,25.69826818421268,4.0,0.012437279667845651,False,False,-0.0,0,0.0,46.14
2019-05-26,-0.050763044073785166,-0.0,25.69826818421268,5.0,0.04068717734255819,False,False,-0.0,0,0.0,11.49
2019-05-26,-0.03175308118747496,-0.0,25.69826818421268,6.0,0.05006714729686088,False,False,-0.0,0,0.0,12.61
2019-05-26,-0.04576234859086239,-0.0,25.69826818421268,13.0,0.07280481111331702,False,False,-0.0,0,0.0,8.82
2019-05-26,-0.014511616627027402,-0.0,25.69826818421268,13.0,0.057185317410218345,False,False,-0.0,0,0.0,14.15
2019-05-26,-0.13672807039629212,-0.0,25.69826818421268,13.0,0.08314196256237173,False,False,-0.0,0,0.0,5.17
2019-05-26,-0.05154521806770184,-0.0,25.69826818421268,13.0,0.024708967433944417,False,False,-0.0,0,0.0,13.79
2019-05-26,-0.02009578918023762,-0.0,25.69826818421268,13.0,0.022909935490092806,False,False,-0.0,0,0.0,23.72
2019-05-26,-0.1770487126804848,-0.0,25.69826818421268,14.0,0.11429997857706094,False,False,-0.0,0,0.0,4.04
