datum,vann,plac,proba,f,spela,insats,rätt,utdelning,vinst,vodds,kassa
2021-05-08,0,2.0,0.06035876608422579,-0.17752509060331198,False,-0.0,False,-0.0,0.0,4.95,-330.4155822993873
2021-05-08,0,4.0,0.009579928717282358,-0.024809657091145337,False,-0.0,False,-0.0,0.0,29.8,-330.4155822993873
2021-05-08,0,20.0,0.017068029003109185,-0.03945479854127787,False,-0.0,False,-0.0,0.0,18.39,-330.4155822993873
2021-05-08,0,5.0,0.023959006861933304,-0.05182057335064951,False,-0.0,False,-0.0,0.0,13.88,-330.4155822993873
2021-05-08,0,6.0,0.00785379631832891,-0.01933574064197997,False,-0.0,False,-0.0,0.0,37.49,-330.4155822993873
2021-05-08,0,15.0,0.005879154869257051,-0.003913209641487068,False,-0.0,False,-0.0,0.0,102.52,-330.4155822993873
2021-05-08,0,15.0,0.008524423376357473,0.0050994006576078445,True,2.5497003288039224,False,0.0,-2.5497003288039224,290.48,-330.4155822993873
2021-05-08,0,6.0,0.03891084687660191,-0.07362886660388968,False,-0.0,False,-0.0,0.0,9.54,-330.4155822993873
2021-05-08,0,4.0,0.03948381709190213,-0.041915859425733275,False,-0.0,False,-0.0,0.0,12.8,-330.4155822993873
2021-05-08,0,15.0,0.012526371268405126,0.003989381307900285,True,1.9946906539501426,False,0.0,-1.9946906539501426,116.67,-330.4155822993873
2021-05-08,0,2.0,0.28105080924095116,-0.2850509157661739,False,-0.0,False,-0.0,0.0,2.27,-330.4155822993873
2021-05-08,1,1.0,0.056323298691449336,-0.09539321277294788,False,-0.0,False,-0.0,0.0,7.22,-330.4155822993873
2021-05-08,0,4.0,0.033293826840060325,-0.0841674335681948,False,-0.0,False,-0.0,0.0,9.23,-330.4155822993873
2021-05-08,0,15.0,0.006795262921121426,0.0022271241248796882,True,1.1135620624398441,False,0.0,-1.1135620624398441,218.42,-330.4155822993873
2021-05-08,0,8.0,0.01261814814148073,-0.016794477770301196,False,-0.0,False,-0.0,0.0,34.57,-330.4155822993873
2021-05-08,0,15.0,0.008012923525840224,-0.04133966734352095,False,-0.0,False,-0.0,0.0,21.1,-330.4155822993873
2021-05-08,0,3.0,0.0982074368638055,-0.127805736854539,False,-0.0,False,-0.0,0.0,4.99,-330.4155822993873
2021-05-08,0,15.0,0.011203716381665953,0.001001526084324496,True,0.500763042162248,False,0.0,-0.500763042162248,97.92,-330.4155822993873
2021-05-08,0,7.0,0.008890641140105297,-0.0010214436569733593,False,-0.0,False,-0.0,0.0,100.99,-330.4155822993873
2021-05-08,0,3.0,0.02076102129654861,-0.01735649441787145,False,-0.0,False,-0.0,0.0,26.69,-330.4155822993873
2021-05-08,0,2.0,0.31899103272919355,0.01765963128193406,True,8.82981564096703,False,0.0,-8.82981564096703,3.26,-330.4155822993873
2021-05-08,0,20.0,0.016997819663799853,-0.01136346655478642,False,-0.0,False,-0.0,0.0,35.66,-330.4155822993873
2021-05-08,0,7.0,0.02122693789128864,-0.004852813297326102,False,-0.0,False,-0.0,0.0,38.53,-330.4155822993873
2021-05-08,0,5.0,0.02343937178674128,-0.06031368380616255,False,-0.0,False,-0.0,0.0,12.66,-330.4155822993873
2021-05-08,0,8.0,0.13474878410814217,-0.13230406030292505,False,-0.0,False,-0.0,0.0,4.24,-330.4155822993873
2021-05-08,0,15.0,0.019241654409030598,-0.0364199997107747,False,-0.0,False,-0.0,0.0,18.62,-330.4155822993873
2021-05-08,0,6.0,0.01082513274498311,-0.030442070728317554,False,-0.0,False,-0.0,0.0,24.97,-330.4155822993873
2021-05-08,0,4.0,0.020615345655739515,-0.0166519547378777,False,-0.0,False,-0.0,0.0,27.28,-330.4155822993873
2021-05-08,1,1.0,0.16441086826580983,-0.029012541857845287,False,-0.0,False,-0.0,0.0,5.32,-330.4155822993873
2021-05-08,0,20.0,0.012367612912543327,0.00031743737462901846,True,0.15871868731450922,False,0.0,-0.15871868731450922,82.96,-330.4155822993873
2021-05-08,0,20.0,0.0330760369134518,-0.11777013517493325,False,-0.0,False,-0.0,0.0,7.41,-330.4155822993873
2021-05-08,0,4.0,0.021786604561851986,-0.03140607599487166,False,-0.0,False,-0.0,0.0,19.39,-330.4155822993873
2021-05-08,0,3.0,0.05837151842684524,-0.06067127317532351,False,-0.0,False,-0.0,0.0,8.91,-330.4155822993873
2021-05-08,0,20.0,0.4539882825957095,0.21239017754956324,True,106.19508877478162,False,0.0,-106.19508877478162,3.26,-330.4155822993873
2021-05-08,1,1.0,0.2478276945553302,-0.4824366796627959,False,-0.0,False,-0.0,0.0,2.03,-330.4155822993873
2021-05-08,0,20.0,0.015768029869705758,-0.017116432881055826,False,-0.0,False,-0.0,0.0,30.93,-330.4155822993873
2021-05-08,0,20.0,0.009999223641748182,-0.001135640562033753,False,-0.0,False,-0.0,0.0,89.91,-330.4155822993873
2021-05-08,0,7.0,0.015937654301146662,0.0060585021507716654,True,3.0292510753858326,False,0.0,-3.0292510753858326,100.61,-330.4155822993873
2021-05-08,0,6.0,0.007660218439032176,-0.0018778417451370641,False,-0.0,False,-0.0,0.0,105.04,-330.4155822993873
2021-05-08,0,2.0,0.028927370460043306,-0.07191090882759496,False,-0.0,False,-0.0,0.0,10.63,-330.4155822993873
2021-05-08,0,20.0,0.01787640234021611,-0.027175138836838197,False,-0.0,False,-0.0,0.0,22.8,-330.4155822993873
2021-05-08,0,5.0,0.011830543542210921,-0.0025742590300600575,False,-0.0,False,-0.0,0.0,69.6,-330.4155822993873
2021-05-08,0,8.0,0.01280310333354851,-0.008160942040553239,False,-0.0,False,-0.0,0.0,48.09,-330.4155822993873
2021-05-08,0,4.0,0.04181754698081147,-0.02024090204892871,False,-0.0,False,-0.0,0.0,16.44,-330.4155822993873
2021-05-08,0,7.0,0.02831959671620253,-0.018621485568038894,False,-0.0,False,-0.0,0.0,21.7,-330.4155822993873
2021-05-08,1,1.0,0.22417536541934505,-0.019029849182741133,False,-0.0,False,-0.0,0.0,4.19,-330.4155822993873
2021-05-08,0,6.0,0.24926021202485457,0.027147848718598506,True,13.573924359299253,False,0.0,-13.573924359299253,4.38,-330.4155822993873
2021-05-08,0,3.0,0.13740713213716382,-0.01004464014708168,False,-0.0,False,-0.0,0.0,6.85,-330.4155822993873
2021-05-08,0,15.0,0.28709465718949706,-0.014983877899699127,False,-0.0,False,-0.0,0.0,3.36,-330.4155822993873
2021-05-08,0,5.0,0.009311811129117982,-0.004101243147498346,False,-0.0,False,-0.0,0.0,74.86,-330.4155822993873
2021-05-08,0,2.0,0.08190633131094058,-0.05095816488139797,False,-0.0,False,-0.0,0.0,7.91,-330.4155822993873
