,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
48,2019-12-26,SOLVALLA,3,LISA WILL,s,7,Björn Goop,2,"55,14","2,99 - 8,20",6,VOLTSTART,3140M,3160,"1.16,9",9 370,191213,Kalmar,Tommy Zackrisson,0,2140,12,"15,5a","89,35",30',191031,Visby,Martin Malmqvist,7,1620,8,"15,9a","39,00",25',191018,Eskilstuna,Petter Karlsson,0,2640,6,"17,1g","32,96",25',190925,Solvalla,Martin Malmqvist,5,2140,4,"14,3a","24,27",40',190912,Visby,Petter Karlsson,4,2620,4,"15,8a","2,72",25'
49,2019-12-26,SOLVALLA,3,STEVE BULL,v,4,Mika Forss,1,"134,60","6,10 - 17,82",7,VOLTSTART,3140M,3140,"1.17,5",4 620,191214,Eskilstuna,Mats L Andersson,5,1640,10,"18,1a","32,16",10',191202,Eskilstuna,Mats L Andersson,5,2180,7,"17,7","28,12",10',191114,Örebro,Mats L Andersson,0,2100,7,ua,"35,01",10',191028,Eskilstuna,Mats L Andersson,0,2160,5,"17,2g","169,58",50',191018,Eskilstuna,Roland Jansson,8,2160,5,"17,3g","74,58",25'
50,2019-12-26,SOLVALLA,3,ANTONIO TROT,v,6,Örjan Kihlström,1,"1,93","1,12 - 1,35",d,VOLTSTART,3140M,3220,p1,35 216,191201,Örebro,Örjan Kihlström,2,3180,7,"14,0","2,25",100',191102,Solvalla,Örjan Kihlström,6,2140,2,"13,3a","11,79",300',191005,Skellefteå,Rikard N Skoglund,2,2140,10,"12,5a","3,33",150',190928,Solvalla,Rikard N Skoglund,4,2140,4,"11,8a","85,36",300',190914,Bollnäs,Carl Johan Jepson,7,2640,4,"14,2a","7,76",150'
51,2019-12-26,SOLVALLA,3,MARRAKESH,h,4,Jorma Kontio,3,"4,62","1,55 - 3,55",d,VOLTSTART,3140M,3180,9g,56 484,191210,Solvalla,Jorma Kontio,d,3160,2,8g,"1,49",60',191015,Axevalla,Erik Adielsson,0,2140,7,"16,4ag","24,05",110',190928,Solvalla,Jorma Kontio,d,2140,3,3ag,"2,17",250',190914,Bollnäs,Jorma Kontio,1,3140,6,"15,3a","2,64",125',190821,Vermo,Hannu Torvinen,d,2600,,0ag,"1,50",
52,2019-12-26,SOLVALLA,4,ESPRIT SISU,v,5,Erik Adielsson,4,"3,59","1,63",1,AUTOSTART,2140M,2140,"1.12,7",38 943,191123,Jägersro,Erik Adielsson,4,2640,8,"13,5ag","2,37",150',191109,Eskilstuna,Erik Adielsson,1,2140,5,"13,6a","5,15",150',190928,Solvalla,Björn Goop,3,2140,6,"11,7a","18,29",300',190914,Bollnäs,Erik Adielsson,1,2640,5,"13,8a","4,73",150',190824,Bergsåker,Erik Adielsson,6,2140,12,"12,1a","11,12",150'
53,2019-12-26,SOLVALLA,4,HAWK CLIFF,v,7,Örjan Kihlström,9,"3,24","1,38",2,AUTOSTART,2140M,2140,"1.12,8",27 612,191214,Bergsåker,Örjan Kihlström,2,1640,10,"14,0a","2,88",150',191204,Solvalla,Örjan Kihlström,1,2140,4,"15,7a","2,02",70',191123,Jägersro,Örjan Kihlström,5,2640,6,"13,5a","14,71",150',190615,Boden,Erik Adielsson,6,2140,6,"13,0a","8,41",150',190525,Solvalla,Örjan Kihlström,d,2140,2,uag,"12,35",300'
54,2019-12-26,SOLVALLA,4,MARTIN DE BOS,h,5,Mika Forss,11,"6,23","1,70",3,AUTOSTART,2140M,2140,"1.12,8",51 523,191207,Åby,Peter Ingves,1,2140,1,"13,1","3,37",150',191123,Jägersro,Peter Ingves,1,2640,3,"13,2a","5,13",150',191102,Solvalla,Peter Untersteiner,4,2140,12,"13,1a","12,00",300',191009,Åby,Peter Untersteiner,1,1640,11,"11,8a","4,03",150',190921,Färjestad,Kim Eriksson,3,2140,2,"12,5a","3,04",150'
55,2019-12-26,SOLVALLA,4,SEVILLA,v,7,Joakim Lövgren,1,"7,70","1,83 - 2,87",4,AUTOSTART,2140M,2140,"1.12,9",33 305,191211,Jägersro,Joakim Lövgren,1,1640,9,"12,4a","4,74",70',191123,Jägersro,Bernardo Grasso,2,2640,9,"13,3a","21,59",150',191105,Jägersro,Joakim Lövgren,4,2140,1,"13,1a","4,54",60',190918,Jägersro,Joakim Lövgren,2,2140,1,"12,8a","2,33",70',190901,Jägersro,Joakim Lövgren,3,3180,1,"14,0","8,15",100'
56,2019-12-26,SOLVALLA,4,HAZARD BOKO,h,5,Per Lennartsson,2,"11,46","2,84 - 4,76",5,AUTOSTART,2140M,2140,"1.12,9",46 838,191214,Bergsåker,Per Lennartsson,0,1640,2,"15,9ag","4,57",150',191130,Gävle,Per Lennartsson,2,1640,3,"12,1a","3,23",150',191121,Gävle,Per Lennartsson,1,2140,2,"13,7a","1,84",25',191109,Eskilstuna,Per Lennartsson,d,2140,3,11ag,"4,80",150',191022,Solvalla,Per Lennartsson,3,2140,4,"13,1a","10,31",70'
57,2019-12-26,SOLVALLA,4,FLASH HÅLERYD,v,7,Carl Johan Jepson,10,"99,60","11,74 - 21,23",6,AUTOSTART,2140M,2140,"1.12,9",26 037,191207,Åby,Örjan Kihlström,6,2140,2,"13,6","28,78",150',191130,Gävle,Örjan Kihlström,5,1640,4,"12,4a","15,56",150',191116,Bjerke,Carl Johan Jepson,4,2100,,"14,3a","20,90",,191102,Solvalla,Carl Johan Jepson,3,2140,7,"12,9a","65,35",300',191022,Axevalla,Magnus Jakobsson,3,2180,4,"14,3","6,55",25'
58,2019-12-26,SOLVALLA,4,THUNDER PEAK,v,9,Ken Ecce,8,"42,95","4,41 - 7,71",7,AUTOSTART,2140M,2140,"1.13,0",19 636,191208,Århus,Steen Juul,1,1800,,"15,9a","2,30",,191116,Bjerke,Ken Ecce,1,2100,,"13,8a","7,80",,191027,Charlottenlund,Ken Ecce,1,2000,,"13,0a","3,22",,191013,Billund,Steen Juul,1,1900,,"12,6a","7,96",,190915,Ålborg,Steen Juul,5,2140,,"14,3a","26,99",
59,2019-12-26,SOLVALLA,4,NIKY FLAX,v,6,Peter Untersteiner,7,"55,65","6,67 - 11,97",0,AUTOSTART,2140M,2140,"1.13,0",22 997,191203,Jägersro,Johan Untersteiner,3,2140,3,"14,0a","2,48",60',191123,Jägersro,Johan Untersteiner,3,2640,10,"13,4a","16,12",150',191109,Eskilstuna,Johan Untersteiner,5,2140,2,"13,9a","7,30",150',191026,Jägersro,Johan Untersteiner,1,1640,9,"11,6a","7,03",150',191009,Åby,Johan Untersteiner,1,2640,3,"13,0a","8,11",70'
60,2019-12-26,SOLVALLA,4,GINNY WEASLEY,s,6,Robert Bergh,3,"28,14","4,76 - 8,38",0,AUTOSTART,2140M,2140,"1.13,4",29 691,191214,Bergsåker,Nicklas Westerholm,1,1640,6,"13,9a","23,59",150',191201,Örebro,Robert Bergh,3,2100,8,"13,6a","4,37",125',191120,Bergsåker,Micael Melander,5,2180,2,"13,4","15,98",150',191111,Gävle,Caroline Åkerlund,4,2180,1,"14,2","18,15",30',191102,Solvalla,Robert Bergh,d,2640,4,9ag,"52,88",250'
61,2019-12-26,SOLVALLA,4,DIGGER LORD,v,8,Rikard N Skoglund,12,"127,94","11,11 - 20,09",0,AUTOSTART,2140M,2140,"1.13,5",10 270,191207,Åby,Thomas Uhrberg,0,2140,4,"14,8","42,71",150',191130,Gävle,Rikard N Skoglund,4,1640,11,"12,3a","76,04",150',191116,Bjerke,Rikard N Skoglund,6,2100,,"14,6a","24,50",,191102,Solvalla,Rikard N Skoglund,5,2140,7,"13,4a","53,46",250',191020,Örebro,Rikard N Skoglund,2,2609,3,"14,3a","9,13",125'
62,2019-12-26,SOLVALLA,4,VICTOR A.U.,h,8,Ulf Ohlsson,5,"15,28","2,93 - 4,94",0,AUTOSTART,2140M,2140,"1.13,5",22 878,191130,Gävle,Erik Adielsson,1,1640,12,"12,0a","19,87",150',191115,Romme,Ulf Ohlsson,1,1640,4,"12,3a","1,85",35',191106,Solvalla,Erik Adielsson,1,2160,6,"13,9","4,36",60',191025,Bergsåker,Ulf Ohlsson,1,2140,8,"15,4a","7,20",30',191022,Solvalla,Erik Adielsson,0,2140,9,"14,1a","25,66",70'
63,2019-12-26,SOLVALLA,4,J.H.MANNERHEIM,v,6,Johan Untersteiner,6,"19,10","2,87 - 4,82",0,AUTOSTART,2140M,2140,"1.14,1",37 040,191207,Åby,Johan Untersteiner,2,2140,8,"13,2","18,99",150',191125,Färjestad,Johan Untersteiner,1,2140,4,"15,4a","1,78",50',191104,Halmstad,Johan Untersteiner,1,2140,8,"14,5a","5,27",25',190601,Mantorp,Johan Untersteiner,0,2140,9,"14,7a","10,62",150',190512,Charlottenlund,Johan Untersteiner,0,2000,,"14,2ag","7,10",
64,2019-12-26,SOLVALLA,5,IGGY B.R.,h,3,Magnus Teien Gundersen,6,"2,28","1,42",1,AUTOSTART,2140M,2140,"1.14,5",36 261,191116,Bjerke,Magnus Teien Gundersen,1,2600,,"15,6a","1,90",,(191109),Jarlsberg,Magnus Teien Gundersen,1,2100,,"14,9a","3,70",,(191026),Bergen,Geir Vegard Gundersen,4,2100,,"14,4a","3,90",,190908,Bjerke,Magnus Teien Gundersen,d,2100,,0ag,"2,10",,190827,Bjerke,Magnus Teien Gundersen,1,2100,,"13,6a","1,20",
65,2019-12-26,SOLVALLA,5,ODDS INDICATOR,v,4,Ulf Ohlsson,2,"8,71","2,03",2,AUTOSTART,2140M,2140,"1.14,5",16 131,191214,Bergsåker,Örjan Kihlström,2,2140,6,"16,4a","3,72",125',191126,Solvalla,Ulf Ohlsson,1,2640,4,"15,0","3,28",40',191112,Solvalla,Chris Trotter,2,2140,7,"15,0a","6,87",40',190925,Solvalla,Magnus A Djuse,2,2140,7,"14,5a","2,65",40',190909,Färjestad,Björn Goop,1,2140,4,"14,8a","1,77",30'
66,2019-12-26,SOLVALLA,5,SURF'N TURF,v,3,Torbjörn Jansson,3,"6,87","2,05",3,AUTOSTART,2140M,2140,"1.14,7",25 464,191130,Gävle,Torbjörn Jansson,1,1640,7,"12,9a","5,83",125',191120,Solvalla,Örjan Kihlström,1,1640,5,"12,3a","3,02",40',191102,Solvalla,Ulf Ohlsson,1,2140,1,"14,8a","30,88",70',191022,Solvalla,Örjan Kihlström,d,2140,6,uag,"5,76",40',190917,Solvalla,Örjan Kihlström,0,2640,2,"15,2a","65,28",150'
67,2019-12-26,SOLVALLA,5,ACCOLADE,v,4,Kim Eriksson,7,"22,92","3,70 - 5,93",4,AUTOSTART,2140M,2140,"1.14,7",12 826,191212,Örebro,Kim Eriksson,2,2609,5,"16,0a","2,39",25',191116,Bjerke,Kim Eriksson,2,2600,,"15,9a","11,30",,191103,Axevalla,Kim Eriksson,1,2640,2,"17,5a","4,54",35',191024,Mantorp,Kim Eriksson,2,2140,8,"14,2a","16,71",25',191015,Mantorp,Kim Eriksson,2,2140,7,"15,1a","3,33",25'
68,2019-12-26,SOLVALLA,5,ITALIANO BOKO,v,4,Örjan Kihlström,1,"18,85","2,88 - 4,51",5,AUTOSTART,2140M,2140,"1.14,8",19 153,191211,Solvalla,Örjan Kihlström,3,1640,5,"13,3a","3,04",70',191130,Gävle,Örjan Kihlström,2,1640,2,"13,0a","4,75",125',191120,Solvalla,Örjan Kihlström,1,2140,5,"15,1a","1,99",60',191106,Solvalla,Jesper Olsson,1,2140,6,"14,8a","6,05",40',191022,Solvalla,Jesper Olsson,2,1640,9,"13,8a","7,12",40'
69,2019-12-26,SOLVALLA,5,IMAGINE BOKO,v,4,Robert Bergh,8,"22,48","4,18 - 6,76",6,AUTOSTART,2140M,2140,"1.14,9",16 239,191212,Åby,Dwight Pieters,2,1640,2,"14,1a","4,36",40',191123,Jägersro,Robert Bergh,1,2140,11,"14,1a","5,22",125',191116,Åby,Dwight Pieters,1,2140,1,"14,3a","2,90",30',191109,Eskilstuna,Carl Johan Jepson,5,2140,14,"17,7ag","3,89",30',190906,Umåker,Per Lennartsson,0,2140,5,"14,6a","10,61",110'
70,2019-12-26,SOLVALLA,5,INSPECTOR,h,4,Carl Johan Jepson,11,"13,39","2,74 - 4,26",7,AUTOSTART,2140M,2140,"1.15,0",28 090,191207,Åby,Carl Johan Jepson,1,2640,3,"16,6","4,24",125',191130,Gävle,Carl Johan Jepson,d,1640,1,uag,"2,23",125',191102,Solvalla,Björn Goop,2,2640,4,"15,5a","2,53",40',190925,Solvalla,Björn Goop,2,2140,6,"14,6a","1,72",60',190817,Örebro,Björn Goop,d,2140,4,3g,"4,71",125'
71,2019-12-26,SOLVALLA,5,CYRANO DE B.,v,3,Per Lennartsson,12,"35,49","5,25 - 8,63",0,AUTOSTART,2140M,2140,"1.15,1",25 000,191214,Bergsåker,Per Lennartsson,1,2140,4,"16,4a","5,70",125',191206,Romme,Per Lennartsson,2,1640,7,"14,6a","1,52",30',191124,Eskilstuna,Per Lennartsson,1,2140,5,"15,8","4,35",35',191109,Eskilstuna,Per Lennartsson,6,3140,7,"18,7ag","12,72",125',191016,Solvalla,Per Lennartsson,1,2640,4,"15,9a","3,47",40'
72,2019-12-26,SOLVALLA,5,ECHO GAMBLE,v,6,Ulf Eriksson,4,"11,68","3,10 - 4,90",0,AUTOSTART,2140M,2140,"1.15,1",22 970,191210,Solvalla,Ulf Eriksson,1,3140,4,"16,8","3,96",60',191109,Eskilstuna,Ulf Eriksson,1,3140,12,"18,2a","24,34",125',191031,Visby,Claes Sjöström,0,2140,5,"17,3","1,97",30',191014,Visby,Claes Sjöström,1,2120,2,"15,4a","2,38",25',190815,Visby,Claes Sjöström,0,2120,12,"16,3ag","1,58",25'
73,2019-12-26,SOLVALLA,5,JESPER TROT,v,4,Anders Zackrisson,9,"62,81","6,19 - 10,19",0,AUTOSTART,2140M,2140,"1.15,1",13 476,191207,Åby,Anders Zackrisson,3,2640,8,"16,7","45,60",125',191125,Mantorp,Anders Zackrisson,3,2640,4,"17,2a","4,14",25',191025,Kalmar,Anders Zackrisson,5,1640,7,"13,0a","19,06",35',191007,Mantorp,Anders Zackrisson,2,2140,9,"14,2a","18,10",30',190920,Kalmar,Anders Zackrisson,5,2140,4,"14,9","5,74",25'
74,2019-12-26,SOLVALLA,5,TIGER JOURNEY,v,5,Jorma Kontio,10,"52,85","6,69 - 11,02",0,AUTOSTART,2140M,2140,"1.15,3",22 036,191109,Eskilstuna,Carl Johan Jepson,2,3140,5,"18,3a","18,97",125',190929,Solvalla,Jorma Kontio,1,1640,2,"12,5a","8,88",40',190911,Solvalla,Tomi Haapio,6,1640,8,"13,5a","3,74",40',190613,Lindesberg,Ulf Ohlsson,4,1640,7,"15,4a","15,51",20',190301,Örebro,Torbjörn Jansson,5,1609,9,"14,8a","3,47",25'
75,2019-12-26,SOLVALLA,5,PINE MUSCLE,v,4,Björn Goop,5,"8,69","2,00 - 3,00",0,AUTOSTART,2140M,2140,"1.20,6g",27 857,191207,Åby,Örjan Kihlström,2,2640,1,"16,6","3,62",125',191120,Solvalla,Björn Goop,1,2140,6,"15,0a","3,01",40',191019,Romme,Björn Goop,2,2140,14,"15,9a","3,21",30',191011,Romme,Björn Goop,3,2640,5,"16,4a","1,73",30',191002,Solvalla,Björn Goop,1,1640,10,"14,5a","4,45",40'
76,2019-12-26,SOLVALLA,6,DEAR FRIEND,s,6,Johan Untersteiner,4,"4,01","1,79",1,AUTOSTART,2140M,2140,"1.12,8",49 971,191215,Axevalla,Johan Untersteiner,1,2140,4,"14,1a","1,75",35',191012,Åby,Johan Untersteiner,4,2140,7,"12,5a","14,19",500',190929,Solvalla,Johan Untersteiner,3,1640,1,"10,6a","1,77",250',190910,Solvalla,Erik Adielsson,2,2140,5,"11,5a","1,69",125',190828,Åby,Johan Untersteiner,2,1640,7,"11,4a","10,48",125'
77,2019-12-26,SOLVALLA,6,HEVIN BOKO,s,5,Rikard N Skoglund,5,"7,09","2,24",2,AUTOSTART,2140M,2140,"1.12,9",79 750,191102,Solvalla,Rikard N Skoglund,7,2640,10,"14,3a","12,70",250',191012,Åby,Rikard N Skoglund,7,2140,12,"12,7a","17,90",500',190929,Solvalla,Rikard N Skoglund,4,1640,8,"10,7a","37,34",250',190910,Solvalla,Rikard N Skoglund,7,2140,1,"12,0a","10,77",125',190824,Bergsåker,Kai P Jussila,2,2160,3,"12,3","15,68",250'
78,2019-12-26,SOLVALLA,6,ULTRA BRIGHT,s,6,Erik Adielsson,2,"5,23","1,87",3,AUTOSTART,2140M,2140,"1.13,0",93 388,191127,Åby,Fredrik Persson,0,3180,1,ug,"3,09",100',191102,Solvalla,Stefan Persson,4,2640,6,"13,9a","35,75",250',191022,Solvalla,Fredrik Persson,3,2140,6,"11,6a","10,46",125',190920,Kalmar,Fredrik Persson,5,2180,1,"12,8","10,94",150',190727,Kalmar,Fredrik Persson,7,2200,1,"15,3g","7,01",25'
79,2019-12-26,SOLVALLA,6,WILD LOVE,s,5,Kevin Oscarsson,7,"2,40","1,20 - 1,41",4,AUTOSTART,2140M,2140,"1.13,3",31 782,191207,Åby,Kevin Oscarsson,1,2140,12,"13,0a","4,08",125',191129,Kalmar,Kevin Oscarsson,1,2140,1,"14,0a","1,43",35',191103,Axevalla,Kevin Oscarsson,2,2160,2,"14,0","2,59",35',191012,Åby,Kevin Oscarsson,0,2140,5,"18,2ag","5,31",500',190930,Halmstad,Stefan Persson,4,2140,8,"12,9a","31,27",125'
80,2019-12-26,SOLVALLA,6,GLORIA WEB,s,5,Örjan Kihlström,6,"21,04","2,07 - 3,46",5,AUTOSTART,2140M,2140,"1.13,5",62 995,190921,Forssa,Olli Koivunen,2,2140,,"14,0a","4,70",,190904,Solvalla,Carl Johan Jepson,0,1640,1,"12,1ag","9,41",60',190720,Axevalla,Jorma Kontio,5,2160,3,"13,3","8,54",125',190629,Lahti,Jorma Kontio,5,2140,,"13,4a","3,00",,190606,Lahti,Jorma Kontio,1,2140,,"12,4a","3,20",
81,2019-12-26,SOLVALLA,6,BUGATTI BRICK,s,6,Jorma Kontio,1,"8,90","1,69 - 2,77",6,AUTOSTART,2140M,2140,"1.13,5",39 305,191201,Örebro,Jorma Kontio,2,2100,7,"13,6a","4,28",125',191124,Eskilstuna,Jorma Kontio,5,1640,7,"12,6a","2,67",35',191110,Eskilstuna,Jorma Kontio,0,1660,1,"15,7g","5,54",100',191022,Solvalla,Jorma Kontio,k,2140,2,"17,7",gdk,,180705,Halmstad,Jorma Kontio,2,2140,9,"12,0a","6,78",125'
82,2019-12-26,SOLVALLA,6,JEEPSTER,s,10,Oskar Kylin Blom,3,"51,14","3,62 - 6,16",7,AUTOSTART,2140M,2140,"1.13,6",12 927,191214,Bergsåker,Kaj Widell,0,1640,5,"15,2a","42,16",150',191201,Örebro,Kaj Widell,4,2100,4,"13,9a","18,72",125',191110,Italien,Giuseppe Ruocco,0,1600,,"13,1a","98,70",,191110,Italien,Giuseppe Ruocco,4,1600,,"12,3a","22,90",,191005,Mariehamn,Monica Janisels,1,1640,,"12,8a","8,87",
83,2019-12-25,UMÅKER,7,GLOBAL WELL OFF,s,4,Daniel Wäjersten,6,"3,87","1,87",1,AUTOSTART,1640M,1640,"1.13,8",21 140,191206,Umåker,Daniel Wäjersten,2,2140,4,"16,6","1,67",30',191128,Östersund,Jimmy H Andersson,2,2140,4,"15,0a","3,56",25',191027,Solvalla,Rikard N Skoglund,0,2140,11,"13,5a","80,62",200',191016,Bergsåker,Mats E Djuse,0,2140,9,"15,1a","13,54",125',190821,Jägersro,Daniel Wäjersten,3,2140,2,"13,4a","19,79",100'
84,2019-12-25,UMÅKER,7,LE CHAPEAU,v,9,Malin Viklund,11,"24,30","4,66",2,AUTOSTART,1640M,1640,"1.14,3",10 275,191216,Skellefteå,Malin Viklund,1,2140,4,"16,4a","18,09",25',191018,Umåker,Ove A Lindqvist,0,1640,9,"16,2a","34,54",30',190914,Skellefteå,Mats Bucht,5,2140,3,"15,3a","49,93",25',190825,Skellefteå,Mats Bucht,4,2160,2,"15,0","22,42",10',190819,Solänget,Krister Söderholm,0,1640,7,"14,6a","22,88",25'
85,2019-12-25,UMÅKER,7,ATLAS EAGRA,v,4,Hanna Olofsson,9,"4,48","1,75",3,AUTOSTART,1640M,1640,"1.14,5",19 224,191216,Skellefteå,Jenny Engfors,1,2140,9,"15,6a","3,84",25',191028,Umåker,Hanna Olofsson,4,2140,2,"17,1","4,29",25',190906,Umåker,Hanna Olofsson,0,2140,7,"14,6a","89,11",110',190829,Boden,Hanna Olofsson,5,2140,2,"14,6a","13,77",100',(190803),Harstad,Hanna Olofsson,2,2040,,"14,8a","2,80",
86,2019-12-25,UMÅKER,7,GLOBAL TEARDROP,s,6,Martin Åkerlund,5,"27,53","5,37 - 8,46",4,AUTOSTART,1640M,1640,"1.14,5",21 558,191214,Bergsåker,Martin Åkerlund,0,2160,6,"18,0","78,74",125',191126,Bergsåker,Martin Åkerlund,0,2140,8,"16,7a","15,89",30',191022,Solänget,Martin Åkerlund,k,2140,1,"18,3",gdk,,180825,Bergsåker,Jimmy H Andersson,4,2140,6,"13,6","49,70",250',180516,Bergsåker,Ulf Ohlsson,0,2660,2,"14,2","15,30",100'
87,2019-12-25,UMÅKER,7,MAGIC ALLYBIS,v,6,Krister Söderholm,1,"16,86","3,29 - 5,01",5,AUTOSTART,1640M,1640,"1.14,6",9 743,191216,Skellefteå,Krister Söderholm,3,2140,1,"16,4a","7,65",25',191207,Boden,John Östman,3,3180,2,"18,6","8,78",25',191118,Umåker,John Östman,2,2160,4,"16,4","3,24",10',191028,Umåker,John Östman,0,3180,7,"20,5g","2,89",25',191011,Umåker,Krister Söderholm,0,2140,2,"15,8a","4,99",25'
88,2019-12-25,UMÅKER,7,DEMO,v,11,Ludwig Wickman,4,"12,83","2,40 - 3,54",6,AUTOSTART,1640M,1640,"1.14,8",5 887,191206,Umåker,Ludwig Wickman,1,2140,3,"16,6","110,06",30',191101,Östersund,Ludwig Wickman,5,1660,5,"15,2","5,69",10',190915,Solänget,Ludwig Wickman,1,1680,6,"15,0","11,35",10',190518,Solänget,Jörgen Berglund,0,2140,9,"16,9","42,50",10',190504,Dannero,Jörgen Berglund,6,2140,4,"17,3","16,02",10'
89,2019-12-25,UMÅKER,7,SPECIAL MAJOR,h,5,Magnus A Djuse,10,"5,86","1,88 - 2,69",7,AUTOSTART,1640M,1640,"1.14,8",10 587,191213,Boden,Magnus A Djuse,2,2140,1,"16,2a","6,27",30',191206,Umåker,Magnus A Djuse,6,2140,11,"17,3","8,62",30',191116,Seinäjoki,Santtu Raitala,0,2100,,"16,9a","16,20",,191028,Umåker,Magnus A Djuse,3,2140,8,"16,1","8,34",25',190421,Romme,Magnus A Djuse,0,1640,11,"13,2a","83,58",125'
90,2019-12-25,UMÅKER,7,GIGANT GREENWOOD,v,6,Christian Månsson,7,"64,17","9,70 - 15,32",0,AUTOSTART,1640M,1640,"1.15,0",7 981,191216,Skellefteå,Christian Månsson,0,2140,10,"18,8a","55,84",25',191207,Boden,Christian Månsson,5,1640,12,"16,5a","31,50",25',191118,Umåker,John Östman,0,2140,3,"16,7a","16,51",30',191108,Umåker,Christian Månsson,2,1640,2,"15,0","31,43",30',191031,Boden,Christian Månsson,2,2640,6,"17,3a","15,34",10'
91,2019-12-25,UMÅKER,7,BALOTELLI CROWN,v,6,Rikard N Skoglund,12,"8,53","2,33 - 3,42",0,AUTOSTART,1640M,1640,"1.15,3",6 838,191217,Bergsåker,Jessika Sidbäck,3,2640,11,"16,7ag","14,76",30',191128,Boden,Erica Guldhag,6,2140,10,"16,6a","5,09",30',191121,Gävle,Jenny A Björk,3,2140,2,"14,2a","7,48",25',191102,Romme,Espen A Schie,2,2140,11,"14,8ag","20,44",35',190930,Romme,Jessika Sidbäck,0,1640,6,"15,1ag","21,71",30'
92,2019-12-25,UMÅKER,7,AKROPOLIS SCANDI,v,9,Ulf Ohlsson,3,"38,31","6,38 - 10,06",0,AUTOSTART,1640M,1640,"1.15,4",4 853,191216,Skellefteå,Micael Melander,0,2140,3,"17,6a","28,45",25',191206,Umåker,Mats Gällerstedt,0,2140,5,"17,9","27,28",30',191112,Bergsåker,Magnus A Djuse,2,1640,3,"16,1a","3,65",10',191028,Umåker,Stefan Johansson,2,3180,5,"17,6","71,77",25',191018,Umåker,Mats E Djuse,0,1640,11,"15,2a","59,79",30'
93,2019-12-25,UMÅKER,7,KABANOSS,v,7,Mika Forss,8,"15,05","3,39 - 5,19",0,AUTOSTART,1640M,1640,"1.15,5",8 740,191216,Skellefteå,Magnus A Djuse,5,2140,6,"16,6a","5,59",25',191207,Boden,Krister Söderholm,0,2140,5,"18,3","11,40",25',191105,Boden,John Östman,3,1640,1,"15,3a","2,04",25',191028,Umåker,John Östman,1,2140,3,"15,6","4,23",25',191018,Umåker,Mika Forss,1,1640,10,"14,1a","5,53",30'
94,2019-12-25,UMÅKER,7,SAXOI,v,7,John Östman,2,"11,69","2,94 - 4,43",d,AUTOSTART,1640M,1640,3g,8 536,191214,Rovaniemi,Jorma Kontio,0,2100,,"17,1a","3,70",,191124,Rovaniemi,Mauri Jaara,3,1600,,"14,6a","7,00",,190623,Rovaniemi,Petteri Joki,1,1600,,"12,3a","13,20",,190609,Harstad,Sari Jauhojärvi,2,2040,,"15,7a","3,80",,190530,Rovaniemi,Kari Alapekkala,d,1600,,0ag,"13,10",
95,2019-12-25,UMÅKER,1,NAROLD VOX,v,10,Mats E Djuse,1,"2,84","1,50",1,VOLTSTART,2640M,2680,"1.15,2",29 195,191214,Bergsåker,Mats E Djuse,7,2640,2,"17,0a","27,10",200',191130,Gävle,Mats E Djuse,0,3140,10,"14,9a","33,21",200',191108,Umåker,Mats E Djuse,1,3700,3,"15,8","4,52",75',191029,Solvalla,Mats E Djuse,5,2640,3,"14,4a","49,78",100',191003,Bollnäs,Mats E Djuse,4,1640,3,"12,0a","54,06",75'
96,2019-12-25,UMÅKER,1,MELLBY FOG,v,5,Magnus A Djuse,7,"4,49","1,78",2,VOLTSTART,2640M,2640,"1.16,4",12 008,191213,Boden,Magnus A Djuse,1,2660,2,"16,4","4,21",100',191207,Boden,Roger Nilsson,1,3160,3,"18,9","3,99",25',191128,Boden,Magnus A Djuse,1,2160,2,"16,1","1,88",10',191031,Boden,Magnus A Djuse,1,2640,5,"17,2a","2,07",10',191016,Bergsåker,Lucas H Vikström,0,2160,3,"20,0g","29,61",40'
97,2019-12-25,UMÅKER,1,TOUTRE,v,7,Ove A Lindqvist,3,"21,23","3,89",3,VOLTSTART,2640M,2660,"1.15,9",9 205,191207,Boden,John Östman,4,2140,2,"17,1g","6,49",25',191120,Bergsåker,John Östman,6,2640,3,"15,2a","12,11",70',191108,Umåker,John Östman,3,3680,2,"16,7","12,19",75',191022,Solänget,John Östman,2,3160,1,"15,5","3,98",30',191012,Bergsåker,Kaj Widell,1,2140,9,"13,8a","9,72",30'
