,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
5958,2017-10-28,JÄGERSRO,1,ROLEX BIGI,h,7,Örjan Kihlström,10,"7,08","1,36",3,AUTOSTART,2140M,2140,"1.12,9",34 573,171014,Åby,Örjan Kihlström,3,1640,5,"10,3a","5,15",125',170829,Axevalla,Stefan Söderkvist,2,2140,1,"13,5","1,56",20',170819,Romme,Stefan Söderkvist,2,2640,10,"14,7a","4,02",125',170731,Mantorp,Örjan Kihlström,1,2140,3,"12,2a","1,97",50',170722,Axevalla,Stefan Söderkvist,7,2140,1,"12,9","9,15",125'
5959,2017-10-28,JÄGERSRO,1,ALEX TRÖJBORG,v,5,Christoffer Eriksson,7,"30,99","3,72 - 10,33",4,AUTOSTART,2140M,2140,"1.12,9",26 660,171018,Jägersro,Jeppe Juel,3,1640,2,"11,1a","8,34",60',171004,Solvalla,Jorma Kontio,0,1640,3,"12,4a","8,88",60',170913,Jägersro,Christoffer Eriksson,2,2140,6,"14,0a","9,96",70',170902,Jägersro,Jeppe Juel,4,2140,12,"11,9a","33,03",125',170824,Åby,Christoffer Eriksson,6,1640,11,"11,0a","68,97",100'
5960,2017-10-28,JÄGERSRO,1,BOTTNAS COMMANDEUR,h,5,Johnny Takter,8,"26,21","3,20 - 8,69",5,AUTOSTART,2140M,2140,"1.13,1",20 035,171021,Örebro,Johnny Takter,4,2609,2,"14,1a","15,15",125',170916,Bollnäs,Kaj Widell,5,2640,11,"14,1","4,47",125',170825,Bergsåker,Hans R Strömberg,2,3660,4,"15,1","4,18",200',170816,Solvalla,Sandra Nordemo,0,2140,4,"11,3a","64,65",1000',170805,Rättvik,Johnny Takter,0,2140,3,uag,"3,61",125'
5961,2017-10-28,JÄGERSRO,1,AMAZING DYNAMITE,h,5,Ken Ecce,2,"10,09","1,64 - 3,77",6,AUTOSTART,2140M,2140,"1.13,8",24 065,170930,Solvalla,Ken Ecce,5,2140,2,"12,8a","33,03",500',170910,Århus,Ken Ecce,1,1800,,"15,3a","1,50",,170827,Charlottenlund,Ken Ecce,3,2000,,"12,5a","38,00",,170806,Berlin,Ken Ecce,2,2500,,"16,0a","5,50",,170724,Ålborg,Kasper K Andersen,3,2140,,"13,1a","4,60",
5962,2017-10-28,JÄGERSRO,1,SEYFFENSTEIN,v,8,Conrad Lugauer,1,"105,17","9,08 - 26,75",7,AUTOSTART,2140M,2140,"1.13,9",11 530,171018,Jägersro,Conrad Lugauer,d,1640,10,6ag,"66,28",60',170908,Kalmar,Linda M Eriksson,3,2200,1,"17,0","2,07",10',170902,Jägersro,Josefine Ivehag,0,2140,5,"15,5ag","51,84",50',170522,Halmstad,Åsa Svensson,0,1640,5,"13,6a","28,72",30',170505,Kalmar,Åsa Svensson,5,2180,1,"15,2","6,16",25'
5963,2017-10-28,JÄGERSRO,1,JAIRO,v,6,Joakim Lövgren,3,"11,03","1,84 - 4,40",0,AUTOSTART,2140M,2140,"1.14,0",30 344,171014,Åby,Joakim Lövgren,4,1640,3,"10,4a","7,95",125',171004,Åby,Joakim Lövgren,1,2660,4,"14,7","6,80",30',170918,Halmstad,Joakim Lövgren,3,2160,6,"13,4","3,69",40',170901,Jägersro,Joakim Lövgren,2,1640,3,"11,8a","1,33",30',170722,Axevalla,Joakim Lövgren,3,1640,2,"11,9a","1,83",50'
5964,2017-10-28,JÄGERSRO,1,BROADWAY APPOLO,h,5,Johan Untersteiner,6,"15,78","2,08 - 5,15",0,AUTOSTART,2140M,2140,"1.15,2g",32 691,171017,Axevalla,Johan Untersteiner,1,1640,2,"13,5a","1,15",20',170910,Vaggeryd,Johan Untersteiner,0,1640,4,"13,5a","2,18",50',170828,Halmstad,Johan Untersteiner,1,2140,4,"13,5a","1,39",50',170812,Åby,Johan Untersteiner,2,2140,4,"13,7a","7,44",200',170805,Rättvik,Örjan Kihlström,4,1640,4,"11,3a","2,14",110'
5965,2017-10-28,JÄGERSRO,1,PAJAS FACE,h,5,André Eklundh,5,"14,51","2,30 - 5,86",0,AUTOSTART,2140M,2140,"1.15,9",30 525,171018,Jägersro,Thomas Uhrberg,2,1640,7,"11,0a","18,64",60',170926,Jägersro,Thomas Uhrberg,2,2140,7,"12,9a","10,59",30',170914,Åby,Thomas Uhrberg,5,1640,5,"12,6a","4,18",35',170901,Jägersro,Thomas Uhrberg,3,1640,6,"11,8a","7,20",30',170815,Jägersro,Sebastian M Nilsson,k,2140,3,"16,7",gdk,
5966,2017-10-28,JÄGERSRO,1,VACQUEYRAS,v,8,Erik Adielsson,11,"52,75","4,48 - 12,68",d,AUTOSTART,2140M,2140,11g,11 906,171012,Visby,Thomas Åhlund,1,1620,7,"12,0a","2,70",30',171005,Bollnäs,Thomas Åhlund,0,1640,3,"13,5ag","31,02",75',170926,Romme,Thomas Åhlund,3,2140,5,"14,3a","20,62",25',170905,Eskilstuna,Thomas Åhlund,0,3140,3,"17,1ag","4,34",30',170707,Lycksele,Thomas Åhlund,0,1640,5,"14,2ag","6,03",25'
5967,2017-10-28,JÄGERSRO,2,MARCIANO,v,4,Lutfi Kolgjini,1,"7,75","1,79",1,AUTOSTART,2140M,2140,"1.12,4",18 041,171021,Örebro,Adrian Kolgjini,7,2100,1,"13,4a","20,94",110',170930,Solvalla,Lutfi Kolgjini,0,2140,12,"12,9a","25,03",200',170921,Örebro,Lutfi Kolgjini,0,2100,11,"17,4ag","36,60",125',170902,Jägersro,Lutfi Kolgjini,1,2140,10,"13,1","9,91",100',170823,Jägersro,Lutfi Kolgjini,5,2640,11,"14,2a","39,88",200'
5968,2017-10-28,JÄGERSRO,2,PHARAON FACE,v,5,Adrian Kolgjini,2,"2,10","1,41",2,AUTOSTART,2140M,2140,"1.12,9",20 380,171014,Åby,Adrian Kolgjini,4,2640,4,"13,9a","16,02",110',170923,Färjestad,Magnus Jakobsson,5,2140,3,"11,9a","11,75",110',170902,Jägersro,Adrian Kolgjini,0,1640,9,"12,6a","29,50",110',170817,Åby,Adrian Kolgjini,7,1640,11,"13,0a","7,56",25',170721,Axevalla,Adrian Kolgjini,1,1140,1,itag,"1,53",100'
5969,2017-10-28,JÄGERSRO,2,KUNG EDWARD,v,4,Johan Untersteiner,3,"8,03","1,89",3,AUTOSTART,2140M,2140,"1.13,0",15 425,171014,Åby,Roger Malmqvist,0,2640,8,"14,7a","17,04",110',171004,Åby,Roger Malmqvist,1,3140,5,"15,5a","31,06",125',170916,Bollnäs,Johnny Takter,0,2640,6,"15,2a","3,81",100',170902,Jägersro,Roger Malmqvist,4,2140,4,"13,8","10,41",100',170823,Jägersro,Roger Malmqvist,3,2640,5,"13,5a","68,23",200'
5970,2017-10-28,JÄGERSRO,2,SILVER ANNIE,s,9,Robert Andersson,5,"6,98","1,67 - 2,43",4,AUTOSTART,2140M,2140,"1.13,1",11 521,171014,Åby,Stefan Söderkvist,2,2640,3,"13,8a","14,21",110',170925,Halmstad,Robert Andersson,1,2140,12,"13,2a","5,04",20',170913,Solvalla,Robert Andersson,2,1640,8,"12,4a","9,60",40',170902,Jägersro,Erik Adielsson,6,1640,1,"11,4a","33,93",110',170808,Jägersro,Robert Andersson,0,1660,5,"11,7","13,92",30'
5971,2017-10-28,JÄGERSRO,2,SPEEDY SUS,v,8,Axel Jacobsen,4,"48,72","4,11 - 6,85",5,AUTOSTART,2140M,2140,"1.13,7",8 564,171010,Jägersro,Axel Jacobsen,3,2140,6,"14,1a","17,74",25',170929,Charlottenlund,Axel Jacobsen,4,2000,,"14,5a","12,40",,170913,Jägersro,Axel Jacobsen,2,2660,8,"16,6","48,83",70',170905,Halmstad,Axel Jacobsen,7,2140,3,"14,3a","13,06",25',170801,Jägersro,Axel Jacobsen,5,2640,3,"14,7","44,93",30'
5972,2017-10-28,JÄGERSRO,2,TE QUIERO GRIF,h,5,Veijo Heiskanen,8,"6,90","2,34 - 3,67",6,AUTOSTART,2140M,2140,"1.13,8",12 470,171021,Örebro,Veijo Heiskanen,6,2100,8,"13,3a","52,66",110',171009,Mantorp,Veijo Heiskanen,3,1640,2,"12,9a","3,05",30',170830,Åby,Veijo Heiskanen,d,2180,3,ug,"2,61",60',170824,Åby,Veijo Heiskanen,0,2640,8,"14,6a","7,67",100',170806,Hagmyren,Jennifer L Oscarsson,1,2140,6,"12,7a","2,22",100'
5973,2017-10-28,JÄGERSRO,2,PILEVALLAS KRABAT,v,9,Clara Jonasson,6,"113,72","7,31 - 12,28",7,AUTOSTART,2140M,2140,"1.13,9",5 807,171020,Charlottenlund,Sofie Svedin,4,2040,,"15,3","5,60",,171007,Jägersro,Clara Jonasson,2,2180,5,"16,3","3,35",10',171001,Halmstad,Clara Jonasson,5,2660,3,"16,8","7,03",10',170908,Kalmar,Clara Jonasson,1,2180,4,"15,9","17,11",10',170525,Jägersro,Helena Lindqvist,d,2140,7,8ag,"48,77",30'
5974,2017-10-28,JÄGERSRO,2,MITOS GOLD,v,4,Thomas Uhrberg,10,"11,48","2,10 - 3,24",0,AUTOSTART,2140M,2140,"1.14,0",14 576,171018,Jägersro,Thomas Uhrberg,4,1640,2,"11,7a","12,63",60',170921,Örebro,Markus Niklasson,0,2100,4,"17,4ag","109,05",125',170906,Åby,Markus Niklasson,3,2140,11,"16,3ag","4,95",30',170828,Halmstad,Thomas Uhrberg,1,2140,1,"14,3a","10,12",35',170815,Vaggeryd,Peter Ingves,d,1640,9,10ag,"20,09",22'
5975,2017-10-28,JÄGERSRO,2,WOLLAFUR,v,6,Juhani Partanen,9,"12,10","2,17 - 3,36",0,AUTOSTART,2140M,2140,"1.14,2",18 350,171019,Mantorp,Micael Lindblom,3,2140,8,"14,3a","7,23",25',171007,Mariehamn,Micael Lindblom,1,2160,,"15,3","1,50",,170925,Mantorp,Micael Lindblom,5,2140,5,"13,6a","2,93",30',170831,Örebro,Micael Lindblom,2,2100,7,"14,0a","8,79",30',170816,Solvalla,Leif Berggren,7,2140,9,"13,6a","32,86",100'
5976,2017-10-28,JÄGERSRO,2,COMANCHE MOON,h,4,Conrad Lugauer,7,"28,46","4,22 - 7,03",0,AUTOSTART,2140M,2140,"1.15,5",30 653,171012,Åby,Conrad Lugauer,5,2140,10,"14,1","5,91",30',170906,Åby,Conrad Lugauer,0,3140,2,"16,5a","5,59",60',170824,Åby,Conrad Lugauer,1,3140,4,"14,8","43,96",100',170815,Vaggeryd,Conrad Lugauer,4,1640,7,"12,1a","17,05",22',170509,Jägersro,Conrad Lugauer,4,1640,7,"12,8a","2,71",30'
5977,2017-10-28,JÄGERSRO,3,SOUTHWIND FEJI,s,4,Linus Svensson,4,"1,97","1,41",1,AUTOSTART,2140M,2140,"1.13,3",21 090,171009,Färjestad,Mikael J Andersson,1,2160,3,"13,9","1,40",20',170923,Färjestad,Mikael J Andersson,0,2660,9,"15,2","3,72",100',170912,Axevalla,Mikael J Andersson,1,2180,2,"15,2","1,58",20',170706,Halmstad,Mikael J Andersson,0,2140,3,"14,0a","2,10",100',170614,Vaggeryd,Mikael J Andersson,1,2140,6,"13,8","2,09",50'
5978,2017-10-28,JÄGERSRO,3,KAHLEESI,s,5,Oskar J Andersson,9,"6,67","1,90",2,AUTOSTART,2140M,2140,"1.13,8",13 063,171014,Åby,Ulf Ohlsson,6,2140,11,"13,3a","20,88",100',171002,Färjestad,Carl Johan Jepson,1,2160,5,"15,1","3,35",30',170916,Mantorp,Carl Johan Jepson,1,1640,5,"12,0a","1,81",20',170904,Färjestad,Carl Johan Jepson,3,2140,9,"14,1ag","3,98",20',170821,Färjestad,Carl Johan Jepson,4,2160,7,"14,4","26,93",30'
5979,2017-10-28,JÄGERSRO,3,UBANGI,s,4,Fredrik Berg,5,"53,98","6,42",3,AUTOSTART,2140M,2140,"1.13,8",11 963,171012,Åby,André Eklundh,4,2640,3,"14,5a","17,45",35',170927,Åby,Fredrik Berg,7,2140,7,"14,7a","10,96",30',170830,Åby,Fredrik Berg,1,2140,6,"15,4a","11,55",30',170808,Jägersro,André Eklundh,d,2140,7,11ag,"66,21",50',170727,Åby,André Eklundh,4,2160,3,"14,7","21,16",50'
5980,2017-10-28,JÄGERSRO,3,GLOBAL TENDENCY,s,4,Henriette Larsen,13,"11,01","2,00 - 3,39",4,AUTOSTART,2140M,2140,"1.13,9",19 628,171018,Jägersro,Henriette Larsen,3,2140,9,"13,4a","17,68",100',171003,Jägersro,Henriette Larsen,1,2140,1,"15,6a","2,07",30',170905,Halmstad,Henriette Larsen,1,1640,4,"12,0a","2,45",20',170714,Axevalla,Peter Untersteiner,5,2640,9,"15,3a","34,36",50',170626,Halmstad,Peter Untersteiner,3,1609,8,"12,2a","28,19",75'
5981,2017-10-28,JÄGERSRO,3,BIATA,s,6,Kevin Oscarsson,2,"11,13","2,23 - 3,82",5,AUTOSTART,2140M,2140,"1.14,1",9 009,171012,Örebro,Carl Johan Jepson,4,2100,10,"15,0a","8,91",20',170921,Åby,Kim Eriksson,2,2140,1,"14,7","5,78",30',170914,Örebro,Carl Johan Jepson,2,2100,11,"15,5a","33,17",20',170815,Vaggeryd,Carl Johan Jepson,3,2160,4,"16,1","6,14",30',170803,Lindesberg,Carl Johan Jepson,0,2160,1,"16,4","5,64",30'
5982,2017-10-28,JÄGERSRO,3,RED RIVER BROLINE,s,4,Markus Niklasson,1,"14,88","2,56 - 4,50",6,AUTOSTART,2140M,2140,"1.14,2",7 761,171003,Jägersro,Thomas Uhrberg,3,1640,5,"12,7a","7,00",30',170918,Halmstad,Kevin Oscarsson,0,2140,2,"13,8a","9,38",40',170903,Jägersro,Kevin Oscarsson,3,2140,7,"13,9a","7,06",100',170823,Jägersro,Kevin Oscarsson,4,2140,2,"13,2a","76,67",100',170815,Jägersro,Markus Niklasson,2,1640,4,"12,5a","2,51",25'
5983,2017-10-28,JÄGERSRO,3,RAZZAMATAZZ FACE,s,4,Tanja Huisman,6,"26,69","4,05 - 7,52",7,AUTOSTART,2140M,2140,"1.14,3",14 075,170922,Kalmar,Adrian Kolgjini,4,2140,8,"16,2","4,40",100',170823,Jägersro,Adrian Kolgjini,3,2140,1,"13,8a","44,11",100',170808,Jägersro,Adrian Kolgjini,8,2140,2,"14,9a","3,42",50',170725,Jägersro,Lutfi Kolgjini,4,1609,6,"12,3a","8,51",80',170714,Axevalla,Adrian Kolgjini,6,2640,7,"15,6ag","6,14",50'
5984,2017-10-28,JÄGERSRO,3,AQUA DE VIE,s,5,Jan Hansen,8,"88,85","8,44 - 16,32",0,AUTOSTART,2140M,2140,"1.14,3",5 711,171020,Charlottenlund,Peter Söndergaard,d,1600,,8ag,"9,10",,171001,Århus,Peter Pedersen,2,1840,,"17,0","15,30",,170913,Jägersro,Steen Juul,2,2140,3,"14,9a","48,33",60',170818,Århus,Steen Juul,2,1840,,"16,3","4,40",,170804,Charlottenlund,Peter Pedersen,d,2000,,6ag,"31,10",
5985,2017-10-28,JÄGERSRO,3,TOP DE LUXE,s,5,Peter Zadel,11,"97,03","9,18 - 17,80",0,AUTOSTART,2140M,2140,"1.14,4",8 343,171018,Jägersro,Thomas Uhrberg,6,2140,10,"14,0a","77,47",100',170913,Jägersro,Thomas Uhrberg,0,2140,2,"15,6a","25,37",60',170827,Charlottenlund,Thomas Uhrberg,1,2970,,"16,0","15,20",,170808,Jägersro,Peter Zadel,0,1640,5,"13,2a","54,22",35',170723,Axevalla,Peter Zadel,4,3140,3,"16,0","164,51",100'
5986,2017-10-28,JÄGERSRO,3,JULIANA,s,5,Joakim Granlund,10,"66,24","7,82 - 15,10",0,AUTOSTART,2140M,2140,"1.15,3",7 888,171012,Åby,Stefan Söderkvist,2,2640,10,"14,4a","42,23",35',171003,Jägersro,Jonna Jinesjö,4,2140,5,"15,9a","16,20",30',170925,Halmstad,Peter Ingves,6,2640,3,"15,0a","17,54",20',170905,Halmstad,Jonna Jinesjö,3,1640,3,"12,4a","9,67",20',170824,Åby,Peter Untersteiner,0,2140,6,"13,9a","28,43",100'
5987,2017-10-28,JÄGERSRO,3,UTRECHT RAPID,s,4,Clara Jonasson,14,"22,53","4,05 - 7,49",0,AUTOSTART,2140M,2140,"1.15,9g",29 960,171017,Axevalla,Stefan Söderkvist,0,2140,10,"16,1ag","15,96",70',170914,Åby,Stefan Söderkvist,4,2140,8,"13,5a","14,46",35',170708,Halmstad,Stefan Söderkvist,0,1609,10,"11,0a","24,36",684',170626,Halmstad,Stefan Söderkvist,2,1609,5,"11,9a","8,68",75',170513,Åby,Stefan Söderkvist,3,2140,11,"13,4a","80,11",977'
5988,2017-10-28,JÄGERSRO,3,PRINCESS OF LOVE,s,7,Sören Boel,12,"17,90","3,47 - 6,32",0,AUTOSTART,2140M,2140,"1.16,3",14 975,171019,Åby,Jeppe Juel,d,1640,3,9ag,"2,85",30',170914,Åby,Jeppe Juel,2,2140,11,"13,3a","13,13",35',170821,Ålborg,Jeppe Juel,1,1640,,"13,2a","6,90",,170712,Ålborg,Jeppe Juel,0,1640,,"18,2g","37,10",,170222,Bjerke,Tom Erik Solberg,4,1609,,"14,4a","22,60",
5989,2017-10-28,JÄGERSRO,3,BELLA MONT,s,4,Markus Waldmüller,15,"11,03","2,22 - 3,81",0,AUTOSTART,2140M,2140,"1.17,6",23 725,170916,Ålborg,Ken Ecce,0,2140,,"15,7ag","4,10",,170903,Jägersro,Ken Ecce,4,2140,9,"12,0a","40,86",1000',170823,Jägersro,Ken Ecce,2,2140,7,"12,9a","18,30",100',170808,Jägersro,Ken Ecce,4,2140,8,"13,8a","13,87",50',170723,Nyköbing,Ken Ecce,3,2140,,"16,2a","3,00",
5990,2017-10-28,JÄGERSRO,3,HELENA KLIPP,s,5,Kevin Svedlund,7,"30,11","4,53 - 8,46",d,AUTOSTART,2140M,2140,2g,8 432,171012,Åby,Robert Bergh,3,2640,7,"14,4a","7,65",35',171003,Jägersro,Kevin Svedlund,2,2140,7,"15,7a","4,49",30',170921,Åby,Kevin Svedlund,5,2160,5,"14,1","14,15",30',170906,Åby,Robert Bergh,5,1640,10,"13,7a","3,70",40',170824,Åby,Christoffer Eriksson,0,2140,9,"13,5a","4,17",100'
5991,2017-10-28,JÄGERSRO,4,RHESOS FACE,v,4,Thomas Uhrberg,2,"11,52","2,64",1,AUTOSTART,2140M,2140,"1.13,8",11 514,171014,Åby,Adrian Kolgjini,0,2640,9,ug,"22,56",100',170930,Solvalla,Lutfi Kolgjini,2,2640,7,"15,3a","36,77",40',170906,Åby,Adrian Kolgjini,1,2140,4,"15,8","11,40",60',170902,Jägersro,Adrian Kolgjini,6,2640,2,"16,1","27,73",100',170807,Halmstad,Adrian Kolgjini,2,2640,5,"15,8a","4,86",15'
5992,2017-10-28,JÄGERSRO,4,BAJA ROSA AKEMA,s,5,Claes Svensson,12,"4,96","2,10",2,AUTOSTART,2140M,2140,"1.13,9",10 787,171012,Örebro,Claes Svensson,1,2100,3,"13,6a","2,58",20',170916,Mantorp,Claes Svensson,5,2140,13,"14,6a","5,03",30',170828,Halmstad,Claes Svensson,1,2640,9,"14,8a","5,12",25',170815,Vaggeryd,Claes Svensson,4,2160,3,"16,1","3,82",30',170724,Mantorp,Claes Svensson,1,1640,4,"12,1a","33,46",18'
5993,2017-10-28,JÄGERSRO,4,DOYOUCASH IN,v,5,Johan Untersteiner,7,"19,88","4,88",3,AUTOSTART,2140M,2140,"1.14,2",7 275,171018,Jägersro,Johan Untersteiner,5,2140,11,"14,4a","10,18",100',170927,Åby,Johan Untersteiner,3,2140,10,"13,6a","4,44",60',170913,Solvalla,Johan Untersteiner,3,2640,4,"15,8ag","4,65",40',170828,Halmstad,Johan Untersteiner,1,1640,11,"13,7a","2,96",30',170815,Jägersro,Sofie Ericsson,d,1640,9,10ag,"4,68",25'
5994,2017-10-28,JÄGERSRO,4,MR MAGNIFIQUE,v,4,Veijo Heiskanen,8,"2,41","1,31 - 1,65",4,AUTOSTART,2140M,2140,"1.14,2",10 062,171019,Åby,William Ekberg,1,2140,1,"13,4a","1,50",25',170927,Åby,Veijo Heiskanen,2,2140,5,"13,6a","4,66",60',170917,Årjäng,William Ekberg,1,2140,8,"15,6a","4,95",15',170220,Mantorp,Veijo Heiskanen,0,2140,9,"19,1ag","4,01",30',170202,Åby,Veijo Heiskanen,3,2180,1,"16,7","2,16",12'
5995,2017-10-28,JÄGERSRO,4,TOUTOU,v,5,Adrian Kolgjini,6,"14,75","2,79 - 4,80",5,AUTOSTART,2140M,2140,"1.14,3",12 125,171014,Åby,Adrian Kolgjini,1,1640,4,"12,9a","5,02",40',170926,Jägersro,Adrian Kolgjini,2,2140,11,"14,5a","16,63",20',170913,Jägersro,Joyce Duivenvoorden,3,2140,1,"16,9","17,02",30',170704,Jägersro,Joyce Duivenvoorden,k,2140,2,"20,3",gdk,,150730,Åby,Adrian Kolgjini,0,1609,2,"15,8a","11,86",30'
5996,2017-10-28,JÄGERSRO,4,QUITE WISH,h,4,Stefan Söderkvist,4,"18,59","3,25 - 5,71",6,AUTOSTART,2140M,2140,"1.14,4",6 350,171020,Färjestad,Stefan Söderkvist,7,1640,5,"14,6ag","1,83",17',171007,Axevalla,Emma Magnusson,1,2140,7,"15,6a","2,88",20',170921,Åby,Kim Eriksson,1,1640,3,"12,7a","14,36",25',170911,Färjestad,Magnus Jakobsson,d,2140,2,ug,"19,74",30',170825,Mantorp,Stefan Söderkvist,4,2140,3,"15,2a","18,25",25'
5997,2017-10-28,JÄGERSRO,4,DALFORNO,v,4,Johnny Takter,3,"30,71","4,18 - 7,51",7,AUTOSTART,2140M,2140,"1.14,6",8 866,171007,Axevalla,Emil Engvall,2,2140,4,"15,8a","1,95",20',170921,Åby,André Eklundh,3,1640,1,"13,2a","9,16",25',170914,Örebro,Mikael J Andersson,3,2160,7,"17,0","3,94",30',170824,Åby,Mikael J Andersson,3,2140,3,"14,2","25,76",100',170807,Åmål,Carl Johan Jepson,1,2480,10,"17,5a","6,49",20'
5998,2017-10-28,JÄGERSRO,4,DIABLO SISU,v,4,Peter Ingves,1,"13,76","2,44 - 4,13",0,AUTOSTART,2140M,2140,"1.14,6",7 620,171010,Jägersro,Johan Untersteiner,2,2140,2,"14,7a","1,69",20',171003,Jägersro,Johan Untersteiner,2,1640,11,"12,4a","20,85",30',170918,Halmstad,Peter Ingves,3,2140,5,"13,4a","4,03",40',170808,Romme,Johanna Lind,1,2140,1,"14,7a","15,54",20',170728,Romme,Markus B Svedberg,7,2140,9,"15,6","34,30",20'
5999,2017-10-28,JÄGERSRO,4,QUITE E.WOOD,v,3,Conrad Lugauer,5,"45,45","7,37 - 13,45",0,AUTOSTART,2140M,2140,"1.14,6g",10 291,171014,Åby,Conrad Lugauer,4,2140,3,"14,0a","6,82",50',170919,Jägersro,Marc Elias,1,2140,6,"15,7a","14,10",50',170830,Åby,Conrad Lugauer,0,2140,1,"17,8ag","7,81",40',170807,Halmstad,Sören Boel,2,2140,10,"15,4a","55,58",50',170728,Halmstad,Marc Elias,3,2140,10,"15,7a","16,30",15'
6000,2017-10-28,JÄGERSRO,4,MANANNAN,v,6,Juhani Partanen,10,"54,17","7,75 - 14,16",0,AUTOSTART,2140M,2140,"1.14,8",8 041,171021,Örebro,Micael Lindblom,0,2100,6,"15,1a","24,99",100',171007,Mariehamn,Micael Lindblom,1,2140,,"16,9a","1,80",,170827,Åmål,Micael Lindblom,1,2480,4,"16,2a","2,34",20',170819,Mariehamn,Juhani Partanen,1,2140,,"15,9a","3,70",,170807,Åmål,Micael Lindblom,4,2480,11,"17,7a","20,62",22'
6001,2017-10-28,JÄGERSRO,4,ARSENAL,v,4,Peter Untersteiner,9,"5,10","1,52 - 2,34",d,AUTOSTART,2140M,2140,3g,8 607,171010,Jägersro,Peter Untersteiner,1,2160,9,"15,9","2,34",30',170925,Halmstad,Peter Untersteiner,1,2140,6,"14,4a","1,77",15',170910,Vaggeryd,Peter Untersteiner,2,2640,2,"16,0a","4,03",15',170901,Jägersro,Peter Untersteiner,3,2140,1,"15,9a","5,96",30',170728,Halmstad,Peter Untersteiner,3,2140,8,"14,6a","4,26",10'
6002,2017-10-28,JÄGERSRO,4,GAYA DI QUATTRO,s,4,Christoffer Eriksson,11,"28,50","4,39 - 7,91",d,AUTOSTART,2140M,2140,pug,9 646,171018,Jägersro,Stefan Söderkvist,d,2140,5,11ag,"18,72",100',171003,Jägersro,Anja Frick,0,2140,6,"16,6ag","2,84",25',170913,Jägersro,Stefan Söderkvist,1,2140,1,"16,4a","1,51",40',170823,Jägersro,Stefan Söderkvist,0,2140,2,"14,4a","15,57",100',170717,Halmstad,Christoffer Eriksson,1,2140,12,"14,7a","2,99",20'
6003,2017-10-28,JÄGERSRO,5,NOW OR NEVER FLAIR,v,4,Örjan Kihlström,7,"2,57","1,43",1,AUTOSTART,1640M,1640,"1.11,9g",23 972,171014,Åby,Carl Johan Jepson,2,2140,10,"12,7a","4,76",100',170902,Jägersro,Johnny Takter,6,2140,1,"14,2g","6,06",100',170823,Jägersro,Carl Johan Jepson,3,2640,2,"13,3a","11,77",200',170812,Åby,Carl Johan Jepson,4,2140,5,"12,7a","30,04",200',170527,Solvalla,Carl Johan Jepson,4,2140,6,"12,1a","30,62",200'
6004,2017-10-28,JÄGERSRO,5,FRIEND OF NATURE,h,4,Adrian Kolgjini,11,"15,97","2,38",2,AUTOSTART,1640M,1640,"1.12,8",20 694,171018,Jägersro,Adrian Kolgjini,1,2640,11,"14,4a","5,19",30',170920,Solvalla,Adrian Kolgjini,0,2140,8,"12,8a","77,52",150',170902,Jägersro,Adrian Kolgjini,3,2160,1,"13,7","18,73",100',170823,Jägersro,Adrian Kolgjini,6,2640,4,"13,8a","37,27",200',170725,Jägersro,Johnny Takter,0,1609,2,"13,2ag","37,85",200'
6005,2017-10-28,JÄGERSRO,5,RUN CEASAR RUN,v,5,Kim Eriksson,3,"2,64","1,46",3,AUTOSTART,1640M,1640,"1.12,8",12 789,171008,Hamburg,Christoffer Eriksson,0,2200,,"14,1a","21,20",,170918,Halmstad,Kim Eriksson,0,1640,9,"12,0a","14,62",30',170811,Åby,Christoffer Eriksson,0,2140,9,"14,4a","4,22",30',170725,Jägersro,Peter Ingves,d,2140,7,uag,"15,58",80',170704,Jägersro,Peter Ingves,1,2140,8,"12,7a","5,64",30'
6006,2017-10-28,JÄGERSRO,5,SCORPION KISS,v,6,Thomas Uhrberg,4,"14,91","2,70 - 4,90",4,AUTOSTART,1640M,1640,"1.13,0",7 661,171003,Jägersro,Roger Malmqvist,3,2140,5,"14,4a","9,83",30',170903,Jägersro,Thomas Uhrberg,0,2140,12,"14,1a","18,99",50',170812,Åby,Christoffer Eriksson,0,2140,6,"15,0a","4,11",200',170802,Solvalla,Christoffer Eriksson,1,2140,6,"13,8a","6,99",100',170722,Axevalla,Thomas Uhrberg,0,2140,3,"15,0a","6,25",100'
