bana,häst,kusk,streck,spår,dist,lopp_dist,start,ålder,kön,pris,h1_kusk,h1_bana,h1_spår,h1_plac,h1_pris,h1_odds,h1_kmtid,h2_kusk,h2_bana,h2_spår,h2_plac,h2_pris,h2_odds,h2_kmtid,h3_kusk,h3_bana,h3_spår,h3_plac,h3_pris,h3_odds,h3_kmtid,h4_kusk,h4_bana,h4_spår,h4_plac,h4_pris,h4_odds,h4_kmtid,h5_kusk,h5_bana,h5_spår,h5_plac,h5_pris,h5_odds,h5_kmtid,h1_dist,h2_dist,h3_dist,h4_dist,h5_dist,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,rel_kr,streck_avst,rel_rank,h1_samma_bana,h2_samma_bana,h3_samma_bana,h1_samma_kusk,h2_samma_kusk,h3_samma_kusk,probat1,probat2,probat3,probat4,meta1_et,meta2_ridge,meta3_knn,datum,avd,y,välj,spik,proba
0.09283819628647215,0.08652535019214082,0.07074091786081112,1.0,9.0,2000.0,2000.0,0,4,0.08113870077752697,50000.0,0.15667022469619138,0.09090909088194657,0.0,4.0,0.0,4.6,15.0,0.07425163712649802,0.09516129032258064,0.0,2.0,30.0,12.89,17.1,0.06817311025652699,0.09699570815450644,0.0,3.0,30.0,4.95,18.1,0.17970540121198803,0.07602339471972135,0.0,3.0,0.0,3.17,16.8,0.0649165183718101,0.09668755595344673,0.0,3.0,30.0,14.06,14.8,1600.0,2140.0,2640.0,2000.0,2140.0,1,0,1,1,1,0.0,3643.130763542206,2209.670505430644,0.0,2209.670505430644,9.0,9.0,13.0,13.0,17.0,0.11534876372541275,56.0,0.6363636363636364,True,False,False,False,False,False,0.021483524257567176,0.024500472043526237,0.03571805705063846,0.020604590874706306,0.025991891038176486,0.2933233505116762,0.07923664237033258,2019-12-29,5.0,0,False,False,0.08453505891413902
0.09283819628647215,0.06940924187602454,0.06325509952692988,3.0,8.0,2000.0,2000.0,0,7,0.11308767471410419,50000.0,0.053858511612606234,0.08586224457649916,5.0,15.0,20.0,5.69,15.7,0.06151515468355681,0.09655168677325202,5.0,1.0,20.0,4.22,15.5,0.090361444032521,0.09699570815450644,5.0,4.0,125.0,42.61,15.2,0.05970028360320733,0.07602339471972135,5.0,4.0,47.0,3.56,13.9,0.05970028360320733,0.12676056321327925,5.0,4.0,47.0,13.13,14.0,1900.0,2500.0,3160.0,2000.0,2000.0,1,1,0,1,1,4.47213595499958,4904.29257725266,2735.738970442854,1677.523371108223,1677.523371108223,28.0,21.0,15.0,20.0,0.0,0.05719532799529861,28.0,0.5,False,True,False,True,True,False,0.02433367655882199,0.026539163000461167,0.03900537827275147,0.02684342191271171,0.025160076788360283,0.2975587413810996,0.08056635351456971,2019-12-29,7.0,0,False,False,0.08449145602913755
0.09283819628647215,0.08652535019214082,0.08779247262673827,0.0,5.0,2000.0,2000.0,0,5,0.08113870077752697,50000.0,0.0954312780862145,0.1114906834406553,7.0,6.0,20.0,3.96,16.5,0.06940924187602454,0.07129447208806293,7.0,4.0,20.0,19.1,15.8,0.0649165183718101,0.04645446862570704,7.0,2.0,20.0,4.93,17.0,0.04314940765896676,0.10207336523125997,7.0,2.0,40.0,8.3,14.6,0.09858964952348405,0.05346842941301703,7.0,2.0,10.0,3.69,17.5,1640.0,1900.0,2060.0,1640.0,2140.0,1,1,1,1,1,402.5688494549817,1094.2955881771416,2974.6038123048274,4206.725054048198,2103.362527024099,14.0,14.0,14.0,11.0,16.0,0.06934197013982148,57.0,0.7272727272727273,False,False,False,True,True,True,0.019186854496964518,0.0197353241614304,0.04255552034466505,0.019984417957501405,0.025059813855178307,0.29055135030546403,0.0804334020238367,2019-12-29,5.0,0,False,False,0.0836653680020066
0.09283819628647215,0.08652535019214082,0.12278223587606998,3.0,1.0,2000.0,2000.0,1,4,0.07195266272189349,37500.0,0.04110134215193999,0.042206505357754345,4.0,2.0,13.0,6.7,17.9,0.07425163712649802,0.08536820201050713,4.0,20.0,10.0,38.81,30.0,0.07425163712649802,0.05549264704702805,4.0,20.0,13.0,47.78,30.0,0.07425163712649802,0.04952569559910139,4.0,20.0,10.0,30.51,17.1,0.08652535019214082,0.06125798789420301,4.0,20.0,10.0,9.29,23.7,2140.0,1800.0,2140.0,2140.0,1820.0,1,1,1,1,0,2398.2022633873,0.2595755573833073,0.2959616714848581,0.2595755573833073,0.2595755573833073,16.0,19.0,16.0,57.0,13.0,0.03709490293139454,12.0,0.7272727272727273,False,False,False,False,False,False,0.024031700269799547,0.028510666764220097,0.040006639404214436,0.02960830000135369,0.02376173577083386,0.28973569233368546,0.0782454646361537,2019-12-29,2.0,0,False,False,0.08136665173406053
0.09283819628647215,0.08652535019214082,0.08652535019214082,1.0,1.0,2000.0,2000.0,0,9,0.08113870077752697,75000.0,0.08652535019214082,0.1114906834406553,1.0,4.0,20.0,12.53,15.7,0.08652535019214082,0.08536820201050713,1.0,3.0,40.0,12.45,16.2,0.08652535019214082,0.06417024540614231,1.0,4.0,40.0,14.04,15.9,0.08652535019214082,0.08204152214159312,1.0,4.0,20.0,13.41,14.1,0.08652535019214082,0.06702384911812656,1.0,4.0,13.0,12.98,14.7,2140.0,1800.0,2640.0,1620.0,2060.0,1,1,1,0,1,1094.2955881771416,2551.507722261517,1547.5676620451568,1094.2955881771416,882.2493084710077,14.0,7.0,16.0,19.0,9.0,0.036859243072496065,68.0,0.5454545454545454,False,False,False,True,True,True,0.01766448797852479,0.019360424244250832,0.03353056067937073,0.019407910844345014,0.029196228250491375,0.29306138875966176,0.06233248603840282,2019-12-29,6.0,0,False,False,0.0810960934587802
0.09283819628647215,0.07425163712649802,0.07199068214001231,3.0,3.0,2000.0,2000.0,0,6,0.08113870077752697,50000.0,0.07425163712649802,0.09418509418509419,1.0,3.0,30.0,15.22,12.4,0.07074091786081112,0.09655168677325202,1.0,2.0,20.0,7.35,15.7,0.06940924187602454,0.07894736873477634,1.0,15.0,27.0,9.89,14.2,0.06940924187602454,0.07602339471972135,1.0,15.0,47.0,22.36,13.8,0.06940924187602454,0.12676056321327925,1.0,15.0,47.0,35.2,14.1,1640.0,2500.0,2000.0,2000.0,2000.0,1,1,1,1,1,2209.670505430644,2974.6038123048274,5.196152422706632,6.855654600401044,6.855654600401044,31.0,18.0,14.0,21.0,0.0,0.08296481304635275,28.0,0.5,False,True,True,True,False,False,0.024898580370495617,0.02705626149919771,0.040310007612008376,0.025640299695680737,0.022448665223510206,0.2963503429470286,0.07789831191502618,2019-12-29,7.0,0,False,False,0.08032326152091765
0.09283819628647215,0.08652535019214082,0.12278223587606998,0.0,8.0,2000.0,2000.0,0,7,0.07195266272189349,50000.0,0.08002231320507797,0.09090909088194657,4.0,15.0,20.0,24.74,30.0,0.06615706569978831,0.09655168677325202,4.0,7.0,11.0,8.29,16.7,0.07001270960066089,0.07894736873477634,4.0,6.0,11.0,6.58,16.3,0.10295325500764674,0.08333919850648266,4.0,6.0,8.0,7.15,15.8,0.08032558190186634,0.05781518098095698,4.0,6.0,8.0,7.35,16.1,1600.0,2000.0,1600.0,1640.0,1640.0,1,1,1,1,1,4.47213595499958,181.0815779074697,298.55304922798763,254.6068958622352,254.6068958622352,9.0,362.0,14.0,10.0,63.0,0.031180344691266643,61.0,0.75,True,True,True,True,True,True,0.016429947210964115,0.017287496396167296,0.02824441766200126,0.018639054940876316,0.02334628703179362,0.2825679142739862,0.07809186196243097,2019-12-29,1.0,0,False,False,0.08016451108359803
0.09283819628647215,0.08652535019214082,0.09224416204659829,1.0,9.0,2000.0,2000.0,0,11,0.08113870077752697,75000.0,0.058181818182056935,0.08163265306122448,7.0,6.0,200.0,40.54,13.6,0.0018932846303978106,0.07374631268436596,7.0,5.0,35.0,11.42,15.0,0.11406979056991973,0.07478632478632478,7.0,20.0,25.0,3.12,30.0,0.11409991830723212,0.07602339471972135,7.0,20.0,94.0,25.23,12.6,0.08496732287034409,0.1016949152542373,7.0,20.0,75.0,7.52,13.1,2140.0,2160.0,2160.0,1600.0,2200.0,1,0,0,1,0,1273.034479311176,878.0240901127002,0.4104249931194939,0.7958435888502425,0.7108769407790704,8.0,15.0,11.0,15.0,20.0,0.13203771115161808,68.0,0.5454545454545454,False,False,False,False,False,False,0.019585816264297496,0.021105682846178947,0.030200700322266547,0.018782923259681453,0.02761350619444727,0.2874327063310691,0.06462587015258138,2019-12-29,6.0,0,False,False,0.08004877937640874
0.09283819628647215,0.08652535019214082,0.07425163712649802,2.0,2.0,2000.0,2000.0,0,4,0.07195266272189349,50000.0,0.06667070645864441,0.08588957055214724,11.0,3.0,0.0,9.4,16.3,0.07316018903826611,0.07129447208806293,11.0,15.0,20.0,26.76,15.0,0.07425163712649802,0.07894736873477634,11.0,4.0,20.0,7.86,18.0,0.07425163712649802,0.04952569559910139,11.0,4.0,274.0,23.26,15.2,0.07425163712649802,0.05346842941301703,11.0,4.0,20.0,6.48,15.2,2100.0,1900.0,2000.0,2140.0,2140.0,1,1,1,1,1,0.0,4.47213595499958,1094.2955881771416,4050.372184128787,1094.2955881771416,15.0,13.0,21.0,21.0,13.0,0.11357652936772956,59.0,0.5,False,False,True,False,True,True,0.021555675603453044,0.025638390316869725,0.03710552496686981,0.01992795618074785,0.022474380201934013,0.28459983826346325,0.07812961224483525,2019-12-29,1.0,0,False,False,0.07935592296448625
0.09283819628647215,0.08652535019214082,0.0649165183718101,1.0,5.0,2000.0,2000.0,0,6,0.07195266272189349,50000.0,0.06649687602359171,0.042206505357754345,9.0,7.0,13.0,28.39,16.8,0.06649687602359171,0.07129447208806293,9.0,4.0,10.0,4.44,14.6,0.07074091786081112,0.06417024540614231,9.0,2.0,10.0,2.86,13.8,0.06325509952692988,0.11572459438799462,9.0,2.0,40.0,13.95,30.0,0.06325509952692988,0.12676056321327925,9.0,2.0,67.0,53.64,13.1,1640.0,1900.0,1640.0,1640.0,2000.0,1,1,1,1,1,196.85642948997744,773.7838310225784,2103.362527024099,4206.725054048198,5444.418909727436,16.0,29.0,17.0,44.0,21.0,0.0808401113643819,60.0,0.625,False,False,False,True,True,True,0.018923203292693664,0.01907608389797407,0.04359715238459596,0.01884782007888644,0.02042249044043193,0.28931261344311854,0.08338526268465235,2019-12-29,1.0,0,False,False,0.07898084763906646
0.09283819628647215,0.08652535019214082,0.07425163712649802,1.0,10.0,2000.0,2000.0,0,5,0.08113870077752697,50000.0,0.07425163712649802,0.09090909088194657,8.0,20.0,20.0,28.28,30.0,0.08652535019214082,0.09655168677325202,8.0,1.0,13.0,9.98,17.0,0.07425163712649802,0.07894736873477634,8.0,4.0,17.0,19.02,16.8,0.08652535019214082,0.08333919850648266,8.0,4.0,8.0,6.32,17.5,0.08652535019214082,0.05781518098095698,8.0,4.0,7.0,17.57,17.9,1600.0,2000.0,2000.0,2140.0,2140.0,1,1,1,1,1,0.3670952737120288,3953.967083087832,1008.8906824618626,692.0932984226782,647.394000594989,9.0,21.0,14.0,11.0,11.0,0.04254397499961324,26.0,0.6363636363636364,True,True,True,True,False,True,0.01918122839912901,0.021989178630632513,0.025853131175959464,0.019144828001449486,0.020981674102441176,0.29290385133885394,0.07748612129599121,2019-12-29,4.0,0,False,False,0.07809017218674426
0.09283819628647215,0.08652535019214082,0.12278223587606998,2.0,5.0,2000.0,2000.0,0,5,0.08113870077752697,50000.0,0.06649687602359171,0.09090909088194657,7.0,6.0,20.0,14.69,16.3,0.0649165183718101,0.09655168677325202,7.0,2.0,20.0,8.23,15.7,0.06151515468355681,0.09699570815450644,7.0,15.0,30.0,8.58,30.0,0.06151515468355681,0.07602339471972135,7.0,15.0,17.0,9.24,15.6,0.06325509952692988,0.12676056321327925,7.0,15.0,11.0,4.85,16.4,2000.0,2000.0,2140.0,2000.0,2000.0,1,1,0,1,1,402.5688494549817,2974.6038123048274,5.47722557505166,4.123105625617661,3.3166247903554,23.0,26.0,12.0,11.0,41.0,0.09048716719008648,25.0,0.5454545454545454,True,True,False,False,False,False,0.022162913720360108,0.026940387396528723,0.04091854156470761,0.020712334627564864,0.019114789568199307,0.29043839996732607,0.08369219705461742,2019-12-29,4.0,0,False,False,0.07745263105397747
0.09283819628647215,0.08652535019214082,0.08652535019214082,0.0,1.0,2000.0,2000.0,0,5,0.07195266272189349,50000.0,0.08553574350923962,0.09418509418509419,11.0,15.0,30.0,72.94,15.1,0.07425163712649802,0.09516129032258064,11.0,6.0,30.0,65.04,14.4,0.07425163712649802,0.07894736873477634,11.0,15.0,0.0,18.96,17.6,0.08652535019214082,0.07602339471972135,11.0,15.0,0.0,6.81,15.3,0.08652535019214082,0.12676056321327925,11.0,15.0,0.0,8.43,16.1,1640.0,1640.0,2000.0,2000.0,2040.0,1,1,1,1,0,5.47722557505166,493.0441337520015,0.0,0.0,0.0,12.0,19.0,13.0,19.0,9.0,0.06309246439956598,61.0,0.75,False,False,True,False,False,False,0.0164760947359572,0.018059459585269833,0.03256695714101298,0.017819820286208404,0.018842367163974038,0.2829197530549421,0.08266477873905685,2019-12-29,1.0,0,False,False,0.07609797148068148
0.09283819628647215,0.08652535019214082,0.07425163712649802,0.0,7.0,2000.0,2000.0,0,9,0.11308767471410419,50000.0,0.08652535019214082,0.1114906834406553,0.0,4.0,0.0,9.32,15.6,0.08652535019214082,0.07129447208806293,0.0,15.0,0.0,12.48,14.9,0.08652535019214082,0.09183455932518503,0.0,3.0,0.0,18.39,14.8,0.06940924187602454,0.04952569559910139,0.0,3.0,0.0,8.19,14.2,0.08652535019214082,0.0876904918353563,0.0,3.0,0.0,28.55,13.9,1640.0,1900.0,1800.0,1640.0,1900.0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,14.0,14.0,7.0,35.0,7.0,0.03794877908247402,30.0,0.8333333333333334,False,False,False,False,False,False,0.01968253655991181,0.022675779877374857,0.02974216787027396,0.019609440782724648,0.01791116794005158,0.28168388168469843,0.08451605941122779,2019-12-29,3.0,0,False,False,0.07526765417579007
0.09283819628647215,0.08652535019214082,0.07199068214001231,0.0,7.0,2000.0,2000.0,0,5,0.08113870077752697,50000.0,0.08652535019214082,0.09090909088194657,3.0,15.0,11.0,5.0,17.8,0.07425163712649802,0.09655168677325202,3.0,7.0,17.0,13.13,18.5,0.07425163712649802,0.07894736873477634,3.0,2.0,27.0,7.07,15.4,0.07199068214001231,0.07602339471972135,3.0,2.0,17.0,10.47,15.0,0.07074091786081112,0.09668755595344673,3.0,2.0,30.0,12.12,16.0,2020.0,2000.0,1600.0,2000.0,2160.0,0,1,1,1,0,3.3166247903554,225.1139395499741,3456.1773079865065,2742.4492090377257,3643.130763542206,23.0,21.0,19.0,9.0,24.0,0.057729678489612135,57.0,0.7272727272727273,True,True,True,False,True,True,0.018176215547877603,0.018938304889215735,0.034459580085012105,0.019336822445423164,0.018238820068036128,0.2873548739313926,0.08123297867736909,2019-12-29,5.0,0,False,False,0.07522852759054922
0.09283819628647215,0.08652535019214082,0.07199068214001231,0.0,11.0,2000.0,2000.0,0,7,0.08113870077752697,75000.0,0.07425163712649802,0.09418509418509419,1.0,4.0,30.0,41.6,15.2,0.07425163712649802,0.09655168677325202,1.0,2.0,17.0,9.95,16.2,0.06940924187602454,0.09699570815450644,1.0,15.0,70.0,40.29,15.8,0.06940924187602454,0.07602339471972135,1.0,15.0,40.0,12.71,13.5,0.06940924187602454,0.07200748924054459,1.0,15.0,13.0,11.3,13.2,2160.0,2540.0,3160.0,2000.0,1640.0,0,0,0,1,1,1340.2329094063964,2742.4492090377257,8.366600265340756,6.324555320336759,3.6055512754639887,12.0,18.0,16.0,17.0,23.0,0.02834015761660329,69.0,0.6363636363636364,False,True,False,True,True,False,0.01757237360395307,0.016904776533465667,0.025842701082979293,0.01923521069709122,0.020954473828954642,0.2923229025915768,0.06498133766326905,2019-12-29,6.0,0,False,False,0.07356017434138046
0.09283819628647215,0.08652535019214082,0.0649165183718101,0.0,12.0,2000.0,2000.0,0,7,0.07195266272189349,50000.0,0.08652535019214082,0.06816819409755494,0.0,20.0,0.0,7.67,30.0,0.06649687602359171,0.10260517991822303,0.0,15.0,0.0,19.8,16.5,0.07074091786081112,0.014534668052128514,0.0,6.0,0.0,52.11,15.8,0.06325509952692988,0.11572459438799462,0.0,6.0,0.0,21.64,17.2,0.06325509952692988,0.05346842941301703,0.0,6.0,0.0,23.91,15.4,2060.0,2060.0,1900.0,2160.0,2140.0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,5.0,15.0,8.0,20.0,21.0,0.0,27.0,0.7272727272727273,False,False,False,False,True,True,0.019554426117548762,0.021710300703636224,0.024936728993501935,0.020143410563938174,0.01577088812811312,0.2817100640248267,0.0876622057119665,2019-12-29,4.0,0,False,False,0.07302815059093991
0.09283819628647215,0.08652535019214082,0.06325509952692988,1.0,4.0,2000.0,2000.0,0,9,0.08113870077752697,50000.0,0.06649687602359171,0.08339074561875837,7.0,5.0,20.0,11.11,17.3,0.06649687602359171,0.08536820201050713,7.0,2.0,27.0,9.7,16.2,0.08652535019214082,0.014534668052128514,7.0,2.0,13.0,5.13,17.1,0.08652535019214082,0.04952569559910139,7.0,2.0,13.0,4.57,19.7,0.08652535019214082,0.0876904918353563,7.0,2.0,10.0,12.22,15.5,1800.0,1820.0,2060.0,2200.0,2060.0,1,0,0,0,0,663.723825017706,3456.1773079865065,2398.2022633873,2398.2022633873,2103.362527024099,8.0,13.0,7.0,8.0,9.0,0.024498641004921766,30.0,0.6666666666666666,False,False,False,True,True,False,0.019241082807906346,0.022330188395480503,0.03502529070324677,0.018765827350492745,0.015290527806607715,0.29615124644966245,0.08008093367657249,2019-12-29,7.0,0,False,False,0.07131075861757273
0.09283819628647215,0.08652535019214082,0.08779247262673827,1.0,9.0,2000.0,2000.0,0,7,0.08113870077752697,50000.0,0.09990981617757906,0.09090909088194657,1.0,2.0,20.0,17.07,14.8,0.0649165183718101,0.09655168677325202,1.0,4.0,17.0,31.3,16.8,0.0649165183718101,0.07894736873477634,1.0,5.0,17.0,16.56,17.8,0.06151515468355681,0.07602339471972135,1.0,5.0,17.0,13.38,15.7,0.06325509952692988,0.12676056321327925,1.0,5.0,27.0,10.67,13.4,1600.0,2020.0,2000.0,2000.0,1600.0,1,0,1,1,1,2974.6038123048274,1008.8906824618626,611.9231312115226,611.9231312115226,771.1773962323982,9.0,21.0,14.0,28.0,12.0,0.049737774408638746,26.0,0.6363636363636364,True,True,True,False,False,True,0.01942863522414904,0.02289128655492056,0.024703000485249912,0.01940902345119612,0.01625838524015553,0.29484005595464235,0.07489049262544427,2019-12-29,4.0,0,False,False,0.07107172570184157
0.09283819628647215,0.07425163712649802,0.09109936000707713,0.0,7.0,2000.0,2000.0,0,11,0.08113870077752697,75000.0,0.10419726745235895,0.08339074561875837,7.0,5.0,40.0,10.55,16.5,0.08652535019214082,0.06484129396321843,7.0,20.0,40.0,10.22,30.0,0.07316018903826611,0.04645446862570704,7.0,2.0,27.0,4.11,14.8,0.10419726745235895,0.08204152214159312,7.0,2.0,20.0,19.79,13.8,0.08553574350923962,0.0876904918353563,7.0,2.0,54.0,17.4,13.5,1800.0,2640.0,2040.0,1620.0,1900.0,1,1,0,0,1,938.6472350101868,0.5191511147666147,3456.1773079865065,2974.6038123048274,4887.7728229206505,21.0,16.0,5.0,14.0,21.0,0.03766788007291255,69.0,0.6363636363636364,False,False,False,True,False,False,0.017880140064280466,0.01763082728931352,0.031347009124904145,0.01872257085980823,0.01755293338444305,0.28968552344311793,0.0641210097428527,2019-12-29,6.0,0,False,False,0.0688270174111059
0.09283819628647215,0.07199068214001231,0.07199068214001231,1.0,9.0,2000.0,2000.0,0,10,0.07195266272189349,50000.0,0.07199068214001231,0.09418509418509419,3.0,4.0,30.0,8.78,16.0,0.07199068214001231,0.06776180698151951,3.0,4.0,50.0,46.22,17.6,0.07199068214001231,0.08225108225108226,3.0,4.0,25.0,80.7,14.8,0.07199068214001231,0.07085346215780998,3.0,4.0,25.0,20.42,14.8,0.07199068214001231,0.09286898839137644,3.0,4.0,35.0,86.91,15.4,2200.0,2140.0,2100.0,1640.0,2140.0,0,0,1,1,0,1340.2329094063964,1730.233246056696,1223.459661321102,1223.459661321102,1447.6169935559344,12.0,9.0,7.0,22.0,6.0,0.04883546837806694,60.0,0.625,False,False,False,True,True,True,0.016202611175841264,0.016617211110870486,0.02376444680867007,0.01780776924611397,0.011798331067870912,0.2923423687863303,0.07434643123765361,2019-12-29,1.0,0,False,False,0.06353175057724336
