bana,häst,kusk,streck,spår,dist,lopp_dist,start,ålder,kön,pris,h1_kusk,h1_bana,h1_spår,h1_plac,h1_pris,h1_odds,h1_kmtid,h2_kusk,h2_bana,h2_spår,h2_plac,h2_pris,h2_odds,h2_kmtid,h3_kusk,h3_bana,h3_spår,h3_plac,h3_pris,h3_odds,h3_kmtid,h4_kusk,h4_bana,h4_spår,h4_plac,h4_pris,h4_odds,h4_kmtid,h5_kusk,h5_bana,h5_spår,h5_plac,h5_pris,h5_odds,h5_kmtid,h1_dist,h2_dist,h3_dist,h4_dist,h5_dist,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,rel_kr,streck_avst,rel_rank,h1_samma_bana,h2_samma_bana,h3_samma_bana,h1_samma_kusk,h2_samma_kusk,h3_samma_kusk,probat1,probat2,probat3,probat4,meta2_ridge,meta3_knn,meta4_et,datum,avd,y,välj,spik,proba
0.08235294117667782,0.07244759326920212,0.11569803313856124,3.0,1.0,3160.0,3140.0,1,6,0.08214120904476234,100000.0,0.09284128745837958,0.07386363834783197,2.0,15.0,50.0,7.81,14.1,0.12280394671306562,0.039106151044134535,2.0,4.0,30.0,1.79,14.6,0.10310708133986414,0.08391609195666294,2.0,2.0,20.0,2.47,14.3,0.033047359925985544,0.0896551576093552,2.0,2.0,30.0,4.69,14.6,0.06976744191454899,0.09090906711943396,2.0,2.0,22.0,2.91,14.0,2680.0,2100.0,2660.0,2140.0,2100.0,0,1,0,1,1,7.071067811865476,1340.2329094063964,2974.6038123048274,3643.130763542206,3119.7907981459666,10.0,49.0,21.0,18.0,20.0,0.0908613532471409,31.0,0.46153846153846156,False,False,False,True,False,False,0.044967969925236315,0.04263815906533546,0.08316446517488521,0.05012684952281794,0.2882961937143515,0.06428090455451232,0.04717316227269738,2016-07-24,7.0,0,False,False,0.09561777336370633
0.08235294117667782,0.08568257491675915,0.05185219455677137,7.0,12.0,2140.0,2140.0,0,4,0.07166947723440135,100000.0,0.03427489778380908,0.10179640053182824,10.0,3.0,50.0,2.77,14.9,0.044482014492466096,0.09296482412060302,10.0,5.0,110.0,8.0,14.5,0.0792098855066438,0.10306748466257669,10.0,2.0,80.0,6.51,13.5,0.09522224453066458,0.11036036036036036,10.0,2.0,929.0,28.18,13.3,0.07319607219847374,0.09647058823529411,10.0,2.0,100.0,30.23,15.0,2640.0,2640.0,2140.0,2140.0,2140.0,1,1,1,1,1,2852.672356046204,1556.570344516668,5949.207624609655,20273.185274551382,6651.416330443618,9.0,16.0,21.0,25.0,15.0,0.08278266737901752,31.0,0.5,True,False,False,False,True,True,0.04000766885290468,0.03364981926864749,0.09287318234515744,0.05330948955807636,0.30531853992686947,0.0779939370018444,0.035553529928835696,2016-07-24,4.0,0,False,False,0.09460169447913686
0.08235294117667782,0.06263898143200486,0.15189866692606827,2.0,8.0,1640.0,1640.0,0,8,0.10677083333333333,100000.0,0.0961514920364664,0.09734513273017033,7.0,15.0,125.0,36.06,11.5,0.11731843181961937,0.0878378318876635,7.0,15.0,125.0,30.58,13.1,0.12359550040681662,0.09620253164556962,7.0,1.0,30.0,3.66,13.3,0.13939391230475193,0.11764676583695102,7.0,1.0,35.0,3.42,14.1,0.06378912604505975,0.12878728936556205,7.0,1.0,125.0,41.01,14.5,1609.0,2140.0,2140.0,2140.0,2140.0,1,1,1,1,1,11.180339887498944,11.180339887498944,6006.507181794034,6487.769258055282,12260.73144313165,15.0,13.0,19.0,67.0,20.0,0.0993440490718736,44.0,0.6666666666666666,False,False,False,False,True,True,0.032119625827698374,0.03607893047702497,0.06799073414103922,0.03224041844612737,0.2836638657609868,0.0679276817522364,0.043481019962964565,2016-07-24,1.0,0,False,False,0.09427217155011755
0.08235294117667782,0.08568257491675915,0.08568257491675915,1.0,10.0,2140.0,2140.0,0,7,0.10677083333333333,50000.0,0.08568257491675915,0.05911879016986868,4.0,15.0,25.0,17.56,15.3,0.14285712149502056,0.11111110407270107,4.0,15.0,100.0,9.53,30.0,0.08568257491675915,0.06214689623059209,4.0,1.0,20.0,5.0,13.8,0.07352841042140104,0.11764676583695102,4.0,1.0,10.0,2.1,13.0,0.08568257491675915,0.08823529333676458,4.0,1.0,15.0,13.34,16.7,1640.0,2660.0,1640.0,1640.0,2640.0,1,0,1,1,1,5.0,10.0,4904.29257725266,3467.858538298206,4247.24195949226,36.0,14.0,23.0,334.0,12.0,0.06761158021712907,31.0,0.5833333333333334,False,False,False,False,False,False,0.02435864153126503,0.0279673184439139,0.0356032096719619,0.033112182160755475,0.2860682758391947,0.06886902616760845,0.042520357834346385,2016-07-24,5.0,0,False,False,0.09426783153929517
0.08235294117667782,0.08568257491675915,0.1415094337061762,6.0,9.0,2140.0,2140.0,1,4,0.10677083333333333,100000.0,0.04384979206356277,0.07128947761635845,0.0,1.0,0.0,2.5,17.3,0.07379759107709435,0.06873318112843785,0.0,4.0,0.0,24.6,17.5,0.03857138225025161,0.10922143214149124,0.0,1.0,0.0,3.9,16.1,0.03438547462743474,0.05333391827833871,0.0,1.0,0.0,8.2,16.5,0.06143862253517941,0.060915984020699566,0.0,1.0,0.0,4.0,16.0,2360.0,2360.0,2140.0,2140.0,1640.0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,21.0,14.0,18.0,19.0,28.0,0.04165080439349717,30.0,0.3333333333333333,False,False,False,False,False,False,0.06014378181459323,0.060241610910062596,0.05564899403914564,0.05587397204939882,0.2827689728432553,0.07039545579002773,0.041864327502848846,2016-07-24,2.0,0,False,False,0.09410372890551248
0.08235294117667782,0.08568257491675915,0.08730154696326403,3.0,10.0,1640.0,1640.0,0,8,0.07166947723440135,100000.0,0.0961514920364664,0.09734513273017033,5.0,5.0,100.0,51.87,11.2,0.07005188630649199,0.0878378318876635,5.0,3.0,20.0,7.17,15.7,0.09203309486080735,0.12021857635577159,5.0,3.0,10.0,2.34,15.4,0.10170253303534088,0.08277606637278698,5.0,3.0,0.0,9.3,30.0,0.12085010397775356,0.15666458412691056,5.0,3.0,0.0,49.0,30.0,1609.0,2180.0,2700.0,2100.0,2100.0,1,0,0,1,1,1484.131591025766,1804.188412660961,1275.7538611307589,0.0,0.0,15.0,7.0,14.0,86.0,38.0,0.08657418439937963,57.0,0.5,False,False,False,True,False,False,0.03173863235538152,0.02979375171537465,0.056068687538750626,0.03516947646195556,0.2931730138886074,0.0628154057563006,0.042381113653762854,2016-07-24,3.0,0,False,False,0.09207057213160734
0.08235294117667782,0.08568257491675915,0.07352841042140104,5.0,12.0,2140.0,2140.0,0,5,0.08214120904476234,50000.0,0.07128947761635845,0.09285709877534475,7.0,2.0,22.0,2.49,14.6,0.07128947761635845,0.06521739130450381,7.0,5.0,100.0,42.74,15.8,0.08568257491675915,0.052238805970716555,7.0,3.0,60.0,6.69,15.6,0.07352841042140104,0.07843336357079526,7.0,3.0,35.0,2.82,15.5,0.12085010397775356,0.12878728936556205,7.0,3.0,20.0,2.49,14.9,2140.0,2140.0,2640.0,2140.0,2160.0,1,1,1,1,0,3119.7907981459666,1484.131591025766,3124.945997155828,2386.7169291026403,1804.188412660961,129.0,12.0,10.0,52.0,65.0,0.11461600321672698,27.0,0.4166666666666667,False,False,False,True,True,True,0.05071222879405684,0.0503246206514845,0.052043930907512394,0.04379883024109361,0.29976741935965406,0.06177157436167744,0.04188933880048257,2016-07-24,5.0,0,False,False,0.09188096227128915
0.08235294117667782,0.07352841042140104,0.09183421415210477,1.0,4.0,1640.0,1640.0,0,12,0.08214120904476234,100000.0,0.0534290010349972,0.12101906861693587,7.0,2.0,27.0,10.27,14.2,0.08633093084919934,0.09840425531914894,7.0,5.0,35.0,15.62,11.8,0.14880950022341463,0.05333391827833871,7.0,20.0,70.0,31.99,30.0,0.108392033452566,0.09048723897911833,7.0,20.0,30.0,25.45,13.6,0.08568257491675915,0.08568257491675915,7.0,20.0,10.0,8.68,13.2,1660.0,1640.0,2140.0,2140.0,1609.0,0,1,1,1,1,3456.1773079865065,878.0240901127002,0.6867723712672072,0.4495980537908989,0.2595755573833073,13.0,13.0,13.0,8.0,24.0,0.049959053246836665,45.0,0.7777777777777778,False,False,False,False,False,False,0.023021356422528613,0.02465839214908987,0.0476973612883512,0.025443921233891723,0.29598527700543964,0.0665669842710757,0.03829811757939246,2016-07-24,1.0,0,False,False,0.09104067584363253
0.08235294117667782,0.08568257491675915,0.08568257491675915,2.0,8.0,2140.0,2140.0,0,6,0.07166947723440135,50000.0,0.0986547085003717,0.07425250711081259,9.0,1.0,25.0,14.59,13.2,0.07352841042140104,0.07978723434065293,9.0,15.0,10.0,1.9,30.0,0.04741221277242112,0.11868131868131868,9.0,6.0,50.0,105.96,13.6,0.08568257491675915,0.11036036036036036,9.0,6.0,50.0,89.66,14.6,0.08568257491675915,0.09647058823529411,9.0,6.0,60.0,74.47,15.1,1640.0,2140.0,2140.0,2140.0,2140.0,1,1,1,1,1,5483.165792142293,3.1622776601683795,636.517239655588,636.517239655588,697.2697008005748,7.0,36.0,9.0,19.0,10.0,0.061781262565339765,30.0,0.5,False,True,False,False,False,False,0.023955268858611236,0.024913672270089563,0.04235429360664605,0.035284284044196514,0.3013343246812004,0.06727236179442378,0.03516382681137618,2016-07-24,5.0,0,False,False,0.08932927392443749
0.08235294117667782,0.08568257491675915,0.09183421415210477,1.0,6.0,2140.0,2140.0,1,4,0.08214120904476234,100000.0,0.07005188630649199,0.09734513273017033,3.0,15.0,50.0,18.43,30.0,0.08568257491675915,0.0878378318876635,3.0,1.0,25.0,30.39,15.7,0.07319607219847374,0.10948885364991981,3.0,6.0,25.0,25.88,18.0,0.08568257491675915,0.08994708975197394,3.0,6.0,30.0,38.49,16.7,0.08641438413568633,0.10803324099722991,3.0,6.0,40.0,80.66,15.3,2140.0,2140.0,2140.0,2160.0,2140.0,1,0,0,0,1,7.071067811865476,5483.165792142293,450.0856565026091,493.0441337520015,569.3183266881678,15.0,13.0,10.0,30.0,27.0,0.0371670685109203,35.0,0.5333333333333333,False,False,False,False,False,True,0.02297757067663946,0.024198858365520184,0.03798653234435142,0.030552652851284272,0.298691222095073,0.07306603031058216,0.030914007924924398,2016-07-24,2.0,0,False,False,0.08770636166212242
0.08235294117667782,0.08568257491675915,0.07128947761635845,0.0,3.0,3140.0,3140.0,1,6,0.07166947723440135,100000.0,0.07005188630649199,0.08568257491675915,7.0,1.0,20.0,3.5,18.2,0.07128947761635845,0.07978723434065293,7.0,4.0,10.0,2.56,15.8,0.10653699106776326,0.11868131868131868,7.0,15.0,50.0,70.31,13.9,0.07005188630649199,0.08994708975197394,7.0,15.0,35.0,36.13,17.7,0.07128947761635845,0.09647058823529411,7.0,15.0,35.0,79.3,15.3,2160.0,2180.0,2140.0,3160.0,2660.0,0,0,1,0,0,4904.29257725266,773.7838310225784,7.071067811865476,5.916079783099617,5.916079783099617,14.0,7.0,31.0,45.0,18.0,0.05097477793193413,34.0,0.6923076923076923,False,True,False,True,True,True,0.021446814124930744,0.026175459462515198,0.05799880315221133,0.03385953997993306,0.30042380841099814,0.06699151588435152,0.029874195583834386,2016-07-24,7.0,0,False,False,0.084401492043297
0.08235294117667782,0.08568257491675915,0.05246719169128664,0.0,2.0,3140.0,3140.0,1,5,0.08214120904476234,100000.0,0.12085853820696878,0.12282859125812909,2.0,7.0,70.0,7.48,17.1,0.07583491114462625,0.08000001284446216,2.0,4.0,50.0,12.61,15.8,0.06933130770962921,0.09420283460994232,2.0,15.0,30.0,3.55,16.3,0.10118767575131411,0.066225205357722,2.0,15.0,30.0,4.2,15.5,0.0731070215345045,0.07142857675429187,2.0,15.0,20.0,1.86,18.0,3140.0,3140.0,2640.0,2640.0,2660.0,0,0,0,1,0,456.80089655441896,1730.233246056696,5.47722557505166,5.47722557505166,4.47213595499958,39.0,15.0,47.0,20.0,18.0,0.04237395875365507,34.0,0.6923076923076923,False,False,False,True,True,True,0.025050459875401554,0.02780866320173361,0.046599498043637506,0.03827674466888224,0.28927453686786064,0.061550447443767226,0.03371267356746856,2016-07-24,7.0,0,False,False,0.0843551377431818
0.08235294117667782,0.08568257491675915,0.08568257491675915,2.0,3.0,2140.0,2140.0,0,8,0.08214120904476234,50000.0,0.09928530023953852,0.06873318112843785,2.0,3.0,30.0,2.44,16.5,0.07425250711081259,0.07352841042140104,2.0,3.0,12.0,2.43,14.9,0.07425250711081259,0.07005188630649199,2.0,2.0,20.0,16.27,14.6,0.07212041503803654,0.066225205357722,2.0,2.0,30.0,31.29,15.6,0.10146114277526791,0.06873318112843785,2.0,2.0,22.0,3.16,17.6,2100.0,1700.0,1680.0,2140.0,2480.0,0,1,1,1,0,2209.670505430644,1397.5183351312594,2974.6038123048274,3643.130763542206,3119.7907981459666,16.0,21.0,21.0,11.0,18.0,0.07772416566143948,30.0,0.5,False,False,False,False,False,False,0.02636964497868004,0.029350549912121233,0.06396151417816696,0.041466755923012216,0.2964923762007965,0.06466506842155192,0.03092127579421214,2016-07-24,5.0,0,False,False,0.0840066292025447
0.08235294117667782,0.07352841042140104,0.06980223499238003,0.0,2.0,1640.0,1640.0,0,5,0.07166947723440135,100000.0,0.053178221334985495,0.09734513273017033,5.0,15.0,125.0,40.65,12.8,0.11214512442500973,0.09840425531914894,5.0,4.0,35.0,8.26,11.6,0.08568257491675915,0.0756307564476361,5.0,6.0,0.0,36.5,12.3,0.08568257491675915,0.11229946375320175,5.0,6.0,30.0,1.89,30.0,0.12085010397775356,0.08823529333676458,5.0,6.0,40.0,5.58,11.8,1609.0,1640.0,1609.0,1640.0,1660.0,1,1,1,1,0,11.180339887498944,1447.6169935559344,0.0,493.0441337520015,569.3183266881678,15.0,11.0,16.0,13.0,49.0,0.09387171503689784,60.0,0.7,False,False,False,True,False,False,0.022272091832561167,0.025190861092387863,0.05000722510801147,0.026502327682926083,0.2867272982579189,0.06796875718896024,0.02997196448270194,2016-07-24,3.0,0,False,False,0.0835919635691605
0.08235294117667782,0.07244759326920212,0.05246719169128664,2.0,3.0,1640.0,1640.0,0,6,0.07166947723440135,100000.0,0.1148325357046695,0.07386363834783197,8.0,3.0,30.0,6.42,13.9,0.07583491114462625,0.0878378318876635,8.0,15.0,100.0,9.97,13.5,0.06933130770962921,0.10306748466257669,8.0,2.0,60.0,18.48,12.5,0.13829786967991667,0.04885522635430424,8.0,2.0,100.0,4.87,14.8,0.08333333359770562,0.10803324099722991,8.0,2.0,80.0,3.15,13.4,2100.0,2140.0,2140.0,2160.0,2140.0,1,1,1,0,1,2209.670505430644,10.0,5152.1649353000375,6651.416330443618,5949.207624609655,10.0,18.0,18.0,47.0,30.0,0.10450157631349692,58.0,0.6,False,False,False,False,True,True,0.02801860903357352,0.029412890759844365,0.08136330711770669,0.03925246064491845,0.2927185354764183,0.06955899463058438,0.028100071329156207,2016-07-24,3.0,0,False,False,0.0830176267832858
0.08235294117667782,0.07352841042140104,0.06733236480675418,3.0,11.0,3160.0,3140.0,1,8,0.08214120904476234,100000.0,0.06873318112843785,0.107043776382643,12.0,6.0,110.0,5.35,14.1,0.06733236480675418,0.06410259087242813,12.0,1.0,50.0,3.53,14.6,0.06873318112843785,0.10306748466257669,12.0,15.0,150.0,25.12,14.2,0.06733236480675418,0.05818181818204984,12.0,15.0,25.0,6.74,12.4,0.06733236480675418,0.06590159426330156,12.0,15.0,25.0,7.6,12.0,2140.0,3180.0,2660.0,1640.0,1640.0,1,0,0,1,1,944.107637948816,7754.367427987845,12.247448713915892,5.0,5.0,13.0,24.0,19.0,10.0,20.0,0.08710816801445999,31.0,0.46153846153846156,False,False,False,True,True,True,0.034639666141491644,0.038533796598232105,0.05948161547443718,0.04401861256166217,0.308072327962992,0.07135726909679818,0.025931966860708366,2016-07-24,7.0,0,False,False,0.08291672172002168
0.08235294117667782,0.08568257491675915,0.08568257491675915,1.0,6.0,2140.0,2140.0,0,4,0.08214120904476234,50000.0,0.02894432525902824,0.12499996730645907,5.0,15.0,100.0,64.87,30.0,0.08568257491675915,0.07978723434065293,5.0,2.0,30.0,7.11,15.9,0.02894432525902824,0.09289617426200386,5.0,4.0,20.0,5.61,15.3,0.09522224453066458,0.11036036036036036,5.0,4.0,100.0,95.7,15.1,0.0169493937883213,0.08205128214246378,5.0,4.0,100.0,15.69,15.6,2660.0,2140.0,2160.0,2140.0,2640.0,0,1,0,1,0,10.0,3643.130763542206,1094.2955881771416,2446.919322642204,2446.919322642204,22.0,27.0,19.0,18.0,20.0,0.06059509449135505,31.0,0.5833333333333334,False,True,True,False,False,False,0.023492570453637594,0.026119148452623014,0.03955333360822197,0.03287256139955797,0.29495526063933325,0.06880235612377279,0.027928825786011996,2016-07-24,5.0,0,False,False,0.08275686774364684
0.08235294117667782,0.08568257491675915,0.07453573402876512,1.0,8.0,2640.0,2640.0,0,4,0.07166947723440135,1000000.0,0.0169493937883213,0.10179640053182824,12.0,2.0,50.0,19.02,15.3,0.08277606637278698,0.09400417388254512,12.0,20.0,70.0,5.76,30.0,0.05724702988649463,0.10306748466257669,12.0,3.0,80.0,16.1,13.6,0.08372796272822773,0.10066225165562914,12.0,3.0,100.0,8.4,12.8,0.03438547462743474,0.040697685685143814,12.0,3.0,30.0,2.2,14.9,2640.0,2140.0,2140.0,2140.0,2140.0,1,1,1,1,1,4703.261591751624,0.6867723712672072,3608.376825321922,4034.287934927351,2209.670505430644,9.0,20.0,17.0,11.0,15.0,0.02945595950089825,38.0,0.5833333333333334,True,False,False,True,False,True,0.021481298392470333,0.02470439501215136,0.03733662391085365,0.0325594655769598,0.2803452639736851,0.08176838498111291,0.022768552427496768,2016-07-24,6.0,0,False,False,0.08051399097530622
0.08235294117667782,0.08568257491675915,0.06873318112843785,1.0,8.0,2140.0,2140.0,1,4,0.08214120904476234,100000.0,0.07005188630649199,0.05911879016986868,11.0,15.0,70.0,196.85,15.0,0.06873318112843785,0.0878378318876635,11.0,20.0,25.0,8.51,30.0,0.07005188630649199,0.11868131868131868,11.0,15.0,25.0,6.22,15.3,0.07352841042140104,0.11036036036036036,11.0,15.0,30.0,59.99,13.9,0.07244759326920212,0.12878728936556205,11.0,15.0,25.0,35.83,16.0,2140.0,2160.0,2140.0,2140.0,2160.0,1,0,1,1,0,8.366600265340756,0.4104249931194939,5.0,5.47722557505166,5.0,18.0,20.0,7.0,9.0,11.0,0.02830534523356316,35.0,0.5333333333333333,False,False,False,True,True,True,0.023396612546235943,0.024665367962549055,0.02936998727063336,0.028875049961828127,0.28279854518417236,0.07003563731999506,0.026248559473471524,2016-07-24,2.0,0,False,False,0.0804082437951748
0.08235294117667782,0.08568257491675915,0.057252048847261296,9.0,9.0,2140.0,2140.0,0,4,0.07166947723440135,100000.0,0.0553214948286697,0.10179640053182824,11.0,15.0,50.0,31.25,14.9,0.0553214948286697,0.07978723434065293,11.0,5.0,60.0,3.21,15.0,0.03810501963161934,0.12021857635577159,11.0,3.0,70.0,35.88,13.6,0.049219713982086646,0.066225205357722,11.0,3.0,20.0,3.19,30.0,0.05333391827833871,0.08205128214246378,11.0,3.0,60.0,28.5,17.1,2640.0,2640.0,2140.0,2140.0,2640.0,1,1,1,0,1,7.071067811865476,1149.6033871246218,3375.327450682418,1804.188412660961,3124.945997155828,9.0,40.0,13.0,18.0,17.0,0.04067710823046425,29.0,0.4166666666666667,True,True,False,True,True,False,0.05084040915310934,0.039917655634968775,0.03827558947281439,0.05644218928638001,0.28736242634092235,0.060718177960788086,0.029537271656110472,2016-07-24,4.0,0,False,False,0.08017513440393309
0.08235294117667782,0.08568257491675915,0.14862199119952163,0.0,9.0,1640.0,1640.0,0,12,0.08214120904476234,100000.0,0.08568257491675915,0.07425250711081259,5.0,15.0,30.0,100.92,15.2,0.08568257491675915,0.10830008389831267,5.0,4.0,10.0,10.26,16.5,0.06428421770470931,0.11868131868131868,5.0,5.0,35.0,75.27,15.5,0.08568257491675915,0.11036036036036036,5.0,5.0,30.0,82.73,11.6,0.08568257491675915,0.08205128214246378,5.0,5.0,10.0,23.95,15.0,2660.0,2500.0,2640.0,1640.0,2140.0,0,0,1,1,1,5.47722557505166,773.7838310225784,878.0240901127002,812.8923507108439,469.3236175050934,7.0,11.0,20.0,14.0,9.0,0.03330335923951442,46.0,0.8888888888888888,False,False,False,False,False,False,0.020616531861208445,0.023373474167806357,0.03282724828526231,0.022496536739076468,0.2856197379785854,0.06647368013384512,0.026676852511825475,2016-07-24,1.0,0,False,False,0.0797120862359754
0.08235294117667782,0.08568257491675915,0.07244759326920212,0.0,1.0,2140.0,2140.0,1,4,0.07166947723440135,100000.0,0.07352841042140104,0.06873318112843785,1.0,20.0,22.0,6.96,30.0,0.06873318112843785,0.0979273672292458,1.0,3.0,20.0,10.09,15.3,0.07352841042140104,0.09289617426200386,1.0,15.0,20.0,32.56,18.6,0.07005188630649199,0.08719330196388102,1.0,15.0,22.0,2.93,16.4,0.06873318112843785,0.0806317586696843,1.0,15.0,10.0,2.33,15.2,2100.0,2140.0,2140.0,2140.0,1660.0,1,1,1,0,0,0.3850127711906193,1804.188412660961,4.47213595499958,4.69041575982343,3.1622776601683795,16.0,10.0,42.0,14.0,10.0,0.031083005513021164,36.0,0.6,False,False,True,True,True,True,0.022054653473060203,0.026198139074777093,0.04389016101702943,0.0317387905805729,0.2878467445972989,0.06846784062882631,0.02511307141479302,2016-07-24,2.0,0,False,False,0.07910111311890489
0.08235294117667782,0.07352841042140104,0.06873318112843785,0.0,6.0,3160.0,3140.0,1,10,0.10677083333333333,100000.0,0.06873318112843785,0.0886075919659695,3.0,2.0,20.0,9.86,16.1,0.06873318112843785,0.0878378318876635,3.0,15.0,100.0,78.95,30.0,0.06733236480675418,0.10948885364991981,3.0,1.0,25.0,12.85,16.0,0.06873318112843785,0.11764676583695102,3.0,1.0,7.0,3.05,15.7,0.06873318112843785,0.12878728936556205,3.0,1.0,25.0,74.29,15.1,3180.0,3160.0,2680.0,2700.0,3180.0,0,0,0,0,0,2974.6038123048274,10.0,5483.165792142293,2901.4186166689974,5483.165792142293,22.0,6.0,10.0,10.0,17.0,0.03393343761918712,34.0,0.6923076923076923,False,False,False,True,True,True,0.03166634119950477,0.036501500487138454,0.04752876418771851,0.04925451295337808,0.29405695095630785,0.061881304033402876,0.025912606987588148,2016-07-24,7.0,0,False,False,0.07783363946839734
0.08235294117667782,0.08568257491675915,0.057252048847261296,0.0,7.0,2140.0,2140.0,1,4,0.07166947723440135,100000.0,0.060915984020699566,0.10179640053182824,1.0,15.0,60.0,94.92,21.6,0.07425250711081259,0.10830008389831267,1.0,15.0,50.0,71.02,16.7,0.06998266395674889,0.05333391827833871,1.0,5.0,50.0,27.04,18.0,0.07212041503803654,0.066225205357722,1.0,5.0,17.0,5.03,16.2,0.10146114277526791,0.08205128214246378,1.0,5.0,20.0,10.01,16.9,2140.0,1680.0,2140.0,1640.0,2140.0,1,1,0,0,0,7.745966692414835,7.071067811865476,1049.4395121874988,611.9231312115226,663.723825017706,21.0,11.0,32.0,12.0,13.0,0.025851980316681473,36.0,0.6,True,False,False,True,False,False,0.02111036292422175,0.024870977305913734,0.03610226731772259,0.029764010776251452,0.2832161865063718,0.06696314212959212,0.02329088951895844,2016-07-24,2.0,0,False,False,0.0761576129639207
0.08235294117667782,0.08568257491675915,0.07128947761635845,1.0,3.0,2140.0,2140.0,0,4,0.07166947723440135,100000.0,0.07005188630649199,0.12282859125812909,4.0,2.0,22.0,7.7,16.4,0.07128947761635845,0.12189616252821671,4.0,20.0,30.0,10.39,30.0,0.10653699106776326,0.11868131868131868,4.0,4.0,25.0,5.64,14.6,0.07005188630649199,0.11036036036036036,4.0,4.0,30.0,9.22,12.7,0.07128947761635845,0.09647058823529411,4.0,4.0,30.0,16.04,14.8,2660.0,2140.0,2140.0,1640.0,2140.0,0,1,1,1,1,3119.7907981459666,0.4495980537908989,1223.459661321102,1340.2329094063964,1340.2329094063964,31.0,7.0,16.0,17.0,24.0,0.019691814526333548,37.0,0.75,False,False,False,True,True,True,0.023283385158774577,0.027065086505396393,0.04412421923644947,0.03827478778508716,0.2930739639801501,0.05788842176736031,0.025758304230993113,2016-07-24,4.0,0,False,False,0.07588607174028655
0.08235294117667782,0.07352841042140104,0.06953353168178383,0.0,6.0,1640.0,1640.0,0,10,0.07166947723440135,100000.0,0.10745048802098806,0.09734513273017033,1.0,15.0,100.0,52.0,11.5,0.09815397133309037,0.0878378318876635,1.0,15.0,50.0,34.49,13.3,0.04893810135028759,0.06933130770962921,1.0,6.0,0.0,83.4,12.6,0.050088229561027535,0.11111047754924167,1.0,6.0,100.0,107.01,13.6,0.07212041503803654,0.09090908299017797,1.0,6.0,50.0,13.22,11.9,1609.0,2140.0,2000.0,2100.0,1640.0,1,1,1,1,1,10.0,7.071067811865476,0.0,900.1713130052182,636.517239655588,15.0,33.0,22.0,8.0,12.0,0.06982658598233435,60.0,0.7,False,False,False,True,True,True,0.018485410029898817,0.02095702517632677,0.04371278181295038,0.024730276223622734,0.28291315427674263,0.0697357683376628,0.021283060488676914,2016-07-24,3.0,0,False,False,0.07488260373504456
0.08235294117667782,0.07005188630649199,0.08968609864859538,0.0,11.0,1640.0,1640.0,0,6,0.07166947723440135,100000.0,0.08568257491675915,0.09734513273017033,3.0,3.0,75.0,5.08,13.5,0.10788381742178228,0.0878378318876635,3.0,5.0,100.0,28.03,13.2,0.09292035397411362,0.021244601103454712,3.0,15.0,125.0,49.74,11.5,0.10810810807026436,0.0896551576093552,3.0,15.0,125.0,35.96,12.3,0.06976744191454899,0.10803324099722991,3.0,15.0,80.0,9.97,13.2,2140.0,2140.0,1609.0,2140.0,2140.0,1,1,1,1,1,3493.7958378281487,1484.131591025766,11.180339887498944,11.180339887498944,8.94427190999916,17.0,11.0,15.0,7.0,17.0,0.06954921731249292,60.0,0.7,False,False,False,False,True,True,0.023148030834476297,0.025347422028803416,0.07921653183733325,0.03207542678654186,0.29799487722632795,0.06398114426033506,0.021478520796089983,2016-07-24,3.0,0,False,False,0.07426001910069163
0.08235294117667782,0.08568257491675915,0.057252048847261296,1.0,10.0,2140.0,2140.0,0,4,0.07166947723440135,100000.0,0.060915984020699566,0.10179640053182824,13.0,3.0,20.0,16.47,15.7,0.09712963740956554,0.07178083206008795,13.0,4.0,22.0,8.28,16.5,0.0553214948286697,0.09289617426200386,13.0,4.0,60.0,26.58,15.0,0.05129710028932441,0.11036036036036036,13.0,4.0,12.0,7.31,14.5,0.07212041503803654,0.09090908299017797,13.0,4.0,10.0,14.64,15.9,2140.0,2660.0,2640.0,2160.0,1640.0,1,0,1,0,1,1804.188412660961,1147.7068953937464,1895.375557221277,847.6377177676637,773.7838310225784,21.0,10.0,18.0,5.0,42.0,0.025849900177150407,37.0,0.75,True,False,True,True,True,True,0.025023452866888483,0.02761414815484945,0.036213674118636144,0.0468472372428782,0.2926733543174022,0.05842388293451715,0.022848848735301987,2016-07-24,4.0,0,False,False,0.0731048137513448
